unit_id,cortical_depth,cortical_layer,ecephys_structure_acronym
5001572,396.8,,V1_site5_C
5001573,411.57,,V1_site5_C
5001574,460.48,,V1_site5_C
5001575,440.05,,V1_site5_C
5001576,452.64,,V1_site5_C
5001577,469.07,,V1_site5_C
5001578,466.16,,V1_site5_C
5001579,440.56,,V1_site5_C
5001580,464.79,,V1_site5_C
5001581,452.94,,V1_site5_C
5001582,454.03,,V1_site5_C
5001583,495.87,,V1_site5_C
5001584,494.82,,V1_site5_C
5001585,490.62,,V1_site5_C
5001586,494.6,,V1_site5_C
5001587,492.89,,V1_site5_C
5001588,503.07,,V1_site5_C
5001589,467.71,,V1_site5_C
5001590,475.71,,V1_site5_C
5001591,530.18,,V1_site5_C
5001592,535.39,,V1_site5_C
5001593,541.48,,V1_site5_C
5001594,576.61,,V1_site5_C
5001595,577.81,,V1_site5_C
5001596,574.24,,V1_site5_C
5001597,613.84,,V1_site5_C
5001598,613.09,,V1_site5_C
5001599,655.72,,V1_site5_C
5001600,638.15,,V1_site5_C
5001601,656.01,,V1_site5_C
5001602,693.46,,V1_site5_C
5001603,681.04,,V1_site5_C
5001604,432.06,,V1_site5_C
5001605,674.82,,V1_site5_C
5001606,717.92,,V1_site5_C
5001607,748.13,,V1_site5_C
5001608,749.71,,V1_site5_C
5001609,714.86,,V1_site5_C
5001610,786.09,,V1_site5_C
5001611,788.09,,V1_site5_C
5001612,781.94,,V1_site5_C
5001613,804.93,,V1_site5_C
5001614,823.84,,V1_site5_C
5001615,791.26,,V1_site5_C
5001616,821.69,,V1_site5_C
5001617,867.87,,V1_site5_C
5001618,861.5,,V1_site5_C
5001619,848.22,,V1_site5_C
5001620,854.72,,V1_site5_C
5001621,852.64,,V1_site5_C
5001622,850.01,,V1_site5_C
5001623,903.83,,V1_site5_C
5001624,887.69,,V1_site5_C
5001625,878.21,,V1_site5_C
5001626,879.29,,V1_site5_C
5001627,903.97,,V1_site5_C
5001628,943.59,,V1_site5_C
5001629,947.44,,V1_site5_C
5001630,918.44,,V1_site5_C
5001631,913.04,,V1_site5_C
5001632,938.9,,V1_site5_C
5001633,944.13,,V1_site5_C
5001634,950.23,,V1_site5_C
5001635,942.43,,V1_site5_C
5001636,984.77,,V1_site5_C
5001637,972.91,,V1_site5_C
5001638,979.78,,V1_site5_C
5001639,967.89,,V1_site5_C
5001640,976.73,,V1_site5_C
5001641,1020.91,,V1_site5_C
5001642,1009.75,,V1_site5_C
5001643,1008.72,,V1_site5_C
5001644,1026.83,,V1_site5_C
5001645,999.58,,V1_site5_C
5001646,986.6,,V1_site5_C
5001647,1005.75,,V1_site5_C
5001648,1007.09,,V1_site5_C
5001649,1018.8,,V1_site5_C
5001650,1053.91,,V1_site5_C
5001651,1046.57,,V1_site5_C
5001652,1071.0,,V1_site5_C
5001653,1045.55,,V1_site5_C
5001654,1060.75,,V1_site5_C
5001655,1060.97,,V1_site5_C
5001656,1065.21,,V1_site5_C
5001657,1093.17,,V1_site5_C
5001658,1085.18,,V1_site5_C
5001659,1114.55,,V1_site5_C
5001660,1106.24,,V1_site5_C
5001661,1069.09,,V1_site5_C
5001662,1091.45,,V1_site5_C
5001663,1088.23,,V1_site5_C
5001664,1087.32,,V1_site5_C
5001665,1132.7,,V1_site5_C
5001666,1146.16,,V1_site5_C
5001667,1153.17,,V1_site5_C
5001668,1126.54,,V1_site5_C
5001669,1124.05,,V1_site5_C
5001670,1120.16,,V1_site5_C
5001671,1113.5,,V1_site5_C
5001672,1148.15,,V1_site5_C
5001673,1167.72,,V1_site5_C
5001674,1148.12,,V1_site5_C
5001675,1173.95,,V1_site5_C
5001676,1178.62,,V1_site5_C
5001677,1178.54,,V1_site5_C
5001678,1176.64,,V1_site5_C
5001679,1210.2,,V1_site5_C
5001680,1232.7,,V1_site5_C
5001681,1205.57,,V1_site5_C
5001682,1209.21,,V1_site5_C
5001683,1190.54,,V1_site5_C
5001684,1269.87,,V1_site5_C
5001685,1257.95,,V1_site5_C
5001686,1268.55,,V1_site5_C
5001687,1257.76,,V1_site5_C
5001688,1256.04,,V1_site5_C
5001689,1243.57,,V1_site5_C
5001690,1259.16,,V1_site5_C
5001691,1262.95,,V1_site5_C
5001692,1297.61,,V1_site5_C
5001693,1287.19,,V1_site5_C
5001694,2524.33,,V1_site5_C
5001695,1269.61,,V1_site5_C
5001696,1274.21,,V1_site5_C
5001697,1285.37,,V1_site5_C
5001698,1280.05,,V1_site5_C
5001699,1305.78,,V1_site5_C
5001700,1298.51,,V1_site5_C
5001701,1339.39,,V1_site5_C
5001702,1316.21,,V1_site5_C
5001703,1320.18,,V1_site5_C
5001704,1334.11,,V1_site5_C
5001705,1335.07,,V1_site5_C
5001706,1328.36,,V1_site5_C
5001707,1338.69,,V1_site5_C
5001708,1343.0,,V1_site5_C
5001709,1334.55,,V1_site5_C
5001710,1340.62,,V1_site5_C
5001711,1327.38,,V1_site5_C
5001712,1339.28,,V1_site5_C
5001713,1328.39,,V1_site5_C
5001714,1388.0,,V1_site5_C
5001715,1357.1,,V1_site5_C
5001716,1382.36,,V1_site5_C
5001717,1367.81,,V1_site5_C
5001718,1388.49,,V1_site5_C
5001719,1372.95,,V1_site5_C
5001720,1371.48,,V1_site5_C
5001721,1354.8,,V1_site5_C
5001722,1383.12,,V1_site5_C
5001723,1361.89,,V1_site5_C
5001724,1379.31,,V1_site5_C
5001725,1356.89,,V1_site5_C
5001726,1381.0,,V1_site5_C
5001727,1349.84,,V1_site5_C
5001728,1353.67,,V1_site5_C
5001729,1359.76,,V1_site5_C
5001730,1378.78,,V1_site5_C
5001731,1376.05,,V1_site5_C
5001732,1376.5,,V1_site5_C
5001733,1424.5,,V1_site5_C
5001734,1398.57,,V1_site5_C
5001735,1422.7,,V1_site5_C
5001736,1412.37,,V1_site5_C
5001737,1400.98,,V1_site5_C
5001738,1413.46,,V1_site5_C
5001739,1430.51,,V1_site5_C
5001740,1399.83,,V1_site5_C
5001741,1396.18,,V1_site5_C
5001742,1408.37,,V1_site5_C
5001743,1405.17,,V1_site5_C
5001744,1423.89,,V1_site5_C
5001745,1402.05,,V1_site5_C
5001746,1418.62,,V1_site5_C
5001747,1390.94,,V1_site5_C
5001748,1461.33,,V1_site5_C
5001749,1445.69,,V1_site5_C
5001750,1456.44,,V1_site5_C
5001751,1452.34,,V1_site5_C
5001752,1432.62,,V1_site5_C
5001753,1448.18,,V1_site5_C
5001754,1466.22,,V1_site5_C
5001755,1459.94,,V1_site5_C
5001756,1444.44,,V1_site5_C
5001757,1463.6,,V1_site5_C
5001758,1434.19,,V1_site5_C
5001759,1465.84,,V1_site5_C
5001760,1441.4,,V1_site5_C
5001761,1456.44,,V1_site5_C
5001762,1435.9,,V1_site5_C
5001763,1417.64,,V1_site5_C
5001764,1438.94,,V1_site5_C
5001765,1460.88,,V1_site5_C
5001766,1478.0,,V1_site5_C
5001767,1500.83,,V1_site5_C
5001768,1492.02,,V1_site5_C
5001769,1480.24,,V1_site5_C
5001770,1482.53,,V1_site5_C
5001771,1504.81,,V1_site5_C
5001772,1476.38,,V1_site5_C
5001773,1478.96,,V1_site5_C
5001774,1533.29,,V1_site5_C
5001775,1529.16,,V1_site5_C
5001776,1548.92,,V1_site5_C
5001777,1528.46,,V1_site5_C
5001778,1539.92,,V1_site5_C
5001779,1521.9,,V1_site5_C
5001780,1537.49,,V1_site5_C
5001781,1537.31,,V1_site5_C
5001782,1538.75,,V1_site5_C
5001783,1540.45,,V1_site5_C
5001784,1544.19,,V1_site5_C
5001785,1529.17,,V1_site5_C
5001786,1541.3,,V1_site5_C
5001787,1529.64,,V1_site5_C
5001788,1518.33,,V1_site5_C
5001789,1554.93,,V1_site5_C
5001790,1583.24,,V1_site5_C
5001791,1562.78,,V1_site5_C
5001792,1588.74,,V1_site5_C
5001793,1557.44,,V1_site5_C
5001794,1582.29,,V1_site5_C
5001795,1581.86,,V1_site5_C
5001796,1593.07,,V1_site5_C
5001797,1591.11,,V1_site5_C
5001798,1597.24,,V1_site5_C
5001799,1557.3,,V1_site5_C
5001800,1583.89,,V1_site5_C
5001801,1580.21,,V1_site5_C
5001802,1605.19,,V1_site5_C
5001803,1609.64,,V1_site5_C
5001804,1600.61,,V1_site5_C
5001805,1609.06,,V1_site5_C
5001806,1614.21,,V1_site5_C
5001807,1602.74,,V1_site5_C
5001808,1596.5,,V1_site5_C
5001809,1632.81,,V1_site5_C
5001810,1602.04,,V1_site5_C
5001811,1603.79,,V1_site5_C
5001812,1621.74,,V1_site5_C
5001813,1587.23,,V1_site5_C
5001814,1652.09,,V1_site5_C
5001815,1653.19,,V1_site5_C
5001816,1653.59,,V1_site5_C
5001817,1636.43,,V1_site5_C
5001818,1657.26,,V1_site5_C
5001819,1641.76,,V1_site5_C
5001820,1673.67,,V1_site5_C
5001821,1692.45,,V1_site5_C
5001822,1692.95,,V1_site5_C
5001823,1682.4,,V1_site5_C
5001824,1700.09,,V1_site5_C
5001825,1671.26,,V1_site5_C
5001826,1676.45,,V1_site5_C
5001827,1695.36,,V1_site5_C
5001828,1702.23,,V1_site5_C
5001829,1702.47,,V1_site5_C
5001830,1697.77,,V1_site5_C
5001831,1722.0,,V1_site5_C
5001832,1746.86,,V1_site5_C
5001833,1733.74,,V1_site5_C
5001834,1724.1,,V1_site5_C
5001835,1735.37,,V1_site5_C
5001836,1743.46,,V1_site5_C
5001837,1728.7,,V1_site5_C
5001838,1802.56,,V1_site5_C
5001839,1782.98,,V1_site5_C
5001840,1780.57,,V1_site5_C
5001841,1767.54,,V1_site5_C
5001842,1779.49,,V1_site5_C
5001843,1753.78,,V1_site5_C
5001844,1781.67,,V1_site5_C
5001845,1766.81,,V1_site5_C
5001846,1759.08,,V1_site5_C
5001847,1770.17,,V1_site5_C
5001848,1778.3,,V1_site5_C
5001849,1779.65,,V1_site5_C
5001850,1788.18,,V1_site5_C
5001851,1773.29,,V1_site5_C
5001852,1772.2,,V1_site5_C
5001853,1835.02,,V1_site5_C
5001854,1800.07,,V1_site5_C
5001855,1800.63,,V1_site5_C
5001856,1799.74,,V1_site5_C
5001857,1792.84,,V1_site5_C
5001858,1818.11,,V1_site5_C
5001859,1817.14,,V1_site5_C
5001860,1799.64,,V1_site5_C
5001861,1798.09,,V1_site5_C
5001862,1789.72,,V1_site5_C
5001863,1860.86,,V1_site5_C
5001864,1818.87,,V1_site5_C
5001865,1826.1,,V1_site5_C
5001866,1845.01,,V1_site5_C
5001867,1861.36,,V1_site5_C
5001868,1866.44,,V1_site5_C
5001869,1835.93,,V1_site5_C
5001870,1859.22,,V1_site5_C
5001871,1862.29,,V1_site5_C
5001872,1839.01,,V1_site5_C
5001873,1867.36,,V1_site5_C
5001874,1831.03,,V1_site5_C
5001875,1904.36,,V1_site5_C
5001876,1875.22,,V1_site5_C
5001877,1860.43,,V1_site5_C
5001878,1897.0,,V1_site5_C
5001879,1874.47,,V1_site5_C
5001880,1867.26,,V1_site5_C
5001881,1878.16,,V1_site5_C
5001882,1895.3,,V1_site5_C
5001883,1923.82,,V1_site5_C
5001884,1936.71,,V1_site5_C
5001885,1917.19,,V1_site5_C
5001886,1920.86,,V1_site5_C
5001887,1920.52,,V1_site5_C
5001888,1938.61,,V1_site5_C
5001889,1918.44,,V1_site5_C
5001890,1949.16,,V1_site5_C
5001891,1963.3,,V1_site5_C
5001892,1981.61,,V1_site5_C
5001893,1978.62,,V1_site5_C
5001894,2027.5,,V1_site5_C
5001895,2020.91,,V1_site5_C
5001896,2004.67,,V1_site5_C
5001897,2003.71,,V1_site5_C
5001898,2029.88,,V1_site5_C
5001899,1990.32,,V1_site5_C
5001900,2028.43,,V1_site5_C
5001901,2041.84,,V1_site5_C
5001902,2063.18,,V1_site5_C
5001903,2049.05,,V1_site5_C
5001904,2061.06,,V1_site5_C
5001905,2047.22,,V1_site5_C
5001906,2080.24,,V1_site5_C
5001907,2063.49,,V1_site5_C
5001908,2057.63,,V1_site5_C
5001909,2075.17,,V1_site5_C
5001910,2079.34,,V1_site5_C
5001911,2062.37,,V1_site5_C
5001912,2079.77,,V1_site5_C
5001913,2060.72,,V1_site5_C
5001914,2056.9,,V1_site5_C
5001915,2097.07,,V1_site5_C
5001916,2100.6,,V1_site5_C
5001917,2098.29,,V1_site5_C
5001918,2078.01,,V1_site5_C
5001919,2098.87,,V1_site5_C
5001920,2082.19,,V1_site5_C
5001921,2078.19,,V1_site5_C
5001922,2103.16,,V1_site5_C
5001923,2122.88,,V1_site5_C
5001924,2093.57,,V1_site5_C
5001925,2081.25,,V1_site5_C
5001926,2115.29,,V1_site5_C
5001927,2082.01,,V1_site5_C
5001928,2095.17,,V1_site5_C
5001929,2102.57,,V1_site5_C
5001930,2077.86,,V1_site5_C
5001931,2106.21,,V1_site5_C
5001932,2077.11,,V1_site5_C
5001933,2079.43,,V1_site5_C
5001934,2156.52,,V1_site5_C
5001935,2138.33,,V1_site5_C
5001936,2124.64,,V1_site5_C
5001937,2117.07,,V1_site5_C
5001938,2141.13,,V1_site5_C
5001939,2147.67,,V1_site5_C
5001940,2146.18,,V1_site5_C
5001941,2127.54,,V1_site5_C
5001942,2123.4,,V1_site5_C
5001943,2112.14,,V1_site5_C
5001944,2142.62,,V1_site5_C
5001945,2103.38,,V1_site5_C
5001946,2137.97,,V1_site5_C
5001947,2146.61,,V1_site5_C
5001948,2174.76,,V1_site5_C
5001949,2182.28,,V1_site5_C
5001950,2167.22,,V1_site5_C
5001951,2172.54,,V1_site5_C
5001952,2158.14,,V1_site5_C
5001953,2184.61,,V1_site5_C
5001954,2168.02,,V1_site5_C
5001955,2172.63,,V1_site5_C
5001956,2180.25,,V1_site5_C
5001957,2184.8,,V1_site5_C
5001958,2187.94,,V1_site5_C
5001959,2187.23,,V1_site5_C
5001960,2187.74,,V1_site5_C
5001961,2180.42,,V1_site5_C
5001962,2158.83,,V1_site5_C
5001963,2191.19,,V1_site5_C
5001964,2198.05,,V1_site5_C
5001965,2166.5,,V1_site5_C
5001966,2167.66,,V1_site5_C
5001967,2174.11,,V1_site5_C
5001968,2162.82,,V1_site5_C
5001969,2233.51,,V1_site5_C
5001970,2220.41,,V1_site5_C
5001971,2215.74,,V1_site5_C
5001972,2229.8,,V1_site5_C
5001973,2227.37,,V1_site5_C
5001974,2198.47,,V1_site5_C
5001975,2228.67,,V1_site5_C
5001976,2207.12,,V1_site5_C
5001977,2201.0,,V1_site5_C
5001978,2207.17,,V1_site5_C
5001979,2219.99,,V1_site5_C
5001980,2233.81,,V1_site5_C
5001981,2268.02,,V1_site5_C
5001982,2266.31,,V1_site5_C
5001983,2256.26,,V1_site5_C
5001984,2258.26,,V1_site5_C
5001985,2256.09,,V1_site5_C
5001986,2255.3,,V1_site5_C
5001987,2261.75,,V1_site5_C
5001988,2269.0,,V1_site5_C
5001989,2264.41,,V1_site5_C
5001990,2274.14,,V1_site5_C
5001991,2243.92,,V1_site5_C
5001992,2265.08,,V1_site5_C
5001993,2243.03,,V1_site5_C
5001994,2265.79,,V1_site5_C
5001995,2228.65,,V1_site5_C
5001996,2256.47,,V1_site5_C
5001997,2256.56,,V1_site5_C
5001998,2247.58,,V1_site5_C
5001999,2305.03,,V1_site5_C
5002000,2304.79,,V1_site5_C
5002001,2292.34,,V1_site5_C
5002002,2275.04,,V1_site5_C
5002003,2291.33,,V1_site5_C
5002004,2306.61,,V1_site5_C
5002005,2308.01,,V1_site5_C
5002006,2281.33,,V1_site5_C
5002007,2293.81,,V1_site5_C
5002008,2281.2,,V1_site5_C
5002009,2286.27,,V1_site5_C
5002010,2300.34,,V1_site5_C
5002011,2272.76,,V1_site5_C
5002012,2307.39,,V1_site5_C
5002013,2300.09,,V1_site5_C
5002014,2288.57,,V1_site5_C
5002015,2341.37,,V1_site5_C
5002016,2329.8,,V1_site5_C
5002017,2344.87,,V1_site5_C
5002018,2327.92,,V1_site5_C
5002019,2341.2,,V1_site5_C
5002020,2342.33,,V1_site5_C
5002021,2317.77,,V1_site5_C
5002022,2320.67,,V1_site5_C
5002023,2340.87,,V1_site5_C
5002024,2324.73,,V1_site5_C
5002025,2315.88,,V1_site5_C
5002026,2329.95,,V1_site5_C
5002027,2306.46,,V1_site5_C
5002028,2340.95,,V1_site5_C
5002029,2352.12,,V1_site5_C
5002030,2392.72,,V1_site5_C
5002031,2393.8,,V1_site5_C
5002032,2370.08,,V1_site5_C
5002033,2383.01,,V1_site5_C
5002034,2372.82,,V1_site5_C
5002035,2376.87,,V1_site5_C
5002036,2370.34,,V1_site5_C
5002037,2367.33,,V1_site5_C
5002038,2373.72,,V1_site5_C
5002039,2386.22,,V1_site5_C
5002040,2363.83,,V1_site5_C
5002041,2366.88,,V1_site5_C
5002042,2368.96,,V1_site5_C
5002043,2386.58,,V1_site5_C
5002044,2347.07,,V1_site5_C
5002045,2383.66,,V1_site5_C
5002046,2345.32,,V1_site5_C
5002047,2367.21,,V1_site5_C
5002048,2371.72,,V1_site5_C
5002049,2375.2,,V1_site5_C
5002050,2368.59,,V1_site5_C
5002051,2390.38,,V1_site5_C
5002052,2434.54,,V1_site5_C
5002053,2397.2,,V1_site5_C
5002054,2418.04,,V1_site5_C
5002055,2424.87,,V1_site5_C
5002056,2425.49,,V1_site5_C
5002057,2389.74,,V1_site5_C
5002058,2410.83,,V1_site5_C
5002059,2430.45,,V1_site5_C
5002060,2410.29,,V1_site5_C
5002061,2430.9,,V1_site5_C
5002062,2412.53,,V1_site5_C
5002063,2429.76,,V1_site5_C
5002064,2390.7,,V1_site5_C
5002065,2439.08,,V1_site5_C
5002066,2480.57,,V1_site5_C
5002067,2454.42,,V1_site5_C
5002068,2464.32,,V1_site5_C
5002069,2447.07,,V1_site5_C
5002070,2439.99,,V1_site5_C
5002071,2443.96,,V1_site5_C
5002072,2459.31,,V1_site5_C
5002073,2440.36,,V1_site5_C
5002074,2468.46,,V1_site5_C
5002075,2438.08,,V1_site5_C
5002076,2438.79,,V1_site5_C
5002077,2475.75,,V1_site5_C
5002078,2459.55,,V1_site5_C
5002079,2425.28,,V1_site5_C
5002080,2475.89,,V1_site5_C
5002081,2472.94,,V1_site5_C
5002082,2499.55,,V1_site5_C
5002083,2505.73,,V1_site5_C
5002084,2506.05,,V1_site5_C
5002085,2501.6,,V1_site5_C
5002086,2485.57,,V1_site5_C
5002087,2491.7,,V1_site5_C
5002088,2486.87,,V1_site5_C
5002089,2479.57,,V1_site5_C
5002090,2504.21,,V1_site5_C
5002091,2495.2,,V1_site5_C
5002092,2466.58,,V1_site5_C
5002093,2513.29,,V1_site5_C
5002094,2500.84,,V1_site5_C
5002095,2489.76,,V1_site5_C
5002096,2466.95,,V1_site5_C
5002097,2513.64,,V1_site5_C
5002098,2507.08,,V1_site5_C
5002099,2523.13,,V1_site5_C
5002100,2536.53,,V1_site5_C
5002101,2531.85,,V1_site5_C
5002102,2540.5,,V1_site5_C
5002103,2552.97,,V1_site5_C
5002104,2514.03,,V1_site5_C
5002105,2534.6,,V1_site5_C
5002106,2539.12,,V1_site5_C
5002107,2512.81,,V1_site5_C
5002108,2538.66,,V1_site5_C
5002109,2527.63,,V1_site5_C
5002110,2534.01,,V1_site5_C
5002111,2589.27,,V1_site5_C
5002112,2565.02,,V1_site5_C
5002113,2560.24,,V1_site5_C
5002114,2575.95,,V1_site5_C
5002115,2549.04,,V1_site5_C
5002116,2596.77,,V1_site5_C
5002117,2589.66,,V1_site5_C
5002118,2593.34,,V1_site5_C
5002119,2587.17,,V1_site5_C
5002120,2603.94,,V1_site5_C
5002121,2573.61,,V1_site5_C
5002122,2564.47,,V1_site5_C
5002123,2561.75,,V1_site5_C
5002124,2551.5,,V1_site5_C
5002125,2580.49,,V1_site5_C
5002126,2575.43,,V1_site5_C
5002127,2557.15,,V1_site5_C
5002128,2570.77,,V1_site5_C
5002129,2586.78,,V1_site5_C
5002130,2572.4,,V1_site5_C
5002131,2562.3,,V1_site5_C
5002132,2574.87,,V1_site5_C
5002133,2620.39,,V1_site5_C
5002134,2597.84,,V1_site5_C
5002135,2581.4,,V1_site5_C
5002136,2634.72,,V1_site5_C
5002137,2612.93,,V1_site5_C
5002138,2612.46,,V1_site5_C
5002139,2605.63,,V1_site5_C
5002140,2606.09,,V1_site5_C
5002141,2609.01,,V1_site5_C
5002142,2587.59,,V1_site5_C
5002143,2609.03,,V1_site5_C
5002144,2629.14,,V1_site5_C
5002145,2637.24,,V1_site5_C
5002146,2644.49,,V1_site5_C
5002147,2652.37,,V1_site5_C
5002148,2672.96,,V1_site5_C
5002149,2650.8,,V1_site5_C
5002150,2651.85,,V1_site5_C
5002151,2668.68,,V1_site5_C
5002152,2656.29,,V1_site5_C
5002153,2635.65,,V1_site5_C
5002154,2653.9,,V1_site5_C
5002155,2647.51,,V1_site5_C
5002156,2662.29,,V1_site5_C
5002157,2653.08,,V1_site5_C
5002158,2639.56,,V1_site5_C
5002159,2650.02,,V1_site5_C
5002160,2636.79,,V1_site5_C
5002161,2653.44,,V1_site5_C
5002162,2668.13,,V1_site5_C
5002163,2643.33,,V1_site5_C
5002164,2680.34,,V1_site5_C
5002165,2694.76,,V1_site5_C
5002166,2672.8,,V1_site5_C
5002167,2701.53,,V1_site5_C
5002168,2691.2,,V1_site5_C
5002169,2694.79,,V1_site5_C
5002170,2693.79,,V1_site5_C
5002171,2685.16,,V1_site5_C
5002172,2711.83,,V1_site5_C
5002173,2703.31,,V1_site5_C
5002174,2669.26,,V1_site5_C
5002175,2693.75,,V1_site5_C
5002176,2668.09,,V1_site5_C
5002177,2695.11,,V1_site5_C
5002178,2706.78,,V1_site5_C
5002179,2672.67,,V1_site5_C
5002180,2733.89,,V1_site5_C
5002181,2730.99,,V1_site5_C
5002182,2732.51,,V1_site5_C
5002183,2752.0,,V1_site5_C
5002184,2752.27,,V1_site5_C
5002185,2722.72,,V1_site5_C
5002186,2729.77,,V1_site5_C
5002187,2743.84,,V1_site5_C
5002188,2741.72,,V1_site5_C
5002189,2729.72,,V1_site5_C
5002190,2744.7,,V1_site5_C
5002191,2726.91,,V1_site5_C
5002192,2663.67,,V1_site5_C
5002193,2777.6,,V1_site5_C
5002194,2769.0,,V1_site5_C
5002195,2765.01,,V1_site5_C
5002196,2783.21,,V1_site5_C
5002197,2781.48,,V1_site5_C
5002198,2782.64,,V1_site5_C
5002199,2758.47,,V1_site5_C
5002200,2782.0,,V1_site5_C
5002201,2770.69,,V1_site5_C
5002202,2778.27,,V1_site5_C
5002203,2754.47,,V1_site5_C
5002204,2776.06,,V1_site5_C
5002205,2762.81,,V1_site5_C
5002206,2857.04,,V1_site5_C
5002207,2811.17,,V1_site5_C
5002208,2832.31,,V1_site5_C
5002209,2787.45,,V1_site5_C
5002210,2831.1,,V1_site5_C
5002211,2798.43,,V1_site5_C
5002212,2830.28,,V1_site5_C
5002213,2821.92,,V1_site5_C
5002214,2831.48,,V1_site5_C
5002215,2804.84,,V1_site5_C
5002216,2830.55,,V1_site5_C
5002217,2811.29,,V1_site5_C
5002218,2807.75,,V1_site5_C
5002219,2814.22,,V1_site5_C
5002220,2816.78,,V1_site5_C
5002221,2885.02,,V1_site5_C
5002222,2870.04,,V1_site5_C
5002223,2868.23,,V1_site5_C
5002224,2853.46,,V1_site5_C
5002225,2869.39,,V1_site5_C
5002226,2854.41,,V1_site5_C
5002227,2828.84,,V1_site5_C
5002228,2867.62,,V1_site5_C
5002229,2860.59,,V1_site5_C
5002230,2848.52,,V1_site5_C
5002231,2859.19,,V1_site5_C
5002232,2861.12,,V1_site5_C
5002233,2852.18,,V1_site5_C
5002234,2850.55,,V1_site5_C
5002235,2857.32,,V1_site5_C
5002236,2858.17,,V1_site5_C
5002237,2886.16,,V1_site5_C
5002238,2892.15,,V1_site5_C
5002239,2898.52,,V1_site5_C
5002240,2898.06,,V1_site5_C
5002241,2891.16,,V1_site5_C
5002242,2893.57,,V1_site5_C
5002243,2559.61,,V1_site5_C
5002244,2882.02,,V1_site5_C
5002245,2910.44,,V1_site5_C
5002246,2914.09,,V1_site5_C
5002247,2875.16,,V1_site5_C
5002248,2879.61,,V1_site5_C
5002249,2894.53,,V1_site5_C
5002250,2897.12,,V1_site5_C
5002251,2937.6,,V1_site5_C
5002252,2929.21,,V1_site5_C
5002253,2933.34,,V1_site5_C
5002254,2934.56,,V1_site5_C
5002255,2930.98,,V1_site5_C
5002256,2934.16,,V1_site5_C
5002257,2913.0,,V1_site5_C
5002258,2935.28,,V1_site5_C
5002259,2932.68,,V1_site5_C
5002260,2965.45,,V1_site5_C
5002261,2969.29,,V1_site5_C
5002262,2960.2,,V1_site5_C
5002263,2951.55,,V1_site5_C
5002264,2997.73,,V1_site5_C
5002265,2990.15,,V1_site5_C
5002266,107.54,,V1_site5_C
5002267,3761.75,,V1_site5_C
5002268,1398.25,,V1_site5_C
5002269,1167.37,,V1_site5_C
5002270,3147.07,,V1_site5_C
5002271,504.37,,V1_site5_C
5002272,3704.07,,V1_site5_C
5002273,3227.99,,V1_site5_C
5002274,3199.96,,V1_site5_C
5002275,3200.3,,V1_site5_C
5002276,1216.27,,V1_site5_C
5002277,3262.22,,V1_site5_C
5002278,1155.35,,V1_site5_C
5002279,3305.55,,V1_site5_C
5002280,943.82,,V1_site5_C
5002281,582.07,,V1_site5_C
5002282,3345.43,,V1_site5_C
5002283,1148.58,,V1_site5_C
5002284,1449.7,,V1_site5_C
5002285,3416.36,,V1_site5_C
5002286,3464.02,,V1_site5_C
5002287,1607.09,,V1_site5_C
5002288,3499.71,,V1_site5_C
5002289,3478.79,,V1_site5_C
5002290,3487.74,,V1_site5_C
5002291,3478.63,,V1_site5_C
5002292,1074.71,,V1_site5_C
5002293,3519.73,,V1_site5_C
5002294,1114.81,,V1_site5_C
5002295,3547.1,,V1_site5_C
5002296,3579.79,,V1_site5_C
5002297,3582.17,,V1_site5_C
5002298,3560.42,,V1_site5_C
5002299,3560.28,,V1_site5_C
5002300,1521.69,,V1_site5_C
5002301,3581.15,,V1_site5_C
5002302,3559.76,,V1_site5_C
5002303,3560.37,,V1_site5_C
5002304,1143.25,,V1_site5_C
5002305,2523.27,,V1_site5_C
5002306,3615.26,,V1_site5_C
5002307,814.06,,V1_site5_C
5002308,3663.86,,V1_site5_C
5002309,1182.53,,V1_site5_C
5002310,3702.02,,V1_site5_C
5002311,3743.87,,V1_site5_C
5002312,1619.94,,V1_site5_C
5002313,3777.95,,V1_site5_C
5002314,3785.48,,V1_site5_C
5002315,3778.85,,V1_site5_C
5002316,1091.69,,V1_site5_C
5002317,3863.12,,V1_site5_C
5002318,6.88,,V1_site5_E
5002319,17.82,,V1_site5_E
5002320,32.34,,V1_site5_E
5002321,-1.53,,V1_site5_E
5002322,22.27,,V1_site5_E
5002323,22.79,,V1_site5_E
5002324,8.12,,V1_site5_E
5002325,19.18,,V1_site5_E
5002326,7.57,,V1_site5_E
5002327,18.77,,V1_site5_E
5002328,3.43,,V1_site5_E
5002329,34.06,,V1_site5_E
5002330,57.45,,V1_site5_E
5002331,46.95,,V1_site5_E
5002332,41.75,,V1_site5_E
5002333,52.55,,V1_site5_E
5002334,49.88,,V1_site5_E
5002335,53.51,,V1_site5_E
5002336,63.91,,V1_site5_E
5002337,24.71,,V1_site5_E
5002338,30.77,,V1_site5_E
5002339,94.76,,V1_site5_E
5002340,2470.52,,V1_site5_E
5002341,86.89,,V1_site5_E
5002342,94.7,,V1_site5_E
5002343,72.68,,V1_site5_E
5002344,81.69,,V1_site5_E
5002345,117.32,,V1_site5_E
5002346,109.95,,V1_site5_E
5002347,128.08,,V1_site5_E
5002348,132.54,,V1_site5_E
5002349,108.78,,V1_site5_E
5002350,135.81,,V1_site5_E
5002351,143.27,,V1_site5_E
5002352,137.16,,V1_site5_E
5002353,176.51,,V1_site5_E
