unit_id,group,direction,rows_or_columns_removed,crop_stratum,configuration,v1_radius_deg,hva_radius_deg,ring_weight_pixel_equivalents,success,at_bound,data_rmse,ring_modulation_rms,center_x_px,center_y_px,major_sigma_deg,absolute_log2_major_sigma_ratio,center_error_deg
951879810,HVA,bottom,3,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,1.4832638,0.00029554107,3.4117644,2.6158415,10.933018,0.007170657,0.015745694
951879810,HVA,bottom,3,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,1.4832638,2.8719657e-06,3.4117644,2.6158415,10.933018,0.0071706751,0.015745621
951879810,HVA,bottom,3,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,1.4832638,2.8719658e-06,3.4117644,2.6158415,10.933018,0.0071706737,0.015745619
951879810,HVA,bottom,3,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,1.4832638,2.8719657e-06,3.4117644,2.6158415,10.933018,0.0071706764,0.015745622
951879810,HVA,bottom,4,component intact,no ring,,,0,True,False,1.6096442,,3.4145485,2.6160468,10.831883,0.020578279,0.043047985
951879810,HVA,bottom,4,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,1.6096442,0.013420442,3.4145498,2.616047,10.831846,0.020578153,0.043047684
951879810,HVA,bottom,4,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,1.6096442,0.013418637,3.4145539,2.6160474,10.831735,0.020577763,0.04304675
951879810,HVA,bottom,4,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,1.6096442,0.013411425,3.4145703,2.6160493,10.83129,0.020576214,0.043043224
951879810,HVA,bottom,4,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,1.6096442,0.00026756976,3.4145485,2.6160468,10.831883,0.020578279,0.04304798
951879810,HVA,bottom,4,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,1.6096442,0.00026756974,3.4145485,2.6160468,10.831883,0.020578277,0.043048022
951879810,HVA,bottom,4,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,1.6096442,0.00026756963,3.4145485,2.6160468,10.831883,0.020578271,0.043048189
951879810,HVA,bottom,4,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,1.6096442,2.3199864e-06,3.4145485,2.6160468,10.831883,0.020578281,0.043047972
951879810,HVA,bottom,4,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,1.6096442,2.3199864e-06,3.4145485,2.6160468,10.831883,0.020578281,0.043047966
951879810,HVA,bottom,4,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,1.6096442,2.3199865e-06,3.4145485,2.6160468,10.831883,0.02057828,0.04304797
951879810,HVA,left,0,component intact,no ring,,,0,True,False,1.2483152,,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,left,0,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,1.2483152,0.014654444,3.4102509,2.6162709,10.987455,0,0
951879810,HVA,left,0,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,1.2483152,0.014652456,3.4102551,2.6162714,10.987339,0,0
951879810,HVA,left,0,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,1.2483152,0.014644515,3.4102718,2.616273,10.986876,0,0
951879810,HVA,left,0,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,1.2483152,0.00032883826,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,left,0,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,1.2483152,0.00032883822,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,left,0,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,1.2483152,0.00032883807,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,left,0,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,1.2483152,3.3446788e-06,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,left,0,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,1.2483152,3.3446787e-06,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,left,0,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,1.2483152,3.3446788e-06,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,left,1,component intact,no ring,,,0,True,False,1.2992425,,3.4085093,2.6162226,11.027797,0.0052822992,0.017409087
951879810,HVA,left,1,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,1.2992425,0.015385375,3.4085109,2.6162227,11.027754,0.0052816509,0.017407159
951879810,HVA,left,1,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,1.2992425,0.015383034,3.4085156,2.6162232,11.027622,0.0052796987,0.01740135
951879810,HVA,left,1,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,1.2992425,0.015373688,3.4085347,2.616225,11.027098,0.0052719061,0.017378144
951879810,HVA,left,1,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,1.2992425,0.00035508738,3.4085093,2.6162226,11.027797,0.0052823054,0.017409106
951879810,HVA,left,1,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,1.2992425,0.00035508732,3.4085093,2.6162226,11.027797,0.0052823031,0.017409108
951879810,HVA,left,1,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,1.2992425,0.00035508714,3.4085093,2.6162226,11.027797,0.0052822988,0.01740912
951879810,HVA,left,1,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,1.2992425,3.7375108e-06,3.4085093,2.6162226,11.027797,0.0052823003,0.017409105
951879810,HVA,left,1,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,1.2992425,3.7375107e-06,3.4085093,2.6162226,11.027797,0.0052822984,0.017409106
951879810,HVA,left,1,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,1.2992425,3.7375109e-06,3.4085093,2.6162226,11.027797,0.0052822997,0.01740911
951879810,HVA,left,2,component intact,no ring,,,0,True,False,1.2722037,,3.441408,2.6218893,10.561447,0.057054847,0.31660985
951879810,HVA,left,2,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,1.2722037,0.025158312,3.4414074,2.6218894,10.561359,0.057061812,0.31659059
951879810,HVA,left,2,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,1.2722037,0.025151482,3.4414058,2.6218897,10.561095,0.057082679,0.31653286
951879810,HVA,left,2,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,1.2722038,0.025124244,3.4413992,2.6218907,10.560041,0.057165853,0.31630232
951879810,HVA,left,2,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,1.2722037,0.00059375558,3.441408,2.6218893,10.561447,0.057054866,0.3166098
951879810,HVA,left,2,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,1.2722037,0.00059375516,3.441408,2.6218893,10.561447,0.057054913,0.31660972
951879810,HVA,left,2,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,1.2722037,0.00059375341,3.4414079,2.6218893,10.561445,0.057055111,0.31660934
951879810,HVA,left,2,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,1.2722037,5.8801313e-06,3.441408,2.6218893,10.561447,0.057054853,0.31660983
951879810,HVA,left,2,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,1.2722037,5.8801314e-06,3.441408,2.6218893,10.561447,0.057054851,0.31660984
951879810,HVA,left,2,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,1.2722037,5.8801307e-06,3.441408,2.6218893,10.561447,0.057054859,0.31660984
951879810,HVA,left,3,component intact,no ring,,,0,True,False,0.66328512,,3.6004678,2.6575476,8.4897494,0.3720685,1.9464529
951879810,HVA,left,3,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,0.66328512,0.00056332324,3.6004678,2.6575476,8.4897493,0.37206344,1.9464389
951879810,HVA,left,3,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,0.66328512,0.0005633229,3.6004678,2.6575476,8.489749,0.37204826,1.9463971
951879810,HVA,left,3,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,0.66328512,0.00056332158,3.6004678,2.6575475,8.4897478,0.37198763,1.94623
951879810,HVA,left,3,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,0.66328512,1.4212986e-06,3.6004678,2.6575476,8.4897494,0.37206849,1.9464529
951879810,HVA,left,3,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,0.66328512,1.4212986e-06,3.6004678,2.6575476,8.4897494,0.37206849,1.9464528
951879810,HVA,left,3,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,0.66328512,1.4212988e-06,3.6004678,2.6575476,8.4897494,0.37206845,1.9464527
951879810,HVA,left,3,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,0.66328512,9.1589436e-10,3.6004678,2.6575476,8.4897494,0.3720685,1.9464529
951879810,HVA,left,3,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,0.66328512,9.1589433e-10,3.6004678,2.6575476,8.4897494,0.3720685,1.9464529
951879810,HVA,left,3,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,0.66328512,9.1589434e-10,3.6004678,2.6575476,8.4897494,0.3720685,1.9464529
951879810,HVA,left,4,component censored; peak retained,no ring,,,0,True,False,0.67254787,,3.77288,2.6327474,7.6319048,0.52574729,3.6300459
951879810,HVA,left,4,component censored; peak retained,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,0.67254787,5.1913579e-05,3.7728799,2.6327474,7.631905,0.52574218,3.6300316
951879810,HVA,left,4,component censored; peak retained,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,0.67254787,5.1913568e-05,3.77288,2.6327475,7.631905,0.52572695,3.6299898
951879810,HVA,left,4,component censored; peak retained,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,0.67254787,5.1913906e-05,3.7728797,2.6327476,7.6319067,0.52566578,3.6298192
951879810,HVA,left,4,component censored; peak retained,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,0.67254787,3.0502662e-08,3.77288,2.6327474,7.6319048,0.52574728,3.6300458
951879810,HVA,left,4,component censored; peak retained,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,0.67254787,3.0502575e-08,3.77288,2.6327474,7.6319044,0.52574736,3.6300467
951879810,HVA,left,4,component censored; peak retained,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,0.67254787,3.0502794e-08,3.7728798,2.6327474,7.6319055,0.52574711,3.6300443
951879810,HVA,left,4,component censored; peak retained,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,0.67254787,3.2853004e-12,3.7728798,2.6327474,7.6319054,0.52574717,3.6300446
951879810,HVA,left,4,component censored; peak retained,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,0.67254787,3.2852931e-12,3.7728799,2.6327474,7.631905,0.52574724,3.6300454
951879810,HVA,left,4,component censored; peak retained,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,0.67254787,3.285266e-12,3.7728801,2.6327474,7.6319042,0.52574741,3.6300471
951879810,HVA,right,0,component intact,no ring,,,0,True,False,1.2483152,,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,right,0,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,1.2483152,0.014654444,3.4102509,2.6162709,10.987455,0,0
951879810,HVA,right,0,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,1.2483152,0.014652456,3.4102551,2.6162714,10.987339,0,0
951879810,HVA,right,0,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,1.2483152,0.014644515,3.4102718,2.616273,10.986876,0,0
951879810,HVA,right,0,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,1.2483152,0.00032883826,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,right,0,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,1.2483152,0.00032883822,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,right,0,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,1.2483152,0.00032883807,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,right,0,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,1.2483152,3.3446788e-06,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,right,0,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,1.2483152,3.3446787e-06,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,right,0,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,1.2483152,3.3446788e-06,3.4102495,2.6162708,10.987494,0,0
951879810,HVA,right,1,component intact,no ring,,,0,True,False,1.3152062,,3.4107527,2.6161264,10.969965,0.0023035045,0.0052346477
951879810,HVA,right,1,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,1.3152062,0.014332233,3.410754,2.6161266,10.969927,0.0023033979,0.0052343196
951879810,HVA,right,1,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,1.3152062,0.01433032,3.4107581,2.6161269,10.969813,0.0023030796,0.0052333884
951879810,HVA,right,1,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,1.3152062,0.01432268,3.4107744,2.6161285,10.969361,0.0023018029,0.0052296404
951879810,HVA,right,1,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,1.3152062,0.00031775594,3.4107527,2.6161264,10.969965,0.0023035019,0.0052346273
951879810,HVA,right,1,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,1.3152062,0.00031775591,3.4107527,2.6161264,10.969965,0.0023034998,0.0052346377
951879810,HVA,right,1,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,1.3152062,0.00031775577,3.4107527,2.6161264,10.969964,0.0023034995,0.0052346317
951879810,HVA,right,1,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,1.3152062,3.18508e-06,3.4107527,2.6161264,10.969965,0.0023035044,0.0052346421
951879810,HVA,right,1,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,1.3152062,3.1850801e-06,3.4107527,2.6161264,10.969965,0.0023035021,0.0052346407
951879810,HVA,right,1,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,1.3152062,3.1850798e-06,3.4107527,2.6161264,10.969965,0.0023035071,0.0052346509
951879810,HVA,right,2,component intact,no ring,,,0,True,False,1.3839396,,3.4109398,2.6159494,10.954709,0.0043112393,0.0076139069
951879810,HVA,right,2,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,1.3839396,0.014071872,3.4109411,2.6159496,10.954672,0.0043110369,0.0076134406
951879810,HVA,right,2,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,1.3839396,0.01407002,3.4109451,2.6159499,10.954561,0.0043104375,0.0076120912
951879810,HVA,right,2,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,1.3839396,0.014062625,3.4109611,2.6159514,10.954117,0.0043080304,0.0076068405
951879810,HVA,right,2,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,1.3839396,0.00030877302,3.4109398,2.6159494,10.954709,0.0043112372,0.0076138862
951879810,HVA,right,2,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,1.3839396,0.00030877299,3.4109398,2.6159494,10.954709,0.0043112348,0.0076138799
951879810,HVA,right,2,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,1.3839396,0.00030877288,3.4109398,2.6159494,10.954709,0.0043112289,0.0076138367
951879810,HVA,right,2,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,1.3839396,3.0562634e-06,3.4109398,2.6159494,10.954709,0.0043112395,0.0076138861
951879810,HVA,right,2,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,1.3839396,3.0562635e-06,3.4109398,2.6159494,10.954709,0.0043112375,0.0076138973
951879810,HVA,right,2,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,1.3839396,3.0562632e-06,3.4109398,2.6159494,10.954709,0.0043112425,0.0076138989
951879810,HVA,right,3,component intact,no ring,,,0,True,False,1.4634341,,3.4199324,2.6139533,11.08378,0.012587576,0.099564173
951879810,HVA,right,3,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,1.4634341,0.03335292,3.4199403,2.6139541,11.083575,0.012566015,0.099625338
951879810,HVA,right,3,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,1.4634341,0.033332022,3.4199638,2.6139567,11.082962,0.012501436,0.099808592
951879810,HVA,right,3,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,1.4634344,0.033248998,3.4200575,2.6139668,11.080524,0.012244825,0.10053746
951879810,HVA,right,3,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,1.4634341,0.0010469902,3.4199325,2.6139533,11.083779,0.01258754,0.099564256
951879810,HVA,right,3,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,1.4634341,0.0010469886,3.4199325,2.6139533,11.083778,0.012587422,0.099564533
951879810,HVA,right,3,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,1.4634341,0.0010469819,3.4199326,2.6139533,11.083775,0.012586948,0.099565603
951879810,HVA,right,3,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,1.4634341,1.5099473e-05,3.4199324,2.6139533,11.08378,0.012587577,0.099564166
951879810,HVA,right,3,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,1.4634341,1.5099473e-05,3.4199324,2.6139533,11.08378,0.012587578,0.099564167
951879810,HVA,right,3,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,1.4634341,1.5099473e-05,3.4199324,2.6139533,11.08378,0.012587577,0.099564161
951879810,HVA,right,4,component intact,no ring,,,0,True,False,1.3339332,,3.7832765,2.600295,14.618996,0.41198185,3.7336893
951879810,HVA,right,4,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,1.3339501,0.26183532,3.7777813,2.6003281,14.569753,0.40711914,3.6787603
951879810,HVA,right,4,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,1.3341366,0.2433573,3.7645223,2.600411,14.449247,0.3951522,3.5462207
951879810,HVA,right,4,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,1.3355112,0.2023063,3.7332511,2.6006405,14.154836,0.36551383,3.2335741
951879810,HVA,right,4,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,1.3339332,0.033085497,3.7831401,2.600296,14.617766,0.41186044,3.7323262
951879810,HVA,right,4,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,1.3339334,0.032973608,3.7827348,2.6002988,14.614109,0.41149949,3.7282757
951879810,HVA,right,4,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,1.3339357,0.032539529,3.7811593,2.6003071,14.599808,0.41008707,3.7125312
951879810,HVA,right,4,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,1.3339332,0.002682066,3.7832752,2.6002951,14.618984,0.41198069,3.7336764
951879810,HVA,right,4,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,1.3339332,0.0026819433,3.7832714,2.6002951,14.618949,0.41197726,3.7336384
951879810,HVA,right,4,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,1.3339332,0.0026814509,3.7832561,2.6002952,14.61881,0.41196352,3.7334857
951880367,HVA,top,0,component intact,no ring,,,0,True,False,12.13071,,3.5658208,2.2300331,19.053786,0,0
951880367,HVA,top,0,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,12.131949,9.5440743,3.5685045,2.2300051,18.936203,0,0
951880367,HVA,top,0,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,12.146634,8.8970469,3.5753593,2.2299108,18.633725,0,0
951880367,HVA,top,0,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,12.266577,7.2911545,3.5929493,2.2295066,17.837417,0,0
951880367,HVA,top,0,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,12.130724,2.4858818,3.5661297,2.2300252,19.040428,0,0
951880367,HVA,top,0,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,12.13093,2.4529127,3.567027,2.2300024,19.001592,0,0
951880367,HVA,top,0,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,12.133699,2.3365368,3.5702433,2.2299192,18.862027,0,0
951880367,HVA,top,0,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,12.13071,0.4964242,3.5658394,2.2300324,19.052984,0,0
951880367,HVA,top,0,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,12.130711,0.49583384,3.5658951,2.2300305,19.050585,0,0
951880367,HVA,top,0,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,12.130722,0.49350253,3.5661154,2.2300228,19.041094,0,0
951880367,HVA,top,1,component intact,no ring,,,0,True,False,11.307821,,3.5689156,2.3425022,18.927952,0.009559332,1.1251176
951880367,HVA,top,1,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,11.308949,8.9050477,3.5718972,2.3420961,18.826761,0.0083622513,1.1214233
951880367,HVA,top,1,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,11.322735,8.3700632,3.5797042,2.3409508,18.561017,0.0056403382,1.1112493
951880367,HVA,top,1,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,11.443174,6.9718459,3.6009256,2.3372691,17.830935,0.00052441096,1.0805731
951880367,HVA,top,1,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,11.307835,2.3375119,3.5692605,2.3424633,18.916319,0.0094345393,1.1248163
951880367,HVA,top,1,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,11.308031,2.3099056,3.5702665,2.3423488,18.88237,0.0090804501,1.1239311
951880367,HVA,top,1,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,11.310715,2.2111209,3.5739158,2.341923,18.758973,0.0079038428,1.1206398
951880367,HVA,top,1,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,11.307821,0.47439817,3.5689366,2.3425,18.927236,0.0095531968,1.1251024
951880367,HVA,top,1,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,11.307822,0.47388303,3.5689993,2.3424933,18.925094,0.0095348888,1.1250567
951880367,HVA,top,1,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,11.307834,0.47184633,3.5692479,2.3424667,18.916607,0.0094630392,1.1248753
951880367,HVA,top,2,component censored; peak retained,no ring,,,0,True,False,10.804971,,3.5294783,2.3513076,18.878501,0.013333492,1.2660291
951880367,HVA,top,2,component censored; peak retained,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,10.806291,8.0561005,3.5308871,2.3586184,18.782712,0.011741669,1.3400172
951880367,HVA,top,2,component censored; peak retained,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,10.821218,7.5133517,3.5343207,2.3745003,18.537727,0.0074517631,1.503006
951880367,HVA,top,2,component censored; peak retained,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,10.93827,6.2311257,3.5424995,2.4044116,17.88141,0.0035537612,1.820356
951880367,HVA,top,2,component censored; peak retained,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,10.804983,2.0491993,3.5296162,2.3517969,18.868398,0.013093976,1.2712816
951880367,HVA,top,2,component censored; peak retained,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,10.805156,2.025945,3.5300171,2.3532063,18.838907,0.012404994,1.2864269
951880367,HVA,top,2,component censored; peak retained,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,10.80752,1.943036,3.5314538,2.358115,18.73154,0.010015159,1.3393577
951880367,HVA,top,2,component censored; peak retained,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,10.804971,0.3978178,3.5294856,2.3513265,18.877939,0.013315725,1.2662488
951880367,HVA,top,2,component censored; peak retained,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,10.804971,0.39746162,3.5295077,2.3513831,18.876256,0.013262664,1.2669063
951880367,HVA,top,2,component censored; peak retained,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,10.804979,0.39605094,3.5295949,2.3516072,18.869583,0.013053887,1.2695088
951880367,HVA,top,3,original peak removed,no ring,,,0,True,False,10.891096,,3.4881242,2.4000923,19.866163,0.060235582,1.8696767
951880367,HVA,top,3,original peak removed,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,10.903102,8.2757115,3.4947976,2.6015339,19.651853,0.053518246,3.7876953
951880367,HVA,top,3,original peak removed,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,10.943418,6.8100324,3.50421,2.7424849,19.2974,0.05049039,5.1748861
951880367,HVA,top,3,original peak removed,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,11.0859,5.1396622,3.5213725,2.8857379,18.530865,0.055023478,6.6012336
951880367,HVA,top,3,original peak removed,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,10.891434,2.8099468,3.4892939,2.4376429,19.827527,0.058438817,2.2137936
951880367,HVA,top,3,original peak removed,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,10.894043,2.5618961,3.4918221,2.5024639,19.739426,0.054959773,2.8265007
951880367,HVA,top,3,original peak removed,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,10.908232,2.1603828,3.4979156,2.6099608,19.51002,0.048730539,3.8686291
951880367,HVA,top,3,original peak removed,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,10.891097,0.65785642,3.4882086,2.4023324,19.863183,0.060079857,1.8898099
951880367,HVA,top,3,original peak removed,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,10.891116,0.65106329,3.4884535,2.4087085,19.854498,0.059630534,1.9473843
951880367,HVA,top,3,original peak removed,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,10.891358,0.62818444,3.4893344,2.4302547,19.822842,0.058047447,2.144485
951880367,HVA,top,4,original peak removed,no ring,,,0,True,False,10.230156,,2.9814122,2.3254596,23.666747,0.31278377,5.9214833
951880367,HVA,top,4,original peak removed,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,10.246278,5.3964919,2.9945251,3.8860707,23.176211,0.29149766,17.527138
951880367,HVA,top,4,original peak removed,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,10.262732,4.6303643,3.0028861,4.1022321,22.709207,0.28536119,19.578847
951880367,HVA,top,4,original peak removed,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,True,10.322089,3.8956789,3.0059232,4.3680611,21.514315,0.27039015,22.176599
951880367,HVA,top,4,original peak removed,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,10.235904,2.9789038,2.988532,3.5322816,23.372338,0.29573614,14.24602
951880367,HVA,top,4,original peak removed,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,10.24289,2.3756653,2.9939721,3.7876989,23.145597,0.28461751,16.597621
951880367,HVA,top,4,original peak removed,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,10.258183,1.9846723,3.0024126,3.9739635,22.607438,0.2613128,18.341544
