unit_id,modulation_index
1000892,0.8764482179293921
1000893,0.6537164766350092
1000894,
1000895,
1000896,1.2209292604177089
1000897,0.6495273464390245
1000898,
1000899,
1000900,
1000901,1.7571519479176876
1000902,
1000903,0.9351324403208571
1000904,0.898069667185975
1000905,0.8374054552973749
1000906,0.9443675849831665
1000907,0.5730773416733562
1000908,1.1070717094362184
1000909,
1000910,
1000911,0.6645183163056005
1000912,0.8663975575880438
1000913,0.7968914667715786
1000914,0.7904648316171747
1000915,1.2979216779212386
1000916,1.183511061053915
1000917,1.0234797711596477
1000918,0.884730665824237
1000919,1.0648157783056973
1000920,1.592612456241736
1000921,1.3127492832506946
1000922,1.3881111063232716
1000923,1.0197294650132571
1000924,
1000925,1.0277742529450509
1000926,0.6045470630624509
1000927,0.9475140571718949
1000928,0.5409194967282154
1000929,0.5573027069989106
1000930,1.2910022063572941
1000931,1.058946544555228
1000932,0.6833383003949677
1000933,1.0190110945283624
1000934,0.8247006050757892
1000935,
1000936,0.6791409334476995
1000937,0.6326937680272824
1000938,0.36028218646371685
1000939,
1000940,
1000941,1.2115706930632533
1000942,0.8980821479894703
1000943,1.1638294695376374
1000944,0.6080978202758331
1000945,
1000946,1.3098177741646921
1000947,1.6538803113668572
1000948,0.7233854207251991
1000949,1.2467483029298192
1000950,1.3385674631455227
1000951,0.7973714985414535
1000952,0.8580630478963214
1000953,0.6251384801658589
1000954,0.6396600445684745
1000955,
1000956,0.908842382820494
1000957,0.5760013004025815
1000958,
1000959,1.1927865170050456
1000960,0.4931500975552365
1000961,0.7396389229098862
1000962,1.225542616169928
1000963,
1000964,0.6170474305321473
1000965,0.5513688781445104
1000966,1.0879754140512048
1000967,
1000968,1.2205236833591073
1000969,
1000970,1.5546873019564527
1000971,1.4051559134257754
1000972,
1000973,0.6171766941284456
1000974,0.49220987602969873
1000975,0.9751186639319845
1000976,1.043970761583971
1000977,1.457374441114438
1000978,0.9045603316063456
1000979,
1000980,1.547731518851067
1000981,0.8102373641561024
1000982,0.7708441304773153
1000983,0.6354288352062779
1000984,0.6883665689175582
1000985,0.6788383446419559
1000986,
1000987,
1000988,
1000989,0.8781269798153032
1000990,
1000991,
1000992,1.634451328493467
1000993,0.8542912935080468
1000994,0.6701740058688237
1000995,0.7772928326928675
1000996,0.6742521945845041
1000997,0.4632038006506259
1000998,0.3934379648868099
1000999,0.46750255562219195
1001000,1.274049949050055
1001001,1.4731739222461926
1001002,0.41249134947027594
1001003,1.8679707772425824
1001004,1.1573777221626371
1001005,1.3084446904039064
1001006,0.9159208329392393
1001007,0.350765155564709
1001008,1.4539457190858902
1001009,1.4755452412986547
1001010,
1001011,1.255902295035697
1001012,1.4684589376473236
1001013,1.3985165466917886
1001014,1.4946877015511952
1001015,0.5903471853222365
1001016,0.9025499043164267
1001017,0.8135278194507175
1001018,1.380242802117823
1001019,0.5351505014774128
1001020,0.5341570539560387
1001021,0.39006143024480266
1001022,1.4161984173425073
1001023,0.8593865676537528
1001024,1.125053529301671
1001025,1.2201150889656807
1001026,1.619062953130597
1001027,0.8476101060103549
1001028,1.4177797926437679
1001029,1.2976441199456576
1001030,1.4666132420617315
1001031,1.107446573526949
1001032,1.4768491930712924
1001033,0.8473270835133936
1001034,0.44086448992157967
1001035,1.143620737027649
1001036,1.0678222203998666
1001037,
1001038,1.0900867273663646
1001039,0.8151138679822335
1001040,0.6960905973894782
1001041,0.5337519143285644
