unit_id,cortical_depth,cortical_layer,ecephys_structure_acronym
6001575,1884.81,,V1_site6_C
6001576,1821.59,,V1_site6_C
6001577,1911.2,,V1_site6_C
6001578,1845.66,,V1_site6_C
6001579,1870.05,,V1_site6_C
6001580,1815.33,,V1_site6_C
6001581,1869.7,,V1_site6_C
6001582,1872.48,,V1_site6_C
6001583,1848.34,,V1_site6_C
6001584,1854.67,,V1_site6_C
6001585,1840.05,,V1_site6_C
6001586,1837.26,,V1_site6_C
6001587,1861.39,,V1_site6_C
6001588,1873.19,,V1_site6_C
6001589,1853.6,,V1_site6_C
6001590,1855.94,,V1_site6_C
6001591,1892.16,,V1_site6_C
6001592,1926.69,,V1_site6_C
6001593,1893.23,,V1_site6_C
6001594,1849.84,,V1_site6_C
6001595,1872.64,,V1_site6_C
6001596,1919.27,,V1_site6_C
6001597,1914.78,,V1_site6_C
6001598,1858.76,,V1_site6_C
6001599,1909.76,,V1_site6_C
6001600,1914.08,,V1_site6_C
6001601,1948.62,,V1_site6_C
6001602,1934.47,,V1_site6_C
6001603,1931.96,,V1_site6_C
6001604,1929.92,,V1_site6_C
6001605,1972.89,,V1_site6_C
6001606,1945.02,,V1_site6_C
6001607,1987.67,,V1_site6_C
6001608,1951.11,,V1_site6_C
6001609,1952.18,,V1_site6_C
6001610,1926.78,,V1_site6_C
6001611,1967.21,,V1_site6_C
6001612,1942.89,,V1_site6_C
6001613,1922.34,,V1_site6_C
6001614,1924.05,,V1_site6_C
6001615,2011.28,,V1_site6_C
6001616,1988.29,,V1_site6_C
6001617,1987.69,,V1_site6_C
6001618,2012.0,,V1_site6_C
6001619,1985.87,,V1_site6_C
6001620,1994.65,,V1_site6_C
6001621,1974.8,,V1_site6_C
6001622,1998.1,,V1_site6_C
6001623,1957.22,,V1_site6_C
6001624,1973.5,,V1_site6_C
6001625,1969.54,,V1_site6_C
6001626,1991.67,,V1_site6_C
6001627,1989.51,,V1_site6_C
6001628,1964.56,,V1_site6_C
6001629,1985.61,,V1_site6_C
6001630,1963.63,,V1_site6_C
6001631,2003.05,,V1_site6_C
6001632,1971.35,,V1_site6_C
6001633,1973.9,,V1_site6_C
6001634,1978.72,,V1_site6_C
6001635,2007.99,,V1_site6_C
6001636,2040.88,,V1_site6_C
6001637,2008.11,,V1_site6_C
6001638,2020.34,,V1_site6_C
6001639,2001.93,,V1_site6_C
6001640,2025.05,,V1_site6_C
6001641,2024.07,,V1_site6_C
6001642,2024.79,,V1_site6_C
6001643,2025.83,,V1_site6_C
6001644,2028.03,,V1_site6_C
6001645,2033.26,,V1_site6_C
6001646,2025.02,,V1_site6_C
6001647,2026.85,,V1_site6_C
6001648,2030.94,,V1_site6_C
6001649,2037.6,,V1_site6_C
6001650,2036.8,,V1_site6_C
6001651,2016.77,,V1_site6_C
6001652,2028.24,,V1_site6_C
6001653,2071.78,,V1_site6_C
6001654,2065.15,,V1_site6_C
6001655,2089.99,,V1_site6_C
6001656,2080.2,,V1_site6_C
6001657,2075.96,,V1_site6_C
6001658,2050.33,,V1_site6_C
6001659,2048.01,,V1_site6_C
6001660,2071.62,,V1_site6_C
6001661,2055.38,,V1_site6_C
6001662,2057.84,,V1_site6_C
6001663,2072.22,,V1_site6_C
6001664,2074.96,,V1_site6_C
6001665,2065.08,,V1_site6_C
6001666,2052.3,,V1_site6_C
6001667,2066.6,,V1_site6_C
6001668,2075.47,,V1_site6_C
6001669,2108.34,,V1_site6_C
6001670,2088.39,,V1_site6_C
6001671,2107.92,,V1_site6_C
6001672,2112.45,,V1_site6_C
6001673,2125.37,,V1_site6_C
6001674,2121.5,,V1_site6_C
6001675,2090.33,,V1_site6_C
6001676,2117.24,,V1_site6_C
6001677,2125.73,,V1_site6_C
6001678,2103.76,,V1_site6_C
6001679,2119.15,,V1_site6_C
6001680,2114.36,,V1_site6_C
6001681,2109.29,,V1_site6_C
6001682,2149.34,,V1_site6_C
6001683,2134.73,,V1_site6_C
6001684,2097.2,,V1_site6_C
6001685,2107.44,,V1_site6_C
6001686,2112.21,,V1_site6_C
6001687,2131.55,,V1_site6_C
6001688,2089.38,,V1_site6_C
6001689,2089.72,,V1_site6_C
6001690,2094.94,,V1_site6_C
6001691,2094.21,,V1_site6_C
6001692,2129.78,,V1_site6_C
6001693,2133.03,,V1_site6_C
6001694,2165.52,,V1_site6_C
6001695,2127.76,,V1_site6_C
6001696,2151.01,,V1_site6_C
6001697,2174.93,,V1_site6_C
6001698,1854.56,,V1_site6_C
6001699,2151.26,,V1_site6_C
6001700,2124.08,,V1_site6_C
6001701,2152.77,,V1_site6_C
6001702,2113.17,,V1_site6_C
6001703,2137.92,,V1_site6_C
6001704,2145.46,,V1_site6_C
6001705,2166.23,,V1_site6_C
6001706,2116.2,,V1_site6_C
6001707,2122.69,,V1_site6_C
6001708,2135.7,,V1_site6_C
6001709,2189.51,,V1_site6_C
6001710,2151.94,,V1_site6_C
6001711,2150.83,,V1_site6_C
6001712,2158.56,,V1_site6_C
6001713,2137.25,,V1_site6_C
6001714,2125.04,,V1_site6_C
6001715,2131.51,,V1_site6_C
6001716,2137.16,,V1_site6_C
6001717,2192.03,,V1_site6_C
6001718,2171.47,,V1_site6_C
6001719,1840.53,,V1_site6_C
6001720,2166.35,,V1_site6_C
6001721,2168.55,,V1_site6_C
6001722,2196.24,,V1_site6_C
6001723,2163.75,,V1_site6_C
6001724,2182.77,,V1_site6_C
6001725,2177.4,,V1_site6_C
6001726,2193.13,,V1_site6_C
6001727,2197.46,,V1_site6_C
6001728,2181.11,,V1_site6_C
6001729,2236.63,,V1_site6_C
6001730,2216.9,,V1_site6_C
6001731,2206.41,,V1_site6_C
6001732,2198.83,,V1_site6_C
6001733,1842.3,,V1_site6_C
6001734,2204.4,,V1_site6_C
6001735,2226.77,,V1_site6_C
6001736,2251.0,,V1_site6_C
6001737,2236.93,,V1_site6_C
6001738,2195.73,,V1_site6_C
6001739,2219.65,,V1_site6_C
6001740,2194.22,,V1_site6_C
6001741,2204.92,,V1_site6_C
6001742,2208.7,,V1_site6_C
6001743,2208.16,,V1_site6_C
6001744,2229.47,,V1_site6_C
6001745,2234.85,,V1_site6_C
6001746,2235.79,,V1_site6_C
6001747,2224.26,,V1_site6_C
6001748,2289.94,,V1_site6_C
6001749,2249.0,,V1_site6_C
6001750,2246.74,,V1_site6_C
6001751,2255.51,,V1_site6_C
6001752,2281.13,,V1_site6_C
6001753,2284.94,,V1_site6_C
6001754,2264.54,,V1_site6_C
6001755,2247.51,,V1_site6_C
6001756,2247.38,,V1_site6_C
6001757,2256.83,,V1_site6_C
6001758,2270.3,,V1_site6_C
6001759,2229.09,,V1_site6_C
6001760,2274.31,,V1_site6_C
6001761,2266.9,,V1_site6_C
6001762,2277.1,,V1_site6_C
6001763,2271.93,,V1_site6_C
6001764,2277.22,,V1_site6_C
6001765,2251.34,,V1_site6_C
6001766,2272.87,,V1_site6_C
6001767,2271.12,,V1_site6_C
6001768,2242.99,,V1_site6_C
6001769,2322.93,,V1_site6_C
6001770,2353.96,,V1_site6_C
6001771,2298.25,,V1_site6_C
6001772,2347.39,,V1_site6_C
6001773,2356.16,,V1_site6_C
6001774,2310.36,,V1_site6_C
6001775,2290.78,,V1_site6_C
6001776,2296.86,,V1_site6_C
6001777,2333.78,,V1_site6_C
6001778,2312.87,,V1_site6_C
6001779,2311.67,,V1_site6_C
6001780,2300.99,,V1_site6_C
6001781,2273.48,,V1_site6_C
6001782,2338.51,,V1_site6_C
6001783,2327.41,,V1_site6_C
6001784,2313.51,,V1_site6_C
6001785,2315.53,,V1_site6_C
6001786,2310.32,,V1_site6_C
6001787,2313.43,,V1_site6_C
6001788,2299.43,,V1_site6_C
6001789,2268.14,,V1_site6_C
6001790,2316.46,,V1_site6_C
6001791,2287.45,,V1_site6_C
6001792,2323.02,,V1_site6_C
6001793,2300.84,,V1_site6_C
6001794,2357.94,,V1_site6_C
6001795,2317.15,,V1_site6_C
6001796,2369.07,,V1_site6_C
6001797,2362.44,,V1_site6_C
6001798,2345.79,,V1_site6_C
6001799,2349.23,,V1_site6_C
6001800,2344.21,,V1_site6_C
6001801,2368.02,,V1_site6_C
6001802,2398.07,,V1_site6_C
6001803,2407.45,,V1_site6_C
6001804,1877.83,,V1_site6_C
6001805,2376.58,,V1_site6_C
6001806,2392.6,,V1_site6_C
6001807,2377.54,,V1_site6_C
6001808,2393.69,,V1_site6_C
6001809,2407.23,,V1_site6_C
6001810,2384.37,,V1_site6_C
6001811,1857.88,,V1_site6_C
6001812,2425.06,,V1_site6_C
6001813,1868.14,,V1_site6_C
6001814,2473.3,,V1_site6_C
6001815,743.77,,V1_site6_C
6001816,3469.65,,V1_site6_C
6001817,706.14,,V1_site6_C
6001818,3478.36,,V1_site6_C
6001819,3693.79,,V1_site6_C
6001820,3500.78,,V1_site6_C
6001821,691.55,,V1_site6_C
6001822,703.51,,V1_site6_C
6001823,3678.11,,V1_site6_C
6001824,3132.24,,V1_site6_C
6001825,3116.58,,V1_site6_C
6001826,3204.45,,V1_site6_C
6001827,3488.43,,V1_site6_C
6001828,3393.45,,V1_site6_C
6001829,3466.42,,V1_site6_C
6001830,3476.88,,V1_site6_C
6001831,3474.98,,V1_site6_C
6001832,3561.82,,V1_site6_C
6001833,3563.09,,V1_site6_C
6001834,3561.86,,V1_site6_C
6001835,3631.49,,V1_site6_C
6001836,3020.35,,V1_site6_C
6001837,3777.71,,V1_site6_C
6001838,4093.9,,V1_site6_C
6001839,40.36,,V1_site6_E
6001840,1.19,,V1_site6_E
6001841,5.41,,V1_site6_E
6001842,33.29,,V1_site6_E
6001843,29.84,,V1_site6_E
6001844,27.46,,V1_site6_E
6001845,-6.73,,V1_site6_E
6001846,73.28,,V1_site6_E
6001847,51.62,,V1_site6_E
6001848,56.09,,V1_site6_E
6001849,48.71,,V1_site6_E
6001850,44.44,,V1_site6_E
6001851,97.97,,V1_site6_E
6001852,82.72,,V1_site6_E
6001853,108.17,,V1_site6_E
6001854,100.79,,V1_site6_E
6001855,89.82,,V1_site6_E
6001856,116.95,,V1_site6_E
6001857,80.75,,V1_site6_E
6001858,142.1,,V1_site6_E
6001859,123.33,,V1_site6_E
6001860,152.74,,V1_site6_E
6001861,147.14,,V1_site6_E
6001862,118.91,,V1_site6_E
6001863,123.77,,V1_site6_E
6001864,144.15,,V1_site6_E
6001865,148.39,,V1_site6_E
6001866,145.25,,V1_site6_E
6001867,189.32,,V1_site6_E
6001868,184.07,,V1_site6_E
6001869,174.26,,V1_site6_E
6001870,178.98,,V1_site6_E
6001871,234.03,,V1_site6_E
6001872,211.73,,V1_site6_E
6001873,233.74,,V1_site6_E
6001874,214.29,,V1_site6_E
6001875,201.25,,V1_site6_E
6001876,273.0,,V1_site6_E
6001877,237.59,,V1_site6_E
6001878,264.12,,V1_site6_E
6001879,257.11,,V1_site6_E
6001880,292.56,,V1_site6_E
6001881,313.5,,V1_site6_E
6001882,302.79,,V1_site6_E
6001883,272.5,,V1_site6_E
6001884,358.78,,V1_site6_E
6001885,336.69,,V1_site6_E
6001886,355.11,,V1_site6_E
6001887,388.31,,V1_site6_E
6001888,376.71,,V1_site6_E
6001889,358.38,,V1_site6_E
6001890,368.84,,V1_site6_E
6001891,400.29,,V1_site6_E
6001892,382.26,,V1_site6_E
6001893,436.41,,V1_site6_E
6001894,435.75,,V1_site6_E
6001895,403.87,,V1_site6_E
6001896,415.14,,V1_site6_E
6001897,463.99,,V1_site6_E
6001898,466.16,,V1_site6_E
6001899,448.85,,V1_site6_E
6001900,511.38,,V1_site6_E
6001901,508.87,,V1_site6_E
6001902,495.95,,V1_site6_E
6001903,501.35,,V1_site6_E
6001904,552.85,,V1_site6_E
6001905,557.55,,V1_site6_E
6001906,540.35,,V1_site6_E
6001907,537.61,,V1_site6_E
6001908,553.05,,V1_site6_E
6001909,549.86,,V1_site6_E
6001910,563.88,,V1_site6_E
6001911,563.8,,V1_site6_E
6001912,574.46,,V1_site6_E
6001913,598.6,,V1_site6_E
6001914,589.85,,V1_site6_E
6001915,644.74,,V1_site6_E
6001916,627.58,,V1_site6_E
6001917,629.18,,V1_site6_E
6001918,616.76,,V1_site6_E
6001919,666.07,,V1_site6_E
6001920,693.75,,V1_site6_E
6001921,666.84,,V1_site6_E
6001922,695.32,,V1_site6_E
6001923,11.49,,V1_site6_E
6001924,811.27,,V1_site6_E
6001925,1015.26,,V1_site6_E
6001926,1027.71,,V1_site6_E
6001927,1020.23,,V1_site6_E
6001928,1007.23,,V1_site6_E
6001929,1017.49,,V1_site6_E
6001930,1007.02,,V1_site6_E
6001931,924.82,,V1_site6_E
6001932,965.52,,V1_site6_E
6001933,969.6,,V1_site6_E
6001934,1007.94,,V1_site6_E
6001935,994.33,,V1_site6_E
6001936,1033.33,,V1_site6_E
6001937,1049.79,,V1_site6_E
6001938,1044.67,,V1_site6_E
6001939,1073.39,,V1_site6_E
6001940,1072.4,,V1_site6_E
6001941,1068.78,,V1_site6_E
6001942,1066.26,,V1_site6_E
6001943,1076.38,,V1_site6_E
6001944,1054.19,,V1_site6_E
6001945,1073.42,,V1_site6_E
6001946,1074.01,,V1_site6_E
6001947,1070.49,,V1_site6_E
6001948,1076.18,,V1_site6_E
6001949,1111.08,,V1_site6_E
6001950,1106.84,,V1_site6_E
6001951,1092.89,,V1_site6_E
6001952,1106.59,,V1_site6_E
6001953,1069.55,,V1_site6_E
6001954,1091.26,,V1_site6_E
6001955,1109.74,,V1_site6_E
6001956,1100.06,,V1_site6_E
6001957,1143.19,,V1_site6_E
6001958,1156.97,,V1_site6_E
6001959,1123.74,,V1_site6_E
6001960,1159.69,,V1_site6_E
6001961,1159.84,,V1_site6_E
6001962,1187.63,,V1_site6_E
6001963,1157.42,,V1_site6_E
6001964,1177.83,,V1_site6_E
6001965,1171.92,,V1_site6_E
6001966,1174.49,,V1_site6_E
6001967,1201.72,,V1_site6_E
6001968,1179.04,,V1_site6_E
6001969,1176.58,,V1_site6_E
6001970,1184.49,,V1_site6_E
6001971,1179.57,,V1_site6_E
6001972,1191.59,,V1_site6_E
6001973,1216.77,,V1_site6_E
6001974,1228.59,,V1_site6_E
6001975,1219.24,,V1_site6_E
6001976,1223.15,,V1_site6_E
6001977,1235.01,,V1_site6_E
6001978,1228.99,,V1_site6_E
6001979,1230.76,,V1_site6_E
6001980,1266.43,,V1_site6_E
6001981,1226.8,,V1_site6_E
6001982,1244.8,,V1_site6_E
6001983,1264.1,,V1_site6_E
6001984,1230.55,,V1_site6_E
6001985,1262.98,,V1_site6_E
6001986,1303.28,,V1_site6_E
6001987,1299.93,,V1_site6_E
6001988,1306.78,,V1_site6_E
6001989,1274.93,,V1_site6_E
6001990,1342.14,,V1_site6_E
6001991,1310.65,,V1_site6_E
6001992,1382.07,,V1_site6_E
6001993,1379.95,,V1_site6_E
6001994,1378.07,,V1_site6_E
6001995,1385.41,,V1_site6_E
6001996,1426.28,,V1_site6_E
6001997,1427.33,,V1_site6_E
6001998,1461.51,,V1_site6_E
6001999,1462.82,,V1_site6_E
6002000,1515.29,,V1_site6_E
6002001,1507.92,,V1_site6_E
6002002,1512.13,,V1_site6_E
6002003,1549.27,,V1_site6_E
6002004,1556.21,,V1_site6_E
6002005,1541.15,,V1_site6_E
6002006,1542.51,,V1_site6_E
6002007,1548.97,,V1_site6_E
6002008,1600.49,,V1_site6_E
6002009,1622.72,,V1_site6_E
6002010,1602.26,,V1_site6_E
6002011,1610.77,,V1_site6_E
6002012,1595.84,,V1_site6_E
6002013,1601.36,,V1_site6_E
6002014,1561.49,,V1_site6_E
6002015,1597.46,,V1_site6_E
6002016,1627.3,,V1_site6_E
6002017,1628.75,,V1_site6_E
6002018,1783.11,,V1_site6_E
6002019,1678.14,,V1_site6_E
6002020,1687.73,,V1_site6_E
6002021,1640.11,,V1_site6_E
6002022,1680.57,,V1_site6_E
6002023,1665.61,,V1_site6_E
6002024,1700.61,,V1_site6_E
6002025,1707.31,,V1_site6_E
6002026,1708.17,,V1_site6_E
6002027,1689.24,,V1_site6_E
6002028,1736.55,,V1_site6_E
6002029,1689.5,,V1_site6_E
6002030,1764.13,,V1_site6_E
6002031,1698.34,,V1_site6_E
6002032,1726.78,,V1_site6_E
6002033,1746.14,,V1_site6_E
6002034,1773.34,,V1_site6_E
6002035,1830.87,,V1_site6_E
6002036,1770.35,,V1_site6_E
6002037,1694.32,,V1_site6_E
6002038,1768.26,,V1_site6_E
6002039,1825.82,,V1_site6_E
6002040,1748.2,,V1_site6_E
6002041,1819.1,,V1_site6_E
6002042,1750.06,,V1_site6_E
6002043,1792.73,,V1_site6_E
6002044,1728.72,,V1_site6_E
6002045,1746.32,,V1_site6_E
6002046,1745.92,,V1_site6_E
6002047,1784.31,,V1_site6_E
6002048,1771.05,,V1_site6_E
6002049,1752.5,,V1_site6_E
6002050,1756.88,,V1_site6_E
6002051,1812.16,,V1_site6_E
6002052,1770.36,,V1_site6_E
6002053,1809.66,,V1_site6_E
6002054,1780.63,,V1_site6_E
6002055,1776.05,,V1_site6_E
6002056,1764.42,,V1_site6_E
6002057,1765.64,,V1_site6_E
6002058,1790.88,,V1_site6_E
6002059,1746.04,,V1_site6_E
6002060,1831.73,,V1_site6_E
6002061,1770.22,,V1_site6_E
6002062,1845.01,,V1_site6_E
6002063,1796.27,,V1_site6_E
6002064,1768.19,,V1_site6_E
6002065,1809.31,,V1_site6_E
6002066,1783.39,,V1_site6_E
6002067,1787.02,,V1_site6_E
6002068,1851.26,,V1_site6_E
6002069,1788.45,,V1_site6_E
6002070,1786.55,,V1_site6_E
6002071,1821.92,,V1_site6_E
6002072,1810.55,,V1_site6_E
6002073,1834.28,,V1_site6_E
6002074,1817.22,,V1_site6_E
6002075,1782.54,,V1_site6_E
6002076,1853.24,,V1_site6_E
6002077,1814.64,,V1_site6_E
6002078,1931.73,,V1_site6_E
6002079,1812.18,,V1_site6_E
6002080,1802.51,,V1_site6_E
6002081,1838.47,,V1_site6_E
6002082,1804.45,,V1_site6_E
6002083,1829.19,,V1_site6_E
6002084,1789.36,,V1_site6_E
6002085,1797.35,,V1_site6_E
6002086,1925.22,,V1_site6_E
6002087,1844.19,,V1_site6_E
6002088,1880.72,,V1_site6_E
6002089,1842.3,,V1_site6_E
6002090,1885.48,,V1_site6_E
6002091,1847.4,,V1_site6_E
6002092,1879.16,,V1_site6_E
6002093,1808.15,,V1_site6_E
6002094,1866.18,,V1_site6_E
6002095,1825.6,,V1_site6_E
6002096,1838.55,,V1_site6_E
6002097,1867.67,,V1_site6_E
6002098,1926.8,,V1_site6_E
6002099,1767.72,,V1_site6_E
6002100,1841.66,,V1_site6_E
6002101,1831.54,,V1_site6_E
6002102,1859.09,,V1_site6_E
6002103,1861.99,,V1_site6_E
6002104,1865.37,,V1_site6_E
6002105,1838.69,,V1_site6_E
6002106,1926.55,,V1_site6_E
6002107,1867.92,,V1_site6_E
6002108,1857.65,,V1_site6_E
6002109,1804.53,,V1_site6_E
6002110,1884.28,,V1_site6_E
6002111,1921.65,,V1_site6_E
6002112,1894.2,,V1_site6_E
6002113,1928.49,,V1_site6_E
6002114,1908.91,,V1_site6_E
6002115,1936.0,,V1_site6_E
6002116,1847.63,,V1_site6_E
6002117,1915.88,,V1_site6_E
6002118,1928.4,,V1_site6_E
6002119,1871.7,,V1_site6_E
6002120,1872.15,,V1_site6_E
6002121,1891.2,,V1_site6_E
6002122,1940.32,,V1_site6_E
6002123,1950.31,,V1_site6_E
6002124,1903.77,,V1_site6_E
6002125,1914.46,,V1_site6_E
6002126,1904.23,,V1_site6_E
6002127,1929.91,,V1_site6_E
6002128,1960.45,,V1_site6_E
6002129,1947.9,,V1_site6_E
6002130,1872.64,,V1_site6_E
6002131,1871.68,,V1_site6_E
6002132,1923.25,,V1_site6_E
6002133,1894.76,,V1_site6_E
6002134,1928.48,,V1_site6_E
6002135,1930.03,,V1_site6_E
6002136,1900.94,,V1_site6_E
6002137,1939.02,,V1_site6_E
6002138,1954.24,,V1_site6_E
6002139,1924.66,,V1_site6_E
6002140,1993.73,,V1_site6_E
6002141,1979.79,,V1_site6_E
6002142,1947.26,,V1_site6_E
6002143,1924.65,,V1_site6_E
6002144,1991.14,,V1_site6_E
6002145,1947.56,,V1_site6_E
6002146,1991.26,,V1_site6_E
6002147,1982.71,,V1_site6_E
6002148,1966.62,,V1_site6_E
6002149,1966.31,,V1_site6_E
6002150,1977.58,,V1_site6_E
6002151,2029.79,,V1_site6_E
6002152,2023.92,,V1_site6_E
6002153,2004.36,,V1_site6_E
6002154,2008.02,,V1_site6_E
6002155,2033.81,,V1_site6_E
6002156,2059.74,,V1_site6_E
6002157,2051.39,,V1_site6_E
6002158,2070.31,,V1_site6_E
6002159,2056.53,,V1_site6_E
6002160,2070.51,,V1_site6_E
6002161,2065.75,,V1_site6_E
6002162,2103.98,,V1_site6_E
6002163,2103.22,,V1_site6_E
6002164,2108.68,,V1_site6_E
6002165,2163.52,,V1_site6_E
6002166,2174.62,,V1_site6_E
6002167,2139.14,,V1_site6_E
6002168,2184.61,,V1_site6_E
6002169,2149.41,,V1_site6_E
6002170,2121.96,,V1_site6_E
6002171,2149.03,,V1_site6_E
6002172,2159.92,,V1_site6_E
6002173,2157.1,,V1_site6_E
6002174,2204.99,,V1_site6_E
6002175,2159.43,,V1_site6_E
6002176,2184.85,,V1_site6_E
6002177,2177.81,,V1_site6_E
6002178,2183.51,,V1_site6_E
6002179,2174.12,,V1_site6_E
6002180,2159.29,,V1_site6_E
6002181,2183.04,,V1_site6_E
6002182,2193.96,,V1_site6_E
6002183,2217.6,,V1_site6_E
6002184,2202.44,,V1_site6_E
6002185,2242.32,,V1_site6_E
6002186,2237.72,,V1_site6_E
6002187,2218.85,,V1_site6_E
6002188,2221.23,,V1_site6_E
6002189,2233.98,,V1_site6_E
6002190,2216.04,,V1_site6_E
6002191,2233.24,,V1_site6_E
6002192,2218.08,,V1_site6_E
6002193,2267.29,,V1_site6_E
6002194,2270.3,,V1_site6_E
6002195,2288.86,,V1_site6_E
6002196,2272.63,,V1_site6_E
6002197,2266.33,,V1_site6_E
6002198,2271.85,,V1_site6_E
6002199,2285.83,,V1_site6_E
6002200,2283.74,,V1_site6_E
6002201,2306.05,,V1_site6_E
6002202,2292.04,,V1_site6_E
6002203,2282.86,,V1_site6_E
6002204,2307.34,,V1_site6_E
6002205,2331.84,,V1_site6_E
6002206,2346.6,,V1_site6_E
6002207,2354.38,,V1_site6_E
6002208,2343.59,,V1_site6_E
6002209,2343.07,,V1_site6_E
6002210,2384.85,,V1_site6_E
6002211,2406.6,,V1_site6_E
6002212,2394.44,,V1_site6_E
6002213,2395.37,,V1_site6_E
6002214,2363.37,,V1_site6_E
6002215,2386.65,,V1_site6_E
6002216,2368.75,,V1_site6_E
6002217,2396.52,,V1_site6_E
6002218,2371.01,,V1_site6_E
6002219,2430.36,,V1_site6_E
6002220,2439.92,,V1_site6_E
6002221,2428.25,,V1_site6_E
6002222,2447.71,,V1_site6_E
6002223,2426.25,,V1_site6_E
6002224,2417.04,,V1_site6_E
6002225,2430.45,,V1_site6_E
6002226,2419.92,,V1_site6_E
6002227,2436.4,,V1_site6_E
6002228,2428.76,,V1_site6_E
6002229,2438.49,,V1_site6_E
6002230,2431.11,,V1_site6_E
6002231,2466.99,,V1_site6_E
6002232,2457.64,,V1_site6_E
6002233,2474.77,,V1_site6_E
6002234,2468.69,,V1_site6_E
6002235,2478.4,,V1_site6_E
6002236,2470.64,,V1_site6_E
6002237,2454.29,,V1_site6_E
6002238,2473.34,,V1_site6_E
6002239,2473.33,,V1_site6_E
6002240,2453.22,,V1_site6_E
6002241,2495.92,,V1_site6_E
6002242,2504.27,,V1_site6_E
6002243,2553.67,,V1_site6_E
6002244,2494.4,,V1_site6_E
6002245,2498.61,,V1_site6_E
6002246,2533.66,,V1_site6_E
6002247,2487.27,,V1_site6_E
6002248,2522.71,,V1_site6_E
6002249,2473.11,,V1_site6_E
6002250,2437.55,,V1_site6_E
6002251,2495.66,,V1_site6_E
6002252,2474.2,,V1_site6_E
6002253,2521.82,,V1_site6_E
6002254,2464.85,,V1_site6_E
6002255,2517.99,,V1_site6_E
6002256,2547.56,,V1_site6_E
6002257,2562.05,,V1_site6_E
6002258,2519.19,,V1_site6_E
6002259,2540.49,,V1_site6_E
6002260,2531.38,,V1_site6_E
6002261,2534.85,,V1_site6_E
6002262,2529.88,,V1_site6_E
6002263,2594.06,,V1_site6_E
6002264,2570.27,,V1_site6_E
6002265,2590.99,,V1_site6_E
6002266,2572.59,,V1_site6_E
6002267,2615.19,,V1_site6_E
6002268,2631.95,,V1_site6_E
6002269,2622.13,,V1_site6_E
6002270,2611.97,,V1_site6_E
6002271,2631.53,,V1_site6_E
6002272,2617.23,,V1_site6_E
6002273,2630.92,,V1_site6_E
6002274,2644.28,,V1_site6_E
6002275,2679.8,,V1_site6_E
6002276,2686.65,,V1_site6_E
6002277,2688.11,,V1_site6_E
6002278,2678.66,,V1_site6_E
6002279,2676.76,,V1_site6_E
6002280,2703.22,,V1_site6_E
6002281,2677.8,,V1_site6_E
6002282,2643.22,,V1_site6_E
6002283,2674.56,,V1_site6_E
6002284,2656.51,,V1_site6_E
6002285,2664.96,,V1_site6_E
6002286,2701.89,,V1_site6_E
6002287,2709.41,,V1_site6_E
6002288,2734.32,,V1_site6_E
6002289,2703.31,,V1_site6_E
6002290,2697.04,,V1_site6_E
6002291,2700.78,,V1_site6_E
6002292,2710.07,,V1_site6_E
6002293,2763.33,,V1_site6_E
6002294,2738.8,,V1_site6_E
6002295,2751.48,,V1_site6_E
6002296,2765.53,,V1_site6_E
6002297,2751.55,,V1_site6_E
6002298,2754.33,,V1_site6_E
6002299,2755.48,,V1_site6_E
6002300,2743.79,,V1_site6_E
6002301,2768.2,,V1_site6_E
6002302,2766.81,,V1_site6_E
6002303,2795.91,,V1_site6_E
6002304,2783.44,,V1_site6_E
6002305,2791.58,,V1_site6_E
6002306,2787.76,,V1_site6_E
6002307,2786.09,,V1_site6_E
6002308,2809.03,,V1_site6_E
6002309,2818.86,,V1_site6_E
6002310,2790.38,,V1_site6_E
6002311,2771.03,,V1_site6_E
6002312,2789.84,,V1_site6_E
6002313,2816.41,,V1_site6_E
6002314,2816.94,,V1_site6_E
6002315,2819.6,,V1_site6_E
6002316,2816.17,,V1_site6_E
6002317,2830.15,,V1_site6_E
6002318,2827.71,,V1_site6_E
6002319,2831.39,,V1_site6_E
6002320,2866.72,,V1_site6_E
6002321,2866.2,,V1_site6_E
6002322,2864.05,,V1_site6_E
6002323,2848.5,,V1_site6_E
6002324,2850.07,,V1_site6_E
6002325,2487.04,,V1_site6_E
6002326,2902.7,,V1_site6_E
6002327,2980.2,,V1_site6_E
6002328,2484.4,,V1_site6_E
6002329,2980.77,,V1_site6_E
6002330,2980.24,,V1_site6_E
6002331,2984.54,,V1_site6_E
6002332,108.55,,V1_site6_E
6002333,3032.67,,V1_site6_E
6002334,3567.83,,V1_site6_E
6002335,3699.81,,V1_site6_E
6002336,1884.13,,V1_site6_E
6002337,3202.36,,V1_site6_E
6002338,3772.69,,V1_site6_E
6002339,3347.45,,V1_site6_E
6002340,3345.36,,V1_site6_E
6002341,3627.83,,V1_site6_E
6002342,3440.78,,V1_site6_E
6002343,3462.54,,V1_site6_E
6002344,3514.44,,V1_site6_E
6002345,3519.57,,V1_site6_E
6002346,3521.41,,V1_site6_E
6002347,4069.14,,V1_site6_E
6002348,3678.37,,V1_site6_E
6002349,1817.48,,V1_site6_E
6002350,3724.67,,V1_site6_E
6002351,3794.89,,V1_site6_E
6002352,3832.62,,V1_site6_E
