ecephys_session_id,specimen_id,session_type,improved_units,offset_az_raw_deg,offset_el_raw_deg,half_a_az_raw_deg,half_a_el_raw_deg,half_b_az_raw_deg,half_b_el_raw_deg,split_distance_deg,split_az_difference_deg,split_el_difference_deg,offset_az_relative_deg,half_a_az_relative_deg,half_b_az_relative_deg,offset_el_relative_deg,half_a_el_relative_deg,half_b_el_relative_deg,gaze_x_median_deg,gaze_y_median_deg,gaze_x_mean_deg,gaze_y_mean_deg,gaze_x_iqr_deg,gaze_y_iqr_deg,gaze_valid_samples,gaze_valid_fraction
793224716,769319624,functional_connectivity,127,10.912671890137041,1.0712909929487875,10.895031050385992,0.636901555975625,11.047173145928932,1.8360296153309539,1.208741212985424,-0.15214209554294023,-1.1991280593553288,11.060584710631543,11.326565974436853,10.854500950127635,2.983339341639911,3.013951148220592,3.6610139986403585,19.781953476838723,-3.811314336542016,19.79737313281371,-4.407581119531045,0.813459382522062,2.147818824183745,25440,0.9303346132748216
794812542,774672366,functional_connectivity,113,0.30927941352459953,-1.3784414774412628,0.5613550741273006,-1.3784414774412628,0.19267219580129735,-1.2872043600699352,0.37980426058296907,0.3686828783260032,-0.09123711737132756,0.45719223401910236,0.9928899981781623,0.0,0.5336068712498607,0.998608114803704,0.5377800232394696,13.65590774798391,-9.536065055225158,13.33908056680656,-9.759861795418926,1.927852503100865,1.2342875864529024,4682,0.171194559216059
797828357,776061251,brain_observatory_1.1,117,10.763019349673066,3.3287294445494346,10.424228204302654,3.117081384246455,11.452097116380669,3.341223159707373,1.0520237810635338,-1.0278689120780147,-0.22414177546091807,10.910932170167568,10.855763128353516,11.259424920579372,5.240777793240558,5.494130976491421,5.166207543016778,19.684324466084227,-12.281335227568356,19.59998328369623,-12.931120280939432,0.8455967239109725,4.125335519217025,26747,0.9777737159568636
798911424,775876828,brain_observatory_1.1,127,0.9186687245724947,4.260722143180013,0.7740893932667228,3.8884726512177954,1.0384542219609507,4.293392465989212,0.4835791755700892,-0.26436482869422795,-0.40491981477141703,1.0665815450669975,1.2056243173175845,0.8457820261596534,6.172770491871137,6.265522243462762,6.118376849298617,21.4389851501354,-9.082822194626722,21.426574784441637,-9.486771054765995,0.7042246486969717,3.6625434276702142,27076,0.990090320693312
799864342,772616823,brain_observatory_1.1,127,-1.0396773490336553,3.3990660250532074,-0.5501836094378221,3.9293347526097486,-1.2147837085563127,3.2134591076991557,0.9768168869980007,0.6646000991184906,0.715875644910593,-0.8917645285391524,-0.11864868538696038,-1.40745590435761,5.311114373744331,6.306384344854715,5.038443491008561,24.584730278539137,-9.187197350022952,24.671418274523877,-9.92774203198718,1.3142708162530106,3.452273955917855,26996,0.98723715487292
816200189,791857608,functional_connectivity,93,1.3410778948061868,4.895069652609974,1.3410778948061868,4.628778438083722,1.3449164455506493,5.116181548022803,0.4874182249876446,-0.003838550744462488,-0.4874031099390814,1.4889907153006896,1.7726128188570485,1.152244249749352,6.807118001301098,7.005828030328688,6.941165931332208,22.307350568261143,-11.15226720097703,22.388060026682048,-11.78959159415706,0.9300218552438686,3.257643617596557,27335,0.9994150122481812
829720705,811322619,functional_connectivity,66,19.42981386229416,0.7382931992354399,20.00326803564389,0.5040186499910618,17.93335502122374,0.8263143132742075,2.094854262672476,2.069913014420152,-0.32229566328314563,19.577726682788665,20.434802959694753,17.740682825422443,2.6503415479265633,2.8810682422360285,2.6512986965836123,12.584823529569393,-1.027250535846024,12.543240960208388,-1.374314081604931,1.566579023471521,4.008740250916871,26772,0.9790097271995905
831882777,803390291,functional_connectivity,77,14.315937619561947,4.707825651050657,13.42198307374948,4.707825651050657,15.566834041271939,4.650435121538534,2.145618639404428,-2.1448509675224585,0.05739052951212287,14.463850440056449,13.853517997800342,15.374161845470642,6.61987399974178,7.084875243295624,6.475419504847938,21.796435826627736,-1.3896577679681248,21.814658149392116,-1.7762716495492683,1.4050801298311164,3.688570295637758,27191,0.9946956394498098
835479236,813701562,functional_connectivity,74,25.61873381699988,16.283601273592637,24.824273440050106,17.710609524062086,26.531444095772706,15.724506989151623,2.618975930958148,-1.7071706557225994,1.9861025349104633,25.766646637494386,25.255808364100968,26.33877189997141,18.19564962228376,20.08765911630705,17.549491372461027,16.005376942176476,-3.2188129094039155,15.95377780912744,-3.344308472958582,1.4734728366584091,1.700796007051904,27338,0.9995246974516472
839068429,817060751,functional_connectivity,112,-5.700162219380159,8.29914371317479,-5.232750608452291,7.730085641273481,-7.4481434947405125,9.575601630251214,2.8833825459326268,2.215392886288222,-1.8455159889777324,-5.552249398885657,-4.801215684401429,-7.64081569054181,10.211192061865912,10.107135233518449,11.400586013560618,24.53091600625882,-3.70565608637892,24.639280891009182,-4.355448148510406,1.0509647923231356,3.045738322641139,23449,0.857586950956369
847657808,827809884,functional_connectivity,82,-10.0271943491189,6.899724522327656,-10.05570955181705,6.424087783140271,-9.998679146420752,7.440264116182656,1.0177754206970882,-0.05703040539629711,-1.0161763330423854,-9.879281528624398,-9.624174627766187,-10.191351342222049,8.811772871018778,8.801137375385238,9.265248499492062,14.881875385974476,-13.084320388219783,14.935921946249785,-13.272751288653344,2.8577241371610267,2.292805850103468,22907,0.8375808987531537
