ecephys_unit_id,ecephys_session_id,ecephys_structure_acronym,group,p_value_rf,snr,firing_rate_dg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,map_mean,map_max,threshold_azimuth_deg,threshold_elevation_deg,threshold_area_deg2,threshold_component_touches_edge,allen_success,allen_center_azimuth_deg,allen_center_elevation_deg,allen_sigma_x_deg,allen_sigma_y_deg,allen_rmse,corrected_success,corrected_at_bound,corrected_sigma_upper_bound,corrected_center_bound,corrected_baseline,corrected_center_azimuth_deg,corrected_center_elevation_deg,corrected_sigma_x_deg,corrected_sigma_y_deg,corrected_rmse,fit_exception,allen_major_sigma_deg,allen_halfmax_area_deg2,corrected_major_sigma_deg,corrected_halfmax_area_deg2,published_like_qc,allen_finite,corrected_censored
951858327,737581020,VISrl,HVA,,4.0485088,0.18585254,,,,0,0,,,0,False,False,,,,,,True,True,False,False,6.0233993e-09,-1.7561634,-41.756163,10.110895,10.110895,6.8422588e-06,,,,10.110895,445.2301,False,False,False
951858388,737581020,VISrl,HVA,0,1.9078073,6.0288235,3000,116.20062,207.26227,172.41975,218,73,8.667,3000,True,True,60.585385,119.48025,116.20062,207.26227,19.467829,True,True,True,False,141.37697,89.179412,14.108961,50,44.394479,15.81093,,207.26227,104889.98,50,9667.2801,False,True,True
951858398,737581020,VISrl,HVA,0,1.6488913,4.223777,200,31.280724,428.06595,17.148148,55,10,5,200,True,False,52.760637,-1918.3745,31.280724,428.06629,12.884301,True,True,False,True,13.935857,-10,8.0180355,25.806418,10.512952,5.649025,,428.06629,58316.729,25.806418,1181.5653,True,True,True
951858408,737581020,VISrl,HVA,0,2.339667,1.1283526,200,39.563988,531.66547,14.802469,80,10,5,200,True,False,49.880623,-2523.4584,39.56398,531.66549,11.442001,True,False,False,False,12.798592,13.715259,6.5917585,2.9937439,7.0152899,3.6628404,,531.66549,91610.188,7.0152899,91.467246,True,True,False
951858337,737581020,VISrl,HVA,0.653,2.7779191,2.8190283,200,398.30584,249.34758,1.2592593,5,11.667,-13.333,600,True,False,-504.21334,-845.41197,395.2828,249.8365,1.295752,True,False,False,False,1.0067731,11.11991,-2.4321297,10.05596,21.108467,1.1754377,,395.2828,430099.7,21.108467,924.4545,False,True,False
951858347,737581020,VISrl,HVA,0.198,2.6308625,4.5038796,600,2469.0385,2676.3345,12.839506,24,10,-5,600,True,False,2731.7289,-8254.845,2469.1334,2676.3952,4.0585622,True,True,True,False,12.232465,0.97128493,-17.715451,5.5744431,50,3.6022,,2676.3952,28780618,50,1213.883,False,True,True
951858361,737581020,VISrl,HVA,0,0.87858568,17.265754,300,40.730323,308.51939,39.641975,146,10,10,300,True,False,46.620912,-1678.666,40.730323,308.51902,30.168614,True,True,False,True,30.596628,-10,5.8084372,17.045274,19.037043,7.8112037,,308.51902,54727.44,19.037043,1413.2168,False,True,True
951858370,737581020,VISrl,HVA,0,1.8108744,23.024006,400,179.73392,2012.7099,231.02469,315,10,5,400,True,False,-19.555364,-6089.0991,179.73312,2015.5331,24.080267,True,True,False,True,224.54039,-10,6.2457132,14.740824,16.827569,21.514901,,2015.5331,1577696.2,16.827569,1080.3102,True,True,True
951858380,737581020,VISrl,HVA,0.006,0.77968721,18.97708,300,143.52094,2681.1094,299.61728,400,13.333,6.667,300,True,False,67.889007,-6870.6091,143.52094,2681.5666,38.572914,True,False,False,False,295.67456,13.575303,5.6744321,11.445812,4.0962685,30.681683,,2681.5666,1676135.7,11.445812,204.19276,False,True,False
951858430,737581020,VISrl,HVA,0,1.1581698,7.738561,3200,15245.252,62.465135,88.17284,126,76.364,9.091,3300,True,True,-32139.236,40.804685,14971.538,62.465136,29.903409,True,True,True,False,63.787974,75.279404,1.1011431,25.686837,50,15.91033,,14971.538,4072953.4,50,5593.53,False,True,True
951858419,737581020,VISrl,HVA,0,2.3360071,2.3048892,200,33.716784,320.88593,14.481481,57,10,-5,200,True,False,42.677087,-1541.1544,33.716783,320.8863,10.825327,True,True,False,True,11.517158,-10,-3.7216128,24.098579,9.7519744,5.209862,,320.8863,47119.713,24.098579,1023.5035,True,True,True
951858440,737581020,VISrl,HVA,0,1.2886172,6.2416803,400,34.208946,418.85794,72.444444,210,12.5,20,400,True,False,59.412864,-2027.8826,34.208946,418.85813,55.711849,True,False,False,False,57.291308,6.9255447,18.097468,16.000335,14.202046,15.795636,,418.85813,62403.935,16.000335,989.65841,True,True,False
951858448,737581020,VISrl,HVA,0,2.5888766,0.68145933,1000,45.037045,35.624663,3.4567901,15,55,35,1000,True,True,81.165895,21.65654,45.037044,35.624663,2.5635564,True,False,False,False,2.3457854,54.201707,32.024056,16.442539,13.626463,2.2610346,,45.037044,6987.5668,16.442539,975.79225,True,True,False
951858460,737581020,VISrl,HVA,0.357,3.1478691,0.91761384,700,-287.37608,-369.3739,1.2222222,7,85,-30,200,True,False,-876.39749,-708.27006,285.86818,375.78874,1.439272,True,False,False,False,1.149999,20.476802,-32.17173,2.0099135,2.0300261,1.324974,,375.78874,467858.9,2.0300261,17.769872,False,True,False
951858470,737581020,VISrl,HVA,0,1.6793189,1.0584594,0,,13.333333,0.14814815,3,10,10,100,True,False,44.166667,3.3333333,,13.333333,,True,False,False,False,0.10126478,13.364699,10.016963,3.7367129,2.0015323,0.4035326,,13.333333,,3.7367129,32.572994,True,False,False
951858479,737581020,VISrl,HVA,0.393,0.82247907,3.6588065,1400,1173.8389,2033.175,15.123457,28,15,21.429,1400,True,False,2168.1771,-5824.5098,1173.1859,2031.8,4.3696121,True,True,False,False,14.922248,7.2363038,-19.240412,2.000029,4.827196,3.8833036,,2031.8,10381333,4.827196,42.047149,False,True,False
951858489,737581020,VISrl,HVA,0,1.1611612,2.4510297,200,21.728827,202.29199,16.530864,93,10,5,200,True,False,45.242656,-1207.3307,21.728828,202.29192,20.137773,True,False,False,False,12.644825,0.8817242,5.3840318,12.041805,9.7180622,5.8821652,,202.29192,19143.448,12.041805,509.65537,True,True,False
951858555,737581020,VISrl,HVA,0,0.65868424,3.4284764,1300,103.59544,48.406999,21.506173,41,63.333,-0.667,1500,True,True,34.186351,21.273768,103.59546,48.406998,8.5782182,True,True,False,True,20.9123,67.839086,70,4.5703327,20.542746,7.1702232,,103.59546,21840.079,20.542746,408.89485,False,True,True
951858500,737581020,VISrl,HVA,0,1.8941281,1.6054271,1100,458.63553,54.898672,19.234568,54,38,-23,1000,True,False,-1907.4931,7.5882364,458.63448,54.898662,11.5991,True,False,False,False,15.246215,43.867775,-19.933986,31.282887,8.3732626,8.1052001,,458.63448,109656.35,31.282887,1140.793,True,True,False
951858537,737581020,VISrl,HVA,0,1.7831484,10.770446,400,445.92394,15875.248,118.8642,185,15,-25,400,True,True,-36.32341,-18107.065,445.94056,16519.605,22.399524,True,False,False,False,116.88756,73.676847,14.835992,2.6301587,7.2521723,20.245222,,16519.605,32083516,7.2521723,83.072141,True,True,False
951858566,737581020,VISrl,HVA,0,2.1515967,0.23986097,100,1.9001338,-14.862537,0.34567901,12,10,10,100,True,True,-0.51281704,69.317803,1.9001387,14.862424,1.4572086,True,True,False,False,0.15343284,7.4755892,8.5134788,2.0000044,4.9706546,0.44630438,,14.862424,122.99296,4.9706546,43.296209,True,True,False
951858546,737581020,VISrl,HVA,0.046,1.7742735,6.9967393,400,1579.0531,62.266381,15.666667,32,28.333,46.667,600,True,False,5172.4839,28.333171,1579.0766,62.266374,5.7331027,True,False,False,False,15.279212,30.031361,68.992797,2.2424775,20.34462,5.259381,,1579.0766,428215.23,20.34462,198.6932,False,True,False
951858577,737581020,VISrl,HVA,0,2.4616967,4.507586,200,40.920675,331.52856,13.419753,48,10,5,200,True,False,48.316015,-1212.9082,40.920677,331.52965,9.297344,True,True,False,True,12.008201,-10,4.3736436,14.500107,9.843311,6.2948709,,331.52965,59084.085,14.500107,621.60963,True,True,True
951858586,737581020,VISrl,HVA,0.301,3.855609,0.21709271,1000,113.706,38.253427,5.1481481,14,55.455,11.818,1100,False,True,39.800784,19.960216,113.706,38.253427,3.5471229,True,False,False,False,5.0374987,91.98347,-20.085459,2.0001029,2.0664578,3.1873365,,113.706,18943.449,2.0664578,18.000485,False,True,False
951858596,737581020,VISrl,HVA,0,1.2306007,4.7373866,300,19.881999,6.0383125,39.888889,349,13.333,16.667,300,True,True,-38.913017,102.50133,19.882002,6.0383039,78.704715,True,False,False,False,8.1936622,5.4069581,17.219485,19.343462,11.937716,6.8667628,,19.882002,522.85396,19.343462,1005.6822,True,True,False
951859802,737581020,VISrl,HVA,0,1.2072548,1.5360633,100,14.564021,150.23821,10.234568,67,10,10,100,True,False,48.793269,-923.94841,14.564021,150.23824,14.6045,True,False,False,False,7.7621385,11.15316,10.150594,7.6376399,8.3117136,3.5511856,,150.23824,9529.4342,8.3117136,276.4745,True,True,False
951858615,737581020,VISrl,HVA,0,1.5836841,4.2306605,200,48.355847,872.95127,14.493827,42,10,5,200,True,False,39.844008,-3298.5575,48.355847,872.95112,6.3273391,True,False,False,False,13.482719,13.028794,5.2339077,3.2219889,9.0020645,4.2895387,,872.95112,183841.79,9.0020645,126.31982,True,True,False
951858624,737581020,VISrl,HVA,0,2.2733161,4.2465453,400,20.018398,166.3982,49.481481,222,12.5,20,400,True,False,56.138082,-887.73281,20.018398,166.398,75.36268,True,False,False,False,27.15759,6.5476851,17.598731,17.524298,14.456746,11.144043,,166.398,14507.172,17.524298,1103.3582,True,True,False
951858643,737581020,VISrl,HVA,0,1.914632,1.280847,500,24.667092,154.67938,80.580247,370,10,5,400,True,False,45.455978,-866.04656,24.667093,154.6794,107.85173,True,False,False,False,44.314714,6.0329953,4.7676744,14.996957,18.511486,12.414651,,154.6794,16617.121,18.511486,1209.0653,True,True,False
951858651,737581020,VISrl,HVA,0,0.77266888,1.0664018,200,10.354098,11.866715,30.950617,353,10,5,200,True,True,42.442898,-30.147215,10.354098,11.866714,95.076425,True,False,False,False,9.7268523,10.680993,2.4781162,10.735899,9.8720765,5.7009566,,11.866714,535.11619,10.735899,461.58558,False,True,False
951858659,737581020,VISrl,HVA,0.616,0.95721915,3.6805157,300,1426.7638,80.273937,18.024691,49,43.333,43.333,300,True,False,4345.9265,4.9134607,1426.5575,80.273924,8.2366378,True,False,False,False,17.115954,43.337845,35.758493,5.2376224,2.8617085,6.7149354,,1426.5575,498734.14,5.2376224,65.27771,False,True,False
951858669,737581020,VISrl,HVA,0.028,0.86409383,0.055596915,200,20.15892,115.57031,0.62962963,5,10,15,200,True,False,52.957833,-619.55145,20.158919,115.57043,1.26182,True,True,False,True,0.49586887,-10,15.778953,13.835947,5.2920504,0.73256883,,115.57043,10146.571,13.835947,318.88801,False,True,True
951858690,737581020,VISrl,HVA,0.84,1.7361914,2.9656983,1100,2451.703,1074.5191,9.3209877,28,50,50,300,True,False,-7115.1477,1663.2595,2461.48,1078.2096,7.4653533,True,False,False,False,9.066162,10.005164,22.460536,2.0118565,3.2800764,7.129361,,2461.48,11558589,3.2800764,28.739968,False,True,False
951858697,737581020,VISrl,HVA,0,1.044383,4.5727139,200,27.168746,218.24271,22.679012,106,10,5,200,True,False,44.464673,-1278.5509,27.168746,218.24273,24.099762,True,False,False,False,16.202624,6.1048347,5.4333807,11.651854,15.340647,5.1265042,,218.24273,25823.477,15.340647,778.47387,True,True,False
951858708,737581020,VISrl,HVA,0.384,4.0547154,2.3641926,1200,62.775537,1071.0662,15.54321,33,19,30,1000,True,False,69.808419,-3766.3345,62.775533,1071.0751,7.1443986,True,False,False,False,13.923084,22.812489,25.186296,8.1864255,18.832908,4.9144036,,1071.0751,292830.05,18.832908,671.4552,False,True,False
951858718,737581020,VISrl,HVA,,2.0990886,0.024886238,,,,0.012345679,1,10,-20,100,True,False,20,-32.770507,1.6469,2.2551981,0.15713484,True,True,False,False,2.3485734e-179,7.900877,-20,2.001889,2,5.8559138e-07,,2.2551981,16.175483,2.001889,17.437143,False,True,False
951858728,737581020,VISrl,HVA,0,2.6318044,4.7326212,200,14.723017,108.61373,3,22,10,5,200,True,False,48.710085,-647.76566,14.723017,108.6137,5.5245885,True,False,False,False,1.9348402,3.5046225,8.8822497,13.276097,9.9560361,1.5220709,,108.6137,6964.4488,13.276097,575.6549,True,True,False
951858738,737581020,VISrl,HVA,0.003,2.7136536,1.6906757,200,21.661673,181.30775,1.0864198,8,10,15,200,True,False,51.532254,-999.3375,21.661673,181.30769,1.7664364,True,False,False,False,0.81469105,14.137586,9.9783255,6.0801204,7.4351919,0.89313396,,181.30769,17104.625,7.4351919,196.88367,True,True,False
951858747,737581020,VISrl,HVA,0,2.3018146,10.372266,300,27.948021,322.57048,9.9753086,43,10,10,300,True,False,50.035316,-1793.4207,27.948022,322.56998,10.173529,True,True,False,True,8.0502094,-10,9.7459778,12.559119,12.610305,4.0875263,,322.56998,39262.717,12.610305,689.74748,True,True,True
951858756,737581020,VISrl,HVA,0.04,1.4371401,3.2574497,200,45.654871,410.27373,1.382716,9,10,15,200,True,False,44.333769,-2146.4183,45.654864,410.27344,1.5465261,True,False,False,False,1.229002,12.517091,16.475252,4.3706988,3.3702351,1.1806923,,410.27344,81576.635,4.3706988,64.152917,False,True,False
951858796,737581020,VISrl,HVA,0.034,3.4157611,0.087896075,0,,34.186226,0.2345679,3,10,5,200,True,False,31.052632,10.526316,,34.186226,,True,False,False,False,0.11024127,14.891677,3.1981425,2.805115,8.8490232,0.34355009,,34.186226,,8.8490232,108.10638,False,False,False
951858805,737581020,VISrl,HVA,0.001,2.4508094,4.0982868,300,43.174245,352.97023,27.395062,110,10,10,300,True,False,49.956179,-1893.581,43.17425,352.9697,24.492845,True,True,False,True,21.976604,-10,9.3348284,14.196741,17.918779,14.40587,,352.9697,66369.35,17.918779,1107.9047,True,True,True
951858815,737581020,VISrl,HVA,0,1.4375993,14.374185,400,73.667736,1037.3142,74.641975,142,12.5,0,400,True,False,28.886797,-3671.4877,73.66773,1037.319,17.238471,True,False,False,False,69.071997,-1.345539,0.83416665,18.342075,13.500511,13.124148,,1037.319,332808.91,18.342075,1078.4599,True,True,False
951858766,737581020,VISrl,HVA,0.017,2.4451488,6.4487126,200,95.636298,882.37721,6.4074074,21,10,5,200,True,False,27.740744,-3351.3445,95.63635,882.37446,4.2786295,True,False,False,False,6.1917922,58.107635,-17.616757,3.5340782,3.2475184,3.9746666,,882.37446,367520.23,3.5340782,49.984242,False,True,False
951858777,737581020,VISrl,HVA,0.383,2.2951026,7.2741944,100,1773.3035,2973.5324,6.0617284,17,90,50,100,True,False,5979.9702,-2492.2686,1773.2849,2973.8468,3.3817428,True,False,False,False,5.9249946,60.150602,-20.425887,2.0076557,2.0161715,3.1300037,,2973.8468,22966903,2.0161715,17.62877,False,True,False
951858785,737581020,VISrl,HVA,0,2.1699843,13.502637,600,60.694413,625.89726,79.654321,159,13.333,-11.667,600,True,False,34.685252,-2458.5764,60.694411,625.89721,22.490689,True,False,False,False,69.492243,13.292345,-7.2339607,13.709182,16.274522,11.849601,,625.89721,165446.3,16.274522,971.68418,True,True,False
951858846,737581020,VISrl,HVA,0,2.1541107,7.2445427,500,30.201617,265.3774,45.641975,145,14,2,500,True,False,40.836512,-1358.5459,30.201617,265.37766,33.400825,True,False,False,False,30.651966,6.7639115,2.2848692,18.013034,17.490655,7.7739102,,265.37766,34905.984,18.013034,1372.1396,True,True,False
951858856,737581020,VISrl,HVA,0,1.7850286,21.285146,600,50.882122,500.41699,106.37037,219,13.333,5,600,True,False,36.291704,-2131.7212,50.882119,500.41611,32.66289,True,False,False,False,86.114295,-0.14801597,2.9699577,23.85372,19.990698,16.040119,,500.41611,110892.4,23.85372,2076.7748,True,True,False
951858867,737581020,VISrl,HVA,0,1.8699764,13.819804,300,42.757522,447.10436,231.4321,620,10,10,300,True,False,47.398763,-2129.9942,42.75752,447.10485,120.21984,True,False,False,False,193.31096,8.8820977,7.1105588,12.670806,14.587443,13.897527,,447.10485,83258.238,14.587443,804.9868,True,True,False
951858877,737581020,VISrl,HVA,0,1.0788511,23.81613,1000,153.12107,1690.1277,187.33333,230,14,25,1000,True,False,67.566294,-4997.0378,153.1213,1690.0392,24.079809,True,False,False,False,179.64236,11.187625,25.148469,17.1459,29.151031,15.405952,,1690.0392,1127035.8,29.151031,2176.805,True,True,False
951858908,737581020,VISrl,HVA,0,1.1642691,8.4374937,300,15.734753,123.4144,26.728395,155,13.333,6.667,300,True,False,47.12696,-604.69609,15.734753,123.41435,46.243771,True,False,False,False,13.32513,3.0069302,7.1874018,19.227787,12.328621,6.3640013,,123.41435,8457.2841,19.227787,1032.4027,True,True,False
951858918,737581020,VISrl,HVA,0,2.3540873,12.289036,300,2007.4186,2595.589,133.50617,240,13.333,26.667,300,True,False,3099.3228,7219.731,2008.9211,2597.4312,33.54086,True,False,False,False,126.8799,10.221087,24.305182,12.134894,7.9868954,26.620296,,2597.4312,22725438,12.134894,422.10386,True,True,False
951858972,737581020,VISrl,HVA,0,1.166418,8.0414318,100,1490.2952,2911.3663,89.148148,176,10,0,100,True,False,3195.5444,7266.4849,1488.6532,2907.0886,18.865007,True,False,False,False,86.809089,13.684064,2.5135282,2.9115563,6.2042452,15.135432,,2907.0886,18847647,6.2042452,78.671869,True,True,False
951858992,737581020,VISrl,HVA,0,1.1894689,4.60819,400,26.938755,281.68828,32.716049,112,12.5,10,400,True,False,49.024595,-1475.6337,26.938755,281.68826,30.246787,True,False,False,False,23.43669,6.6013789,8.7549442,16.793964,14.168522,5.4497841,,281.68826,33048.488,16.793964,1036.2943,True,True,False
951858886,737581020,VISrl,HVA,0,1.1387147,7.1630006,1100,132.15941,739.43451,89.123457,147,83.077,1.538,1300,True,False,80.829881,2819.9542,132.15949,739.43409,20.511525,True,False,False,False,76.306422,82.080357,3.6054534,17.107919,43.018031,15.890716,,739.43409,425601.49,43.018031,3205.1846,True,True,False
951858930,737581020,VISrl,HVA,0,1.8780281,6.9506733,900,55.7356,341.17325,77.592593,189,14.444,-12.222,900,True,False,25.011463,-1630.128,55.735607,341.17313,32.547155,True,False,False,False,57.744288,11.456025,-11.328216,15.585016,23.695851,10.104925,,341.17313,82815.741,23.695851,1608.3661,True,True,False
951858939,737581020,VISrl,HVA,0,2.2562131,3.5444357,100,13.938661,0.88124771,12.54321,190,10,10,100,True,True,-18.010955,83.730257,13.938661,0.88124771,28.831567,True,True,False,True,5.7977964,-10,9.4522037,14.113828,8.8312658,2.831654,,13.938661,53.496377,14.113828,542.84158,True,True,True
951858950,737581020,VISrl,HVA,0,1.8048083,2.1195662,800,21.195911,39.322522,58.098765,189,18.75,1.25,800,True,True,43.307248,-34.584112,21.195911,39.322518,57.33114,True,False,False,False,28.847892,20.442551,2.4251492,17.770032,15.588725,11.742407,,39.322518,3629.934,17.770032,1206.4356,True,True,False
951858960,737581020,VISrl,HVA,0,2.1036574,8.0181341,500,86.47832,485.56493,66.91358,153,12,-4,500,True,False,12.165912,-2208.6275,86.478108,485.56554,21.358433,True,False,False,False,55.442583,10.809848,-4.2244261,14.187362,19.517796,11.369579,,485.56554,182877.12,19.517796,1205.9735,True,True,False
951858981,737581020,VISrl,HVA,0,2.5337231,15.276973,700,1999.4978,2627.1568,152.93827,217,42,-26,500,True,False,-5628.275,-3079.3171,1999.5105,2627.0988,16.278317,False,False,False,False,151.38735,9.9996381,14.177516,2.0302987,6.6336729,13.214486,,2627.0988,22877335,6.6336729,58.656927,True,True,False
951859003,737581020,VISrl,HVA,0,4.0866399,8.9902858,200,28.206199,294.83484,42.864198,194,10,15,200,True,False,49.92168,-1576.7538,28.206198,294.83512,38.946133,True,True,False,True,33.927155,-10,12.356025,18.285659,11.344087,9.4942584,,294.83512,36218.386,18.285659,903.41121,True,True,True
951859022,737581020,VISrl,HVA,0,2.3075145,16.850631,900,38.965109,170.00797,155.14815,304,23.333,8.889,900,True,True,50.914496,-141.11584,38.965109,170.00825,57.531749,True,False,False,False,129.86664,26.896858,10.244502,18.094859,12.320764,14.867253,,170.00825,28850.359,18.094859,970.95295,True,True,False
951859033,737581020,VISrl,HVA,0,1.433104,4.9041774,300,863.53341,516.12171,67.716049,140,10,-20,300,True,False,-643.70124,-1879.0712,867.77242,519.04232,24.480523,True,False,False,False,60.824756,13.700528,-17.908436,7.9839669,16.035657,12.709411,,867.77242,1961615.8,16.035657,557.58468,True,True,False
951859044,737581020,VISrl,HVA,0.149,2.0104351,5.7053024,300,551.2253,99.002601,41.604938,63,50,-30,300,True,True,-53.609019,22.688479,551.13916,99.002619,9.0119167,True,True,False,False,41.178914,41.003285,39.758419,6.2069558,2,8.3372339,,551.13916,237636.57,6.2069558,54.064723,False,True,False
951859055,737581020,VISrl,HVA,0,2.0390029,4.1374694,200,45.020602,374.34156,26.666667,113,10,25,200,True,False,57.739254,-1878.0282,45.020606,374.34127,20.616929,True,False,False,False,22.525174,3.977231,22.273925,13.453422,7.9843459,6.3986727,,374.34127,73398.026,13.453422,467.81856,True,True,False
951859066,737581020,VISrl,HVA,0,1.7182851,16.791857,700,23.127409,37.865277,100.65432,417,14.286,2.857,700,True,True,41.161255,-56.750527,23.127409,37.865275,130.97183,True,False,False,False,28.747027,8.1876904,1.4663445,21.551931,20.749347,28.878521,,37.865275,3813.9362,21.551931,1947.5829,True,True,False
951859077,737581020,VISrl,HVA,0,1.2629889,6.0621817,600,54.920062,326.27061,58.209877,154,13.333,-8.333,600,True,False,27.738882,-1534.8777,54.920058,326.27071,24.711165,True,False,False,False,41.041383,-2.5323651,-8.2899094,25.002968,26.162743,10.296366,,326.27071,78039.487,26.162743,2848.9194,True,True,False
951859088,737581020,VISrl,HVA,0,1.8828786,5.1101507,200,29.677844,272.29035,29.641975,128,10,15,200,True,False,52.893975,-1542.964,29.677845,272.28994,28.928108,True,False,False,False,22.994322,-2.7246392,15.046035,13.266052,13.911488,7.0585568,,272.28994,35194.054,13.911488,803.74931,True,True,False
951859097,737581020,VISrl,HVA,0,2.3707447,1.9533049,100,20.643829,321.29278,8.8641975,55,10,10,100,True,False,51.838778,-1691.8862,20.643828,321.29214,10.449363,True,True,False,True,6.8662205,-10,9.3078742,22.757697,6.8774362,3.3941245,,321.29214,28886.549,22.757697,681.64807,True,True,True
951859823,737581020,VISrl,HVA,0,3.2732396,1.4354594,300,11.23016,122.74153,4.3209877,29,10,10,100,True,False,49.601381,-620.86325,11.23016,122.74161,7.7524645,True,False,False,False,2.7351728,9.8562318,9.2213088,14.158667,8.2991275,1.9260023,,122.74161,6003.2038,14.158667,511.75268,True,True,False
951859136,737581020,VISrl,HVA,0,3.3143983,13.115047,200,-13.966161,18.515079,183.12346,1360,10,5,200,True,True,48.004356,-40.640768,13.966161,18.515079,410.61039,True,False,False,False,84.700025,9.1955098,7.9702922,11.370334,12.373238,30.915372,,18.515079,1126.1804,12.373238,612.71977,True,True,False
951859146,737581020,VISrl,HVA,0,2.1866984,6.4005286,100,11.323999,82.398296,4.8518519,38,10,10,100,True,False,49.155027,-497.34896,11.323999,82.398268,8.3413502,True,False,False,False,3.6665459,6.6350767,9.1907215,8.719017,8.1252872,2.13354,,82.398268,4063.715,8.719017,308.54007,True,True,False
951859173,737581020,VISrl,HVA,0,1.967902,20.658754,1200,30.991092,61.437796,171.62963,462,16.667,0,1200,True,True,42.318425,-81.058672,30.991092,61.437793,134.37007,True,False,False,False,66.995613,7.7953529,2.1418934,28.404408,25.069324,30.616332,,61.437793,8292.3537,28.404408,3101.228,True,True,False
951859191,737581020,VISrl,HVA,0,0.82406513,3.3898233,500,22.742033,144.15599,71.395062,288,14,2,500,True,False,42.140569,-631.75547,22.742033,144.15556,87.058306,True,False,False,False,35.693342,13.267475,1.7249851,15.28551,16.931674,11.254387,,144.15556,14277.955,16.931674,1127.159,False,True,False
951859220,737581020,VISrl,HVA,0,1.6280468,1.9061799,200,-12.196531,15.271636,25.716049,203,10,5,200,True,True,48.532119,-32.381462,12.196531,15.271635,59.057322,True,False,False,False,11.793499,10.714031,8.7417524,11.768786,10.820938,7.6372204,,15.271635,811.19861,11.768786,554.62815,True,True,False
951859230,737581020,VISrl,HVA,0,2.1138166,0.15408288,200,12.789426,-14.458345,2.2716049,32,10,10,300,True,True,48.808798,-46.108891,12.789426,14.458364,8.9131152,True,False,False,False,0.32222962,-1.0006767,8.7949424,12.458472,12.618349,1.5199471,,14.458364,805.33303,12.618349,684.65633,True,True,False
951859835,737581020,VISrl,HVA,,2.6398377,0.10378091,,,,0.049382716,3,10,10,100,True,True,-64.774504,111.15847,16.180872,79.575647,0.35136418,True,True,False,False,8.6764147e-30,9.8190097,5.8860976,2.0000021,2.8400014,4.2115119e-06,,79.575647,5607.7344,2.8400014,24.737416,False,True,False
951859305,737581020,VISrl,HVA,0,1.2001585,1.1977164,200,9.9118913,12.704136,6.962963,83,10,5,200,True,True,42.809157,-31.450379,9.9118914,12.704137,23.23425,True,False,False,False,1.781716,9.3729314,2.8072295,11.772764,9.5359298,2.7585077,,12.704137,548.41209,11.772764,488.93014,True,True,False
951859252,737581020,VISrl,HVA,0,1.7189335,2.5203935,200,10.703849,11.234298,14.567901,182,10,-5,200,True,True,38.118396,-28.432869,10.703849,11.234298,48.811295,True,False,False,False,2.8316655,11.880773,-1.8579018,10.679384,10.351643,4.5856799,,11.234298,523.71046,10.679384,481.46064,True,True,False
951859264,737581020,VISrl,HVA,0,2.6524773,0.70899304,300,12.518541,11.610351,63.851852,608,10,-5,200,True,True,34.218358,-27.776295,12.518541,11.610351,183.25667,True,False,False,False,11.532536,12.489195,-5.7681555,11.055059,12.170419,19.253469,,12.518541,633.00101,12.170419,585.96533,True,True,False
951859274,737581020,VISrl,HVA,0,1.7582304,8.8875639,200,11.243779,14.678484,48.012346,426,10,5,200,True,True,43.508747,-31.982578,11.243779,14.678485,116.67157,True,False,False,False,21.524783,10.321953,3.4394651,11.893624,10.121672,10.80961,,14.678485,718.78477,11.893624,524.29028,True,True,False
951859294,737581020,VISrl,HVA,0,3.2906149,0.32616857,200,8.4005868,10.822995,13.518519,212,10,5,200,True,True,42.350173,-29.68579,8.4005868,10.822995,51.100114,True,False,False,False,3.3136021,10.764556,2.3372806,10.209853,8.1366401,5.2696604,,10.822995,395.9701,10.209853,361.80114,True,True,False
951859314,737581020,VISrl,HVA,0.017,4.0134096,0.047125004,200,449.71678,254.45657,2.1975309,9,40,-30,300,True,False,-1223.9372,-569.48519,445.36089,252.58697,1.780777,True,False,False,False,2.0268989,12.498957,1.1121928,3.7076879,6.6692511,1.6654179,,445.36089,489923.59,6.6692511,107.69253,False,True,False
951859324,737581020,VISrl,HVA,0,1.7900436,0.74182169,400,12.639984,11.12186,22.716049,213,12.5,0,400,True,True,41.460008,-26.331279,12.639984,11.12186,69.849406,True,False,False,False,3.4995843,13.765388,1.451024,10.752996,12.336355,4.6444634,,12.639984,612.2507,12.336355,577.72569,True,True,False
951859845,737581020,VISrl,HVA,,5.4796233,0.033358149,,,,0.037037037,1,90,-20,100,True,False,43.333333,-13.333333,,45.030854,,True,False,False,False,0.011257172,20.000022,-10.390309,2.1641045,14.336337,0.15781816,,45.030854,,14.336337,135.12066,False,False,False
951859334,737581020,VISrl,HVA,0,1.3209969,11.607577,200,16.925443,179.68908,56.283951,299,10,5,200,True,False,45.816365,-1055.4394,16.925443,179.68903,78.349231,True,False,False,False,40.542633,9.6214788,6.0062709,10.800013,9.3523596,12.03807,,179.68903,13245.456,10.800013,439.89679,True,True,False
951859355,737581020,VISrl,HVA,0,3.8879491,0.15461237,100,7.5783404,6.5192545,0.58024691,11,10,5,200,True,True,43.432562,-24.338084,7.5783404,6.5192543,2.6939776,True,False,False,False,0.092963592,15.636017,3.461481,6.3753605,7.4708846,0.81974177,,7.5783404,215.16784,7.4708846,207.43503,True,True,False
