unit_id,f1_f0_dg,mod_idx_dg,pref_ori_dg,pref_tf_dg,pref_sf_dg,pref_contrast_dg,pref_phase_dg,preferred_mean_spikes_dg,preferred_condition_ties_dg,preferred_trials_dg,analysis_duration_s_dg
3001109,1.973371888415736,1.339427837698589,0.0,4.0,0.32,0.8,,0.13333333333333333,4,15,1.0
3001110,0.6336090966077679,0.6104609536723826,90.0,8.0,0.32,0.8,,0.7333333333333333,1,15,1.0
3001111,0.8180860043191192,0.48960970430699635,90.0,8.0,0.32,0.8,,1.6666666666666667,1,15,1.0
3001112,1.1475886713092283,1.63348577809448,90.0,8.0,0.32,0.8,,0.3333333333333333,3,15,1.0
3001113,1.1799417567613621,0.29884925758472947,90.0,8.0,0.32,0.8,,0.4,1,15,1.0
3001114,1.4661459680084479,2.5946781850369547,0.0,4.0,0.32,0.8,,1.0666666666666667,1,15,1.0
3001115,1.5679870758892396,0.40778464795029024,90.0,8.0,0.32,0.8,,1.9333333333333333,1,15,1.0
3001116,1.9161761828134594,4.348547486593945,135.0,4.0,0.08,0.8,,0.9333333333333333,1,15,1.0
3001117,1.1343289080383245,0.02682928690511484,90.0,8.0,0.32,0.8,,0.26666666666666666,1,15,1.0
3001118,1.9294130390513708,0.8542509698749826,45.0,4.0,0.16,0.8,,0.4,1,15,1.0
3001119,0.7940292914777458,3.660079285914499,0.0,4.0,0.32,0.8,,12.666666666666666,1,15,1.0
3001120,0.8921018621843027,0.16802509656060358,0.0,4.0,0.32,0.8,,11.0,1,15,1.0
3001121,1.4715193834222036,0.15346632967323612,0.0,4.0,0.32,0.8,,4.2,1,15,1.0
3001122,1.8019449880287932,0.5440216448254062,90.0,8.0,0.32,0.8,,0.8,1,15,1.0
3001123,1.114777354045041,0.7180102965954274,90.0,4.0,0.16,0.8,,3.4,1,15,1.0
3001124,1.5536265024441567,0.39055669293339706,45.0,8.0,0.02,0.8,,1.5333333333333334,1,15,1.0
3001125,1.7734996966606826,0.32041005978749937,45.0,4.0,0.32,0.8,,1.2666666666666666,1,15,1.0
3001126,1.518427370425668,4.472000345071837,0.0,4.0,0.32,0.8,,1.8666666666666667,1,15,1.0
3001127,1.8277561128197932,0.16657177842987161,90.0,8.0,0.32,0.8,,1.8666666666666667,1,15,1.0
3001128,1.248271280191716,0.560292739090083,90.0,8.0,0.32,0.8,,1.6666666666666667,1,15,1.0
3001129,1.3204751443988842,0.3274903402842303,90.0,8.0,0.32,0.8,,2.6666666666666665,1,15,1.0
3001130,1.0261598066603974,0.027370111812938136,0.0,2.0,0.32,0.8,,2.8666666666666667,1,15,1.0
3001131,1.0971354028762006,0.13533783550926753,0.0,1.0,0.04,0.8,,3.6666666666666665,2,15,1.0
3001132,0.9519798054161231,3.847004116888048,0.0,4.0,0.32,0.8,,1.0,1,15,1.0
3001133,1.5793618283416944,1.3135865000825253,0.0,4.0,0.32,0.8,,0.6,1,15,1.0
3001134,0.9593023674449496,0.08031013709562243,90.0,8.0,0.32,0.8,,2.2666666666666666,1,15,1.0
3001135,1.6262987557361186,2.2886599495717594,90.0,4.0,0.16,0.8,,0.7333333333333333,2,15,1.0
3001136,1.6750560800842837,0.5716870828924024,45.0,8.0,0.32,0.8,,0.13333333333333333,3,15,1.0
3001137,1.9653816388332737,0.584412876464523,0.0,4.0,0.32,0.8,,0.2,1,15,1.0
3001138,1.4693683664918558,0.7974974135649597,0.0,4.0,0.32,0.8,,1.0,1,15,1.0
3001139,1.1329323206268034,0.18571460926025068,90.0,8.0,0.32,0.8,,3.066666666666667,1,15,1.0
3001140,1.9790554407524208,1.1228853674887977,0.0,4.0,0.32,0.8,,0.26666666666666666,2,15,1.0
3001141,1.6225453808338721,1.2379541070118603,90.0,8.0,0.32,0.8,,3.2,1,15,1.0
3001142,1.5470166471738953,6.464238786856922,0.0,4.0,0.32,0.8,,2.6666666666666665,1,15,1.0
3001143,1.2355194764843045,0.7523676285964577,45.0,2.0,0.32,0.8,,1.5333333333333334,2,15,1.0
3001144,1.322434573972004,0.2792109115741095,0.0,1.0,0.02,0.8,,1.6666666666666667,2,15,1.0
3001145,1.405718356548068,0.40341274948457856,90.0,2.0,0.08,0.8,,2.2666666666666666,2,15,1.0
3001146,1.1181056915653917,0.910874987731374,45.0,2.0,0.32,0.8,,2.6,1,15,1.0
3001147,1.6701176154358346,1.1277219701141563,45.0,2.0,0.32,0.8,,2.6,1,15,1.0
3001148,0.32349788402747043,0.7368680218115391,90.0,15.0,0.04,0.8,,3.466666666666667,1,15,1.0
3001149,1.06144758455268,0.8684262142090562,0.0,1.0,0.02,0.8,,4.4,1,15,1.0
3001150,1.4420774868822728,1.0930054835764185,0.0,4.0,0.32,0.8,,4.0,1,15,1.0
3001151,1.455969369533383,0.748670344024318,45.0,1.0,0.02,0.8,,1.9333333333333333,1,15,1.0
3001152,0.9056457731632501,0.18686252158387562,0.0,1.0,0.08,0.8,,7.4,1,15,1.0
3001153,1.5340697076798828,1.5583859021667625,45.0,15.0,0.08,0.8,,1.7333333333333334,1,15,1.0
3001154,1.381318041281768,0.29399995975525767,45.0,2.0,0.32,0.8,,3.2,1,15,1.0
3001155,1.4981748020262105,0.8586473936323078,45.0,15.0,0.16,0.8,,1.5333333333333334,2,15,1.0
3001156,1.14420684632742,0.3924132986079142,0.0,4.0,0.04,0.8,,2.466666666666667,2,15,1.0
3001157,1.1244602429108466,1.415231147634492,90.0,2.0,0.32,0.8,,4.733333333333333,1,15,1.0
3001158,1.408408216347962,0.8675323948702083,45.0,2.0,0.16,0.8,,2.933333333333333,1,15,1.0
3001159,1.0086944238258893,0.5169102970617218,45.0,2.0,0.02,0.8,,4.133333333333334,1,15,1.0
3001160,1.6215005366500004,0.41252478627139366,135.0,1.0,0.16,0.8,,2.0,1,15,1.0
3001161,1.259534732467929,0.8702517785749331,0.0,4.0,0.32,0.8,,3.066666666666667,1,15,1.0
3001162,0.457548116930584,3.8610781217551087,45.0,2.0,0.16,0.8,,24.2,1,15,1.0
3001163,1.1771171510126908,1.2774822556842425,0.0,1.0,0.04,0.8,,3.4,1,15,1.0
3001164,0.9768251406836282,0.019179335226573137,45.0,2.0,0.32,0.8,,6.733333333333333,1,15,1.0
3001165,1.459035313239852,0.8285274324165962,135.0,2.0,0.08,0.8,,2.3333333333333335,1,15,1.0
3001166,1.5202058140860804,0.888296936313459,45.0,2.0,0.16,0.8,,1.0666666666666667,1,15,1.0
3001167,0.9822798524200226,1.3932286754033687,0.0,1.0,0.16,0.8,,10.066666666666666,1,15,1.0
3001168,0.6272782642872715,0.4382336443865814,90.0,4.0,0.16,0.8,,1.8,1,15,1.0
3001169,1.591590766460655,0.386866029480404,0.0,8.0,0.32,0.8,,1.0666666666666667,1,15,1.0
3001170,0.8005688123653572,0.42578440499640824,135.0,15.0,0.16,0.8,,4.133333333333334,1,15,1.0
3001171,0.4012403522260299,0.6369430671211227,0.0,1.0,0.16,0.8,,16.266666666666666,1,15,1.0
3001172,1.479672153595366,0.2950755789658488,90.0,2.0,0.08,0.8,,3.3333333333333335,1,15,1.0
3001173,0.5226992861006732,3.5204679783676682,135.0,8.0,0.04,0.8,,9.666666666666666,1,15,1.0
3001174,0.6732124553538977,2.7953387630911792,0.0,15.0,0.08,0.8,,7.466666666666667,1,15,1.0
3001175,1.098150669146011,0.24415141619110203,45.0,4.0,0.16,0.8,,6.333333333333333,1,15,1.0
3001176,1.6805550612727849,0.8656767847937672,90.0,15.0,0.02,0.8,,0.5333333333333333,1,15,1.0
3001177,1.250732700086858,1.2041672195628432,0.0,4.0,0.32,0.8,,4.266666666666667,1,15,1.0
3001178,1.0844702077497386,0.19228604592785678,0.0,4.0,0.32,0.8,,3.466666666666667,1,15,1.0
3001179,1.3651757790638699,0.11788605132930093,90.0,2.0,0.04,0.8,,1.2666666666666666,1,15,1.0
3001180,0.8219328317679574,0.5138843310220927,90.0,1.0,0.16,0.8,,14.266666666666667,1,15,1.0
3001181,1.3159246833632325,0.16751313655575178,0.0,8.0,0.16,0.8,,4.666666666666667,1,15,1.0
3001182,1.5606607938026964,0.6696175333011927,90.0,2.0,0.08,0.8,,2.7333333333333334,1,15,1.0
3001183,0.40774785489974746,0.07706486351110772,90.0,2.0,0.16,0.8,,33.46666666666667,1,15,1.0
3001184,0.555206463166643,0.23139585169940094,0.0,1.0,0.16,0.8,,28.8,1,15,1.0
3001185,0.35217990054833065,6.5136749120030375,0.0,1.0,0.16,0.8,,66.0,1,15,1.0
3001186,1.4344245921752805,1.0769719172386174,0.0,1.0,0.02,0.8,,2.4,1,15,1.0
3001187,0.8529958398299086,2.1642671738819286,0.0,1.0,0.02,0.8,,4.8,1,15,1.0
3001188,1.6516036807180423,0.17596098278132913,45.0,1.0,0.08,0.8,,2.6666666666666665,1,15,1.0
3001189,0.9229360647382168,0.6627731737509476,0.0,1.0,0.02,0.8,,5.466666666666667,1,15,1.0
3001190,0.8844148482480676,0.5023910497615219,0.0,4.0,0.32,0.8,,4.666666666666667,1,15,1.0
3001191,1.3342845376864485,0.18674955411508126,45.0,1.0,0.02,0.8,,0.4666666666666667,2,15,1.0
3001192,1.0313181849459478,1.7202281325110125,90.0,1.0,0.08,0.8,,10.266666666666667,1,15,1.0
3001193,1.578233490523865,1.1583707893062214,0.0,4.0,0.32,0.8,,0.8,2,15,1.0
3001194,0.38271582966882434,0.8856261534135058,0.0,8.0,0.04,0.8,,39.0,1,15,1.0
3001195,1.2924512961813963,0.9977750020890062,0.0,1.0,0.32,0.8,,2.466666666666667,1,15,1.0
3001196,1.3478148812389195,0.5001950060565038,135.0,4.0,0.08,0.8,,1.6,1,15,1.0
3001197,1.3059176275173796,0.2152121014346579,90.0,8.0,0.04,0.8,,1.4,1,15,1.0
3001198,1.4807351522799184,0.31779564807768496,135.0,1.0,0.04,0.8,,0.8666666666666667,1,15,1.0
3001199,0.1451767073158347,0.2413921233637803,0.0,15.0,0.08,0.8,,38.2,1,15,1.0
3001200,0.41067978809590405,0.30353234250664124,45.0,15.0,0.04,0.8,,17.266666666666666,1,15,1.0
3001201,1.9338556616236255,0.513504297356159,0.0,4.0,0.16,0.8,,0.4666666666666667,3,15,1.0
3001202,0.4253028583370545,0.8183878265886624,45.0,4.0,0.32,0.8,,25.266666666666666,1,15,1.0
3001203,0.31118042285641445,0.9754404618881968,0.0,1.0,0.16,0.8,,46.666666666666664,1,15,1.0
3001204,0.5255037089283109,0.614524993797835,90.0,1.0,0.32,0.8,,22.466666666666665,1,15,1.0
3001205,1.6068245635383958,1.993040394993599,0.0,1.0,0.02,0.8,,2.066666666666667,1,15,1.0
3001206,0.361679279332973,10.731917617561244,90.0,2.0,0.16,0.8,,75.53333333333333,1,15,1.0
3001207,0.6495127784535132,3.2185482903330556,0.0,2.0,0.32,0.8,,8.6,2,15,1.0
3001208,0.9538074808263822,0.5562735597494912,135.0,8.0,0.32,0.8,,5.066666666666666,1,15,1.0
3001209,0.8306102100870747,0.751190540452955,45.0,15.0,0.08,0.8,,8.266666666666667,1,15,1.0
3001210,0.36267477418804156,0.36709389108784196,45.0,2.0,0.02,0.8,,12.533333333333333,2,15,1.0
3001211,0.7131011110980766,0.6820504661896656,45.0,15.0,0.08,0.8,,8.133333333333333,1,15,1.0
3001212,0.37305508471755194,0.9214190874919868,90.0,15.0,0.04,0.8,,16.533333333333335,1,15,1.0
3001213,1.511304064039517,0.1519624259413684,90.0,2.0,0.08,0.8,,1.3333333333333333,1,15,1.0
3001214,0.5370352121776553,0.8099716568250039,90.0,4.0,0.16,0.8,,6.8,1,15,1.0
3001215,0.7760121566770435,0.6991421628536628,90.0,15.0,0.16,0.8,,5.2,1,15,1.0
3001216,0.6333908845274859,0.03656317037322719,45.0,15.0,0.32,0.8,,7.866666666666666,1,15,1.0
3001217,0.5583313461826134,1.2055291628247684,0.0,2.0,0.16,0.8,,19.933333333333334,1,15,1.0
3001218,1.3449970124769315,0.6342360253385737,0.0,4.0,0.32,0.8,,0.8666666666666667,2,15,1.0
3001219,0.5755839724688947,0.8826875318718145,90.0,1.0,0.32,0.8,,19.466666666666665,1,15,1.0
3001220,0.46972728245865275,0.36742552937355505,90.0,15.0,0.16,0.8,,12.733333333333333,1,15,1.0
3001221,1.1222288140229202,0.11087339340802196,45.0,2.0,0.04,0.8,,5.666666666666667,1,15,1.0
3001222,0.6839183424580546,0.37699867304439844,135.0,4.0,0.08,0.8,,10.533333333333333,1,15,1.0
3001223,0.2625084886800314,0.628262781173375,90.0,2.0,0.16,0.8,,17.333333333333332,1,15,1.0
3001224,0.3519896008946831,0.24030614152508328,135.0,4.0,0.16,0.8,,23.2,1,15,1.0
3001225,0.24875624826666623,0.8763898722875726,90.0,15.0,0.08,0.8,,31.266666666666666,1,15,1.0
3001226,0.7368535356263174,3.9994293297526236,90.0,1.0,0.04,0.8,,15.666666666666666,1,15,1.0
3001227,0.3176019552240225,0.3144781191937249,135.0,1.0,0.02,0.8,,14.866666666666667,1,15,1.0
3001228,0.3344556972347709,1.6190769140878545,0.0,1.0,0.02,0.8,,81.26666666666667,1,15,1.0
3001229,0.3288302567623545,0.37044105860177395,90.0,15.0,0.08,0.8,,30.266666666666666,1,15,1.0
3001230,0.31064041461147224,0.14688300834326898,90.0,4.0,0.16,0.8,,19.733333333333334,1,15,1.0
3001231,0.6253027535897,0.8821893970507124,135.0,15.0,0.16,0.8,,8.6,1,15,1.0
3001232,0.23891426246063616,0.6674643795073824,90.0,15.0,0.08,0.8,,55.2,1,15,1.0
3001233,0.5208808363745897,0.2563471093223354,45.0,2.0,0.02,0.8,,10.333333333333334,1,15,1.0
3001234,0.3579136537862493,0.5238112666449405,45.0,2.0,0.04,0.8,,15.466666666666667,1,15,1.0
3001235,0.3587858600312163,0.9367511944881431,90.0,4.0,0.16,0.8,,15.133333333333333,1,15,1.0
3001236,0.13345233053552344,0.6328022217625568,0.0,15.0,0.08,0.8,,70.6,1,15,1.0
3001237,0.45500262531667984,1.097015709159867,0.0,8.0,0.02,0.8,,0.4666666666666667,1,15,1.0
3001238,1.4509270250277164,0.8227629542638358,135.0,4.0,0.16,0.8,,1.0,1,15,1.0
3001239,0.6358850072113564,0.6362825326748217,45.0,2.0,0.32,0.8,,16.733333333333334,1,15,1.0
3001240,0.6361506494430345,0.6874392517004415,0.0,8.0,0.04,0.8,,5.466666666666667,1,15,1.0
3001241,0.35146201512825187,0.47014265952144135,90.0,2.0,0.02,0.8,,42.93333333333333,1,15,1.0
3001242,0.8865905648641591,0.07339149681056222,0.0,1.0,0.02,0.8,,9.533333333333333,1,15,1.0
3001243,0.6126819938541709,0.23686904819661175,0.0,4.0,0.16,0.8,,12.2,1,15,1.0
3001244,0.9868470360937565,0.8054626034017093,135.0,1.0,0.32,0.8,,5.8,1,15,1.0
3001245,0.7610706850242752,0.9934418535485562,45.0,4.0,0.16,0.8,,1.8,1,15,1.0
3001246,1.12157133257086,0.11088668041560387,45.0,4.0,0.02,0.8,,4.866666666666666,1,15,1.0
3001247,0.3104219550136664,0.2731440287194394,0.0,8.0,0.02,0.8,,34.86666666666667,1,15,1.0
3001248,0.5432568602899036,1.2887930900208513,90.0,2.0,0.16,0.8,,32.0,1,15,1.0
3001249,0.45621885967623227,0.953159402797773,0.0,15.0,0.08,0.8,,7.8,1,15,1.0
3001250,1.043152044908305,1.3887940055970924,90.0,15.0,0.08,0.8,,5.266666666666667,1,15,1.0
3001251,1.2412489645695581,0.4857549399307474,45.0,15.0,0.32,0.8,,4.133333333333334,1,15,1.0
3001252,1.8796103791600887,1.0598609875861935,135.0,1.0,0.16,0.8,,0.8,2,15,1.0
3001253,1.4211678303726467,0.9546492696399533,90.0,2.0,0.32,0.8,,1.2,1,15,1.0
3001254,0.6753043430672272,0.41236105231122766,0.0,4.0,0.08,0.8,,13.533333333333333,1,15,1.0
3001255,1.082341000379295,2.226966418066335,45.0,2.0,0.02,0.8,,10.733333333333333,1,15,1.0
3001256,0.8672005220745326,0.1568652007865053,90.0,15.0,0.04,0.8,,6.333333333333333,1,15,1.0
3001257,0.5657656815899009,0.6645664194369562,135.0,2.0,0.32,0.8,,12.6,1,15,1.0
3001258,0.7954482034919351,0.5637042681390607,135.0,1.0,0.16,0.8,,6.8,1,15,1.0
3001259,1.5790801510644368,0.07784904314830067,45.0,4.0,0.02,0.8,,1.6666666666666667,1,15,1.0
3001260,0.7439345095007768,0.33682161301680424,90.0,4.0,0.16,0.8,,0.8666666666666667,1,15,1.0
3001261,0.1813130511334313,0.4863888915065973,45.0,4.0,0.16,0.8,,28.866666666666667,1,15,1.0
3001262,1.2149990440722764,0.8687161592099168,90.0,2.0,0.32,0.8,,1.2666666666666666,1,15,1.0
3001263,0.537945702004643,1.0477199187129507,0.0,15.0,0.32,0.8,,7.866666666666666,1,15,1.0
3001264,1.3923558994166374,0.8581147435220203,45.0,1.0,0.02,0.8,,1.0666666666666667,2,15,1.0
3001265,1.3686842207869303,2.1376128422507437,90.0,8.0,0.32,0.8,,4.6,1,15,1.0
3001266,0.5693025226255846,0.21720353005111404,45.0,15.0,0.08,0.8,,15.133333333333333,1,15,1.0
3001267,0.41702747599293716,0.2423309435724106,0.0,4.0,0.16,0.8,,12.866666666666667,1,15,1.0
3001268,0.4078899372136447,0.20927704171992526,135.0,4.0,0.08,0.8,,18.733333333333334,1,15,1.0
3001269,0.8956015966670151,0.39310288897168993,135.0,4.0,0.08,0.8,,5.4,1,15,1.0
3001270,0.46686578653235467,0.8342924525927359,135.0,2.0,0.08,0.8,,5.0,1,15,1.0
3001271,1.6030987155036376,0.9142462294823905,45.0,1.0,0.02,0.8,,2.2,1,15,1.0
3001272,0.5192794946251712,0.8585551080058045,45.0,2.0,0.08,0.8,,10.6,1,15,1.0
3001273,0.9328217067095665,0.08061415285961654,90.0,2.0,0.08,0.8,,4.266666666666667,1,15,1.0
3001274,0.28070934586288787,0.962627323830554,90.0,4.0,0.08,0.8,,17.666666666666668,1,15,1.0
3001275,1.340929319302968,0.8626044683894227,135.0,4.0,0.08,0.8,,2.2666666666666666,1,15,1.0
3001276,1.7491212375909595,1.942745468740547,45.0,2.0,0.16,0.8,,1.6,3,15,1.0
3001277,0.9579577494486017,0.36795411662829597,135.0,15.0,0.32,0.8,,4.333333333333333,1,15,1.0
3001278,0.39045338990233236,0.50557989220148,90.0,1.0,0.04,0.8,,11.733333333333333,1,15,1.0
3001279,0.5926175523430889,0.8969735837763949,0.0,1.0,0.08,0.8,,13.533333333333333,1,15,1.0
3001280,0.15983014715721117,0.5808267969452171,135.0,15.0,0.08,0.8,,64.13333333333334,1,15,1.0
3001281,1.411023027967778,7.08688917326071,135.0,1.0,0.08,0.8,,4.666666666666667,1,15,1.0
3001282,0.6314000408756532,0.754057319279402,0.0,8.0,0.32,0.8,,9.333333333333334,1,15,1.0
3001283,1.203999601435364,0.21100721186407118,0.0,1.0,0.16,0.8,,4.6,1,15,1.0
3001284,0.7934860902790926,0.6558075868443813,0.0,4.0,0.16,0.8,,4.533333333333333,1,15,1.0
3001285,0.9029098020287666,2.346467834473382,45.0,2.0,0.32,0.8,,5.933333333333334,1,15,1.0
3001286,0.9375232730954279,0.7642573294939496,135.0,1.0,0.32,0.8,,3.7333333333333334,1,15,1.0
3001287,0.6117496820144567,0.41321509193239814,135.0,15.0,0.16,0.8,,13.333333333333334,1,15,1.0
3001288,1.3524942368421828,1.3389012053391007,45.0,8.0,0.02,0.8,,5.0,1,15,1.0
3001289,0.8772202400395211,0.6011321027413383,90.0,15.0,0.08,0.8,,17.0,1,15,1.0
3001290,0.8609808867067733,0.17157966110747666,90.0,15.0,0.32,0.8,,7.6,1,15,1.0
3001291,1.1873750369166707,2.58423910829646,135.0,2.0,0.16,0.8,,2.533333333333333,1,15,1.0
3001292,1.524605969483735,0.9239721855840721,90.0,15.0,0.08,0.8,,2.7333333333333334,1,15,1.0
3001293,1.478021954406055,0.4461949448283747,135.0,4.0,0.16,0.8,,3.6666666666666665,1,15,1.0
3001294,0.5379727154650329,0.49893613902235573,90.0,2.0,0.08,0.8,,9.266666666666667,1,15,1.0
3001295,0.9777604012720184,0.6393923966358808,90.0,15.0,0.08,0.8,,3.7333333333333334,1,15,1.0
3001296,1.1706260396362895,0.8031039312997644,0.0,8.0,0.32,0.8,,5.133333333333334,1,15,1.0
3001297,0.5292316276532584,1.032272628590629,45.0,4.0,0.02,0.8,,20.466666666666665,1,15,1.0
3001298,1.0096344421472343,0.5019344069083834,45.0,15.0,0.02,0.8,,5.8,1,15,1.0
3001299,1.2002997684478036,0.18348157579313054,0.0,2.0,0.16,0.8,,1.6,1,15,1.0
3001300,1.169008464056342,0.23127664809219875,45.0,15.0,0.16,0.8,,2.4,1,15,1.0
3001301,1.414496441339122,0.6879186237528209,45.0,15.0,0.08,0.8,,1.4,2,15,1.0
3001302,2.0,0.06617414550458398,0.0,2.0,0.08,0.8,,0.06666666666666667,9,15,1.0
3001303,1.48637666391413,0.10630178516361044,0.0,2.0,0.32,0.8,,0.9333333333333333,1,15,1.0
3001304,0.9498910473781682,0.12212990332736004,135.0,4.0,0.04,0.8,,7.0,1,15,1.0
3001305,1.7745563096538535,0.9987568731490887,45.0,2.0,0.32,0.8,,1.0666666666666667,1,15,1.0
3001306,0.24865640044087314,0.8261232818401183,90.0,1.0,0.04,0.8,,0.9333333333333333,2,15,1.0
3001307,1.363441480114509,0.23209526009456294,90.0,2.0,0.32,0.8,,13.0,1,15,1.0
3001308,0.7448150799563776,0.7351019008752041,45.0,8.0,0.08,0.8,,9.466666666666667,1,15,1.0
3001309,1.2456734693394962,1.0136509119868344,45.0,15.0,0.04,0.8,,0.5333333333333333,2,15,1.0
3001310,1.0576796781682343,2.4781368847113545,90.0,4.0,0.02,0.8,,9.066666666666666,1,15,1.0
3001311,0.9357073516672564,1.026491577040533,90.0,2.0,0.08,0.8,,2.6,1,15,1.0
3001312,1.091202497728331,0.8428884146202567,0.0,15.0,0.04,0.8,,3.2666666666666666,1,15,1.0
3001313,0.22943549638787142,0.5153512193770389,45.0,4.0,0.16,0.8,,31.4,1,15,1.0
3001314,1.1921344533339877,0.9293804474103551,135.0,15.0,0.02,0.8,,3.466666666666667,2,15,1.0
3001315,1.1662227213909375,0.3677285338238845,0.0,4.0,0.08,0.8,,4.6,1,15,1.0
3001316,1.473103129927201,4.614808554088421,90.0,1.0,0.32,0.8,,7.6,1,15,1.0
3001317,0.4386596110041555,0.028682959361378022,135.0,15.0,0.02,0.8,,13.866666666666667,1,15,1.0
3001318,1.4450956801756907,0.32530127460850133,45.0,2.0,0.16,0.8,,5.533333333333333,1,15,1.0
3001319,1.2661598841127557,1.9548928832484693,0.0,4.0,0.08,0.8,,0.8,1,15,1.0
3001320,1.114251083130793,0.25948179576614294,0.0,2.0,0.32,0.8,,3.6,1,15,1.0
3001321,1.2904419270263094,2.8024969840576515,45.0,1.0,0.32,0.8,,4.933333333333334,1,15,1.0
3001322,0.46360873656482726,0.04353934106267189,90.0,2.0,0.02,0.8,,13.533333333333333,1,15,1.0
3001323,1.7802367472641596,4.199722015281335,0.0,4.0,0.08,0.8,,0.8,1,15,1.0
3001324,1.4530623011593087,1.5256512877499129,0.0,2.0,0.08,0.8,,1.6,1,15,1.0
3001325,0.9348169259963647,0.3751868391076709,45.0,2.0,0.16,0.8,,5.333333333333333,1,15,1.0
3001326,1.1711678270598311,0.07857576005219684,45.0,8.0,0.32,0.8,,5.733333333333333,1,15,1.0
3001327,1.496054982867467,0.13241447529695596,0.0,2.0,0.32,0.8,,3.1333333333333333,1,15,1.0
3001328,0.5288912567241136,0.1449736009901992,0.0,1.0,0.02,0.8,,69.33333333333333,1,15,1.0
3001329,1.4562034948296416,0.1310235437549665,135.0,1.0,0.16,0.8,,1.6,1,15,1.0
3001330,1.3684995524486119,2.162370453420327,90.0,8.0,0.16,0.8,,1.9333333333333333,1,15,1.0
3001331,0.6448307150569778,3.8452930935040546,90.0,1.0,0.16,0.8,,12.6,1,15,1.0
3001332,0.42810918918782426,0.013876718635645421,90.0,4.0,0.02,0.8,,13.0,1,15,1.0
3001333,1.4957857231170786,0.8783411444847359,0.0,1.0,0.16,0.8,,2.4,3,15,1.0
3001334,1.8128340708420936,0.18237570783355417,0.0,1.0,0.16,0.8,,1.7333333333333334,2,15,1.0
3001335,1.506468905444686,0.2549485097345076,90.0,1.0,0.08,0.8,,4.533333333333333,1,15,1.0
3001336,1.201451432761801,0.5113246610200044,135.0,2.0,0.02,0.8,,5.0,1,15,1.0
3001337,0.891310301744342,0.6136277527518285,135.0,15.0,0.08,0.8,,7.666666666666667,1,15,1.0
3001338,0.6437620084939208,0.7313830086646913,90.0,1.0,0.08,0.8,,10.6,1,15,1.0
3001339,1.1116200303442254,0.6150315155390336,45.0,4.0,0.16,0.8,,3.8666666666666667,1,15,1.0
3001340,1.1957638356335145,1.0429908476047725,90.0,2.0,0.04,0.8,,2.066666666666667,2,15,1.0
3001341,0.7328384908069848,0.023957445069206062,0.0,4.0,0.32,0.8,,4.4,1,15,1.0
3001342,1.719729992441709,1.0661023448212819,45.0,2.0,0.04,0.8,,1.4666666666666666,1,15,1.0
3001343,0.9574094037589095,0.5629200256557777,90.0,4.0,0.08,0.8,,12.0,1,15,1.0
3001344,0.600543813477669,0.40664350097178753,45.0,8.0,0.04,0.8,,10.133333333333333,1,15,1.0
3001345,1.0951017231165645,0.2774631902929823,45.0,1.0,0.08,0.8,,3.533333333333333,1,15,1.0
3001346,2.0,1.1648370577376514,45.0,8.0,0.16,0.8,,0.3333333333333333,3,15,1.0
3001347,1.9999971801153473,0.6295278376434508,45.0,1.0,0.02,0.8,,0.6666666666666666,1,15,1.0
3001348,1.9980885522398741,0.7676089417274888,0.0,1.0,0.16,0.8,,0.7333333333333333,1,15,1.0
3001349,1.6840224131106123,0.8738383058008106,0.0,8.0,0.04,0.8,,1.0666666666666667,3,15,1.0
3001350,1.3211020280106212,0.9431477614154201,90.0,15.0,0.02,0.8,,1.6,1,15,1.0
3001351,1.376287745744739,0.06365073277953708,45.0,1.0,0.04,0.8,,0.4666666666666667,1,15,1.0
3001352,0.9955593002528929,0.49880063301190936,45.0,1.0,0.16,0.8,,5.466666666666667,1,15,1.0
3001353,0.4764667440475322,0.5624622053245026,90.0,1.0,0.02,0.8,,9.2,1,15,1.0
3001354,0.8478238958611772,0.5978885758357095,45.0,4.0,0.02,0.8,,7.466666666666667,1,15,1.0
3001355,1.5243199945913446,1.000666669035243,45.0,1.0,0.16,0.8,,2.2666666666666666,1,15,1.0
3001356,1.1593996598018108,2.4455145671232326,45.0,2.0,0.32,0.8,,1.7333333333333334,1,15,1.0
3001357,1.1410387239499185,0.6619794622948733,45.0,8.0,0.02,0.8,,2.7333333333333334,1,15,1.0
3001358,1.6707852720732776,0.1710803173872044,45.0,1.0,0.32,0.8,,1.1333333333333333,1,15,1.0
3001359,0.7320878772977328,0.2354372132888875,135.0,2.0,0.16,0.8,,17.6,1,15,1.0
3001360,1.8645860023735952,0.491336040795194,90.0,1.0,0.16,0.8,,0.6666666666666666,1,15,1.0
3001361,1.687921410448051,0.6817396466424558,45.0,8.0,0.32,0.8,,0.9333333333333333,2,15,1.0
3001362,1.4733577466615175,0.20999239930431482,0.0,2.0,0.16,0.8,,2.4,2,15,1.0
3001363,1.7603049066615688,0.12176819964178627,90.0,8.0,0.32,0.8,,1.3333333333333333,1,15,1.0
3001364,1.4391556723574235,0.04442520448201455,45.0,4.0,0.16,0.8,,1.6666666666666667,1,15,1.0
3001365,1.4245344643239313,0.28132565433002427,45.0,2.0,0.32,0.8,,2.6666666666666665,1,15,1.0
3001366,0.7413029093523327,4.854585598097492,0.0,1.0,0.16,0.8,,13.6,1,15,1.0
