site,probe,unit_id,inferred_row,inferred_col,predicted_azimuth_deg,predicted_elevation_deg,observed_azimuth_deg,observed_elevation_deg,log2_rf_area,rf_area_deg2
site5,C,5002183,315.318850618651,160.76188298147514,56.439405310161604,-0.8888930585292965,50.140335469726566,28.53713978103638,7.382026419809479,166.80588977617438
site5,C,5002192,311.1786549559117,155.91506777720315,55.52397016178402,-0.9039020142361692,46.250082469726564,27.84450978103638,8.03220727439186,261.7793114028114
site5,C,5002196,316.78172287761276,162.474428011763,56.71208722786804,-0.8878866770151134,52.65694246972656,23.321709781036375,7.152383925807994,142.25976998720665
site5,C,5002199,315.6221118655425,161.1169027298238,56.50146717581561,-0.8886743644002976,52.62264046972656,21.345819781036376,6.712493048057448,104.87253190098976
site5,C,5002223,320.7667725237816,167.13961796610698,56.80613718528112,-0.887298948778683,44.51479946972656,31.16437978103638,6.396282646247753,84.23119017694944
site5,C,5002224,320.0744744377558,166.32916330102043,56.81364867031393,-0.8873045398337973,55.19412346972656,21.497549781036376,8.274329896208497,309.61464345545244
site5,C,5002232,320.43351325555926,166.74948034466044,56.81079780283271,-0.8873026950884706,52.15977246972656,23.013179781036378,7.311844896057014,158.88563622445048
site5,C,5002233,320.0144783950941,166.2589275548247,56.81374501740841,-0.8873045884669221,42.69742346972656,34.709359781036376,8.353621186310901,327.10753588624226
site5,C,5002234,319.9380771845171,166.16948672177858,56.81476494582641,-0.8873092978800379,40.655538469726565,26.483339781036378,6.743050319036231,107.1174950956685
site5,C,5002237,321.6071858401284,168.12346712961426,56.80964385130964,-0.8872945556399003,46.69558846972656,10.382689781036378,6.46065793419531,88.07483331138722
site5,C,5002241,321.8415453817756,168.39782551319132,56.813376386746555,-0.8872941636604581,42.474776469726564,30.313669781036374,8.517841230677792,366.54365721208757
site5,C,5002245,322.7452357743672,169.45575144026438,56.83772109576351,-0.8872936185101257,39.29233146972656,30.06589978103638,7.988286282663395,253.92986690224902
site5,C,5002247,321.0915948485046,167.51987868574477,56.80561665836896,-0.8872947915986958,36.54615646972656,26.85169978103638,7.303373731642828,157.95543095387637
site5,C,5002253,323.8186024751113,170.71231283704722,56.8578909238598,-0.8872935252911917,58.953516469726566,16.47067978103638,7.450967734553158,174.97048064187067
site5,C,5002254,323.8757862032732,170.77925628264,56.8580658304489,-0.8872935233589637,58.873646469726566,23.13889978103638,6.871883021789054,117.12319642150179
site5,C,5002255,323.7079847714538,170.58281567999884,56.85724098653017,-0.8872935277337465,47.72402586972656,14.699449781036376,9.587132492797418,769.1560363401227
site5,C,5002256,323.85703743994145,170.75730761195382,56.8580205807319,-0.8872935240427635,60.459246469726565,23.58564978103638,7.822414312906646,226.35044189924375
site5,C,5002257,322.86522785969055,169.59622293265582,56.84101296489541,-0.8872935800045936,47.16376226972656,14.471949781036377,8.916317701033979,483.1467682219651
site5,C,5002263,324.67213992579036,171.7115260700348,56.848775908226116,-0.8872935175895691,50.18620546972656,19.64247978103638,10.71233712562244,1677.7791709480232
site5,E,5002323,250.9999999293131,375.99999531602856,56.61416077735002,21.68204638267546,51.45435946972656,-35.99195021896362,8.076900094149668,270.0158140730747
site5,E,5002324,251.24112429680162,376.92960804147253,56.21927731178859,21.37502345989364,25.175446469726563,-20.599520218963626,7.901580137883761,239.11820100344704
site5,E,5002337,250.96844172988722,375.878328210858,56.666807058603865,21.731223155213186,26.940446469726563,-22.026070218963625,8.66702409672102,406.47536176521265
site5,E,5002358,248.5859620388539,366.69309545331856,60.64909429415813,26.297095966076384,27.81314646972656,-39.00549021896362,9.623760896435344,788.9340509575039
site5,E,5002517,230.3267494553975,296.2979025038673,58.374876265402236,20.698778820520495,41.305667469726565,37.949309781036376,8.092197320666877,272.894086223023
site5,E,5002530,229.67947763592258,293.8024594821915,57.162935593829516,20.009130154001383,71.12632646972656,-15.640220218963622,10.77564607343633,1753.0434917560397
site5,E,5002580,225.60156655385725,278.0807882359306,49.63372874322924,13.637933326286328,70.53233646972656,-39.07705021896362,6.16933760741899,71.9706911301632
site5,E,5002645,220.52250446812974,258.4993548147008,41.330978708667494,6.375572245408864,75.90410646972657,-11.402012218963623,6.737450123438104,106.70249669361849
site5,E,5002647,219.479768962099,254.47927088135617,39.57669461833529,5.696435228721459,27.360506469726563,11.798019781036377,7.90975353661025,240.47673834878196
site5,E,5002648,219.69278680822381,255.3005238412576,39.952338461550184,5.879384469407569,50.919793469726564,8.391017781036377,7.385779975780167,167.24044485226187
site5,E,5002657,219.77283286614264,255.60912738406006,40.0924048221286,5.936503329993991,18.41374646972656,10.653279781036378,8.598537586555373,387.6303134599695
site5,E,5002660,218.65268115214525,251.2905788333439,38.179544460796905,4.686142369423145,13.893936469726562,17.108529781036374,8.675312452887706,408.81730417780113
site5,E,5002676,219.07641572568673,252.9242131933947,38.86791131493678,5.256267358497008,29.56820646972656,6.304632781036378,6.840234821178995,114.58185755023935
site5,E,5002700,218.0933449404456,249.13415613076324,37.36733578666033,3.8864564989807655,15.730536469726559,14.482389781036376,8.170504492211744,288.1157048853551
site5,E,5002701,217.7777629461866,247.91748507905743,36.94286114700493,3.430764921744246,11.265096469726565,-7.662322218963623,8.949160446727445,494.2716832117412
site5,E,5002703,217.2335483717119,245.81936119770435,36.18100926909063,2.6445256756389304,17.50598646972656,23.23289978103638,8.965728614351208,499.9807065127352
site5,E,5002707,216.7567237022612,243.98104728051757,35.44200719471445,1.9509636695607386,44.68782546972656,-6.394868218963622,6.707234611322086,104.49098086748562
site5,E,5002709,217.13624392348203,245.4442209567617,36.03604498517735,2.503762655711271,30.89703646972656,14.903829781036377,8.218320506285375,297.8248874770498
site5,E,5002719,215.89511911168537,240.65928183622495,33.99602728456362,0.6868859998556038,27.218146469726562,9.806339781036378,7.834273190831304,228.21869868289775
site5,E,5002721,216.37621728730832,242.51407150723688,34.81318688806148,1.3920014536437864,31.426576469726562,10.544269781036377,7.180658934919918,145.07538375661852
site5,E,5002724,215.82197640989096,240.37729297267856,33.871186798406015,0.5814179584814372,25.250016469726564,12.719959781036378,8.964739578663552,499.6380635525445
site5,E,5002734,215.33989204053597,238.51870120463008,33.068373643392455,-0.06839009152406768,31.96865646972656,10.746949781036378,7.970258952666745,250.77660461506872
site5,E,5002736,215.57082573945985,239.40902559402934,33.447294779106436,0.23072427887310154,18.523196469726564,31.443069781036378,9.649474232241802,803.1213778185758
site5,E,5002737,215.00573673098987,237.23042399206867,32.54982810474941,-0.44514771647638585,11.103576469726562,7.579093781036377,7.476872587185435,178.1406048237013
site5,E,5002740,214.68292264936247,235.9858708954279,32.12854475016809,-0.7387819113911104,11.632026469726561,10.201759781036378,10.36210503501036,1316.147107803948
site5,E,5002744,214.56342884216127,235.52518347116222,31.991773340616316,-0.8329269913545488,20.158256469726563,8.944689781036377,8.638414844914946,398.4941803603312
site5,E,5002746,214.97467162843,237.11065793541636,32.50545091322715,-0.4779319773229985,36.28005646972656,-8.279657218963623,8.718731054386796,421.30786971469536
site5,E,5002747,214.7733237414679,236.33439645711448,32.242612367266105,-0.659225905712636,46.768003469726565,25.47100978103638,8.652016311390028,402.26887663805303
site5,E,5002749,214.15580209957676,233.95365002937555,31.56001028684658,-1.1653962168183423,7.88383646972656,10.234529781036377,9.81239750064249,899.1372227130481
site5,E,5002762,213.3837767729963,230.97724173257234,30.81398356593472,-2.0170436622856864,18.17950646972656,8.666279781036378,9.811407263360056,898.5202844952179
site5,E,5002763,213.33824749569956,230.8017115860502,30.766593700792793,-2.077205730300628,24.738126469726563,5.811258781036377,10.076640499660874,1079.8689302308699
site5,E,5002768,213.26806337510135,230.53112901361357,30.693503472431544,-2.1697138100162525,13.094066469726563,14.006139781036378,8.75585823688081,432.2907742124886
site5,E,5002781,212.75951614060276,228.5705143084168,30.116702450416945,-2.8500231743349227,15.726386469726563,15.833159781036377,9.06281453876173,534.784758552273
site5,E,5002787,212.75080476263622,228.536929117927,30.10577676949716,-2.8617903598094063,19.82881646972656,6.550619781036378,8.992671918055438,509.40592086975255
site5,E,5002793,212.4178000124442,227.25308768524158,29.672808113150687,-3.311513402757712,31.56625646972656,17.786539781036375,8.82216709632399,452.6233167631245
site5,E,5002805,212.94919406840216,229.30178430511913,30.34833664222779,-2.5947014783483002,15.05942646972656,7.495549781036377,10.092862999061865,1092.0801287374588
site5,E,5002808,211.3490947381359,223.13288186326704,28.127656155728506,-4.756489824134157,27.17098646972656,10.326129781036377,9.486821400623468,717.4932258878425
site5,E,5002810,212.67503221088967,228.24480132894973,30.01023184670816,-2.9640652646124512,17.310776469726562,8.997559781036378,8.621896197498693,393.95750193719806
site5,E,5002811,213.12966752136902,229.9975680628134,30.54921531738982,-2.351332219654744,34.167896469726564,18.03292978103638,8.314860612976378,318.4362158130847
site5,E,5002820,210.9631642576567,221.64499455628516,27.53681350581548,-5.282233144163005,14.413926469726562,3.5203577810363775,6.439420749047057,86.78782411388632
site5,E,5002821,211.2475167837338,222.74126586849923,27.972938589537,-4.894695321866679,12.29527646972656,9.398579781036377,8.749390892921806,430.35722905855437
site5,E,5002823,211.19015318165233,222.52011055753812,27.884950839667475,-4.9728293713513105,33.867646469726566,3.6714237810363777,7.471460082825379,177.47353355695654
site5,E,5002829,210.84777959100575,221.20014920300522,27.363559248949706,-5.4394566419178165,27.685676469726562,28.140429781036374,8.215880152175272,297.3215351984232
site5,E,5002832,210.59514962997656,220.22617867880115,26.993482358595163,-5.783469325141044,28.391276469726563,1.2638137810363776,6.656150071389359,100.85578804513048
site5,E,5002848,210.0524143460999,218.1337579430029,26.26240675942777,-6.513278472241284,22.213436469726563,3.5681457810363773,7.093738401712536,136.59287316836742
site5,E,5002849,209.8428481780373,217.32581232272955,26.027439357690792,-6.782428131314576,17.591046469726564,7.332165781036377,7.414921113836751,170.6528991595303
site5,E,5002850,209.48765406887395,215.95642370672107,25.67574178225132,-7.208760241204734,21.517116469726563,5.2176747810363775,6.939662938682829,122.75712379547451
site5,E,5002862,209.38640484571584,215.56607507763212,25.585945134648778,-7.3135471042560924,31.340206469726564,26.313019781036374,7.6349720454405,198.7721804291291
site5,E,5002865,209.20363027404085,214.86141976018587,25.42625339433066,-7.499004838455601,20.652726469726563,7.598070781036377,7.191292930187668,146.1486740722694
site5,E,5002869,209.15201946872975,214.66244334860477,25.383343559919982,-7.544328654892009,19.92005646972656,8.025516781036378,9.233054122067095,601.764054640142
site5,E,5002871,208.50852805856104,212.18157503223594,24.861828190653455,-8.052663379926798,18.663816469726562,8.751499781036378,8.815063439282135,450.4001317735405
site5,E,5002876,208.0773970320291,210.51942494441076,24.487496841555757,-8.429820385136924,19.79870646972656,6.419392781036377,7.245092056727532,151.70155427510875
site5,E,5002881,208.43094748497236,211.8824767320249,24.797005874675186,-8.113132891296859,25.959396469726563,2.4773337810363776,7.763666638871397,217.31841788523306
site5,E,5002886,207.46365579944418,208.15325322197873,23.860032786569416,-9.178496222324721,34.32006646972656,1.6484897810363774,7.196032302834008,146.62957403147962
site5,E,5002894,207.7715126094687,209.3401411802313,24.18248797429542,-8.772432767826194,26.122296469726564,8.033921781036378,6.795003107400419,111.04519113387177
site5,E,5002896,207.90497749454073,209.85469164584856,24.320933947719354,-8.610853646437306,28.21028646972656,11.248499781036378,7.379440903137785,166.50721738167292
site5,E,5002907,207.21562807583126,207.19702581727867,23.604533314262866,-9.53799878661326,29.982786469726562,15.449499781036378,7.700975960028347,208.07732683695954
site5,E,5002910,207.58988859714776,208.63992164266102,23.992818541277018,-9.006342832572106,29.26387646972656,9.670779781036378,7.133133153597765,140.37411857640055
site5,E,5002912,207.07558856587883,206.65712803808424,23.461882319057878,-9.747699604409357,10.81654646972656,8.062117781036378,7.551994320869234,187.66220619146722
site5,E,5002915,206.9051414158546,205.9999989335952,23.28081783109659,-10.006430566362251,19.49164646972656,15.420479781036379,7.392143711385288,167.97977274726202
site5,E,5002919,206.39462179389187,204.0317800343253,22.69018820183326,-10.795715985873324,36.690756469726566,22.342839781036375,7.835800298825812,228.4603984930933
site5,E,5002925,206.41335947480098,204.10401987802032,22.712724686908828,-10.766654380869612,17.011566469726564,2.8205237810363775,7.817540434880829,225.5870490653853
site5,E,5002934,206.01312918520694,202.56100216400802,22.208675474797744,-11.38933144596468,17.452926469726563,-0.23670121896362262,9.015278938866306,517.4511778843944
site5,E,5002936,205.8214788699434,201.8221279732325,21.967347188334138,-11.689198942482012,19.39245646972656,5.602945781036378,6.493737250510166,90.1176164408077
site5,E,5002945,205.15744175702343,199.26204930193487,21.188907722836003,-12.73233756555498,27.185766469726563,-3.3578772189636226,6.859453098005997,116.11842494850603
site5,E,5002948,205.1733852223584,199.32351653735958,21.206864348672003,-12.707254240035157,23.84017646972656,7.088624781036378,8.850863135557038,461.7163899115933
site5,E,5002954,205.45658718908143,200.41535206969766,21.53006377866389,-12.26199238303283,18.466936469726562,14.091959781036378,9.561562410304838,755.643743572324
site5,E,5002957,204.9370274579082,198.4122806142591,20.94645471649384,-13.077418984149157,11.445556469726561,7.404095781036377,8.683620401114737,411.1783237293461
site6,A,6000039,190.00000026346993,242.00000049861737,18.5135175806062,4.079038797579616,59.576316469726564,15.503769781036377,8.85172225187739,461.99142115859473
site6,A,6000299,206.32865231929392,185.6373002804345,21.26260575326873,-17.93236621412216,55.56764046972656,-10.345885218963623,7.888565061623997,236.97072993600645
site6,A,6000303,206.83958527604136,183.8736788269126,21.498327371611467,-18.837105851202146,14.57010646972656,-26.079210218963624,8.357218432715404,327.9241704357577
site6,A,6000327,207.7648211311769,180.6799803540789,22.07441427377455,-20.454890141102627,14.471596469726563,-19.296040218963626,8.187371756607757,291.5039771068696
site6,A,6000329,207.6428454837397,181.10101185299982,21.982486410424944,-20.24897986627358,24.093306469726564,-15.834880218963622,9.37684935127688,664.833537899636
site6,A,6000336,208.32876048815928,178.73339316426268,22.5081295535868,-21.329735918363998,12.906506469726565,-25.976300218963623,8.262717093497974,307.1324405867556
site6,A,6000352,208.57843891133493,177.8715614546833,22.68797758820783,-21.650069184420346,14.586966469726562,-33.49029021896362,7.5493226693671405,187.3150059456188
site6,A,6000364,209.65550459335034,174.15378181536062,23.25485702936347,-22.79870749068206,7.86480646972656,-33.03562021896362,8.046422318289032,264.3714028631709
site6,A,6000377,210.14474757482924,172.46502909990858,23.524020071778143,-23.51981072855749,10.662786469726562,-27.079970218963624,9.341390419511475,648.6922620768884
site6,A,6000378,210.3835810103706,171.6406317593641,23.66616343576877,-23.916145191569772,33.05297646972656,-10.193923218963622,9.536027483239504,742.3869207181212
site6,A,6000382,210.42184310157467,171.5085599405218,23.69028081377239,-23.981586208149047,28.551636469726564,-29.372640218963625,9.264980013098068,615.2291339975114
site6,A,6000383,210.26233648569527,172.05913959295683,23.590862642924225,-23.71023198103929,14.97834646972656,-22.508310218963622,10.606820606559845,1559.4489460716525
site6,A,6000393,211.31064467241077,168.44062412320991,24.260425288582557,-25.535276996071232,10.667296469726566,-7.850742218963623,7.8064538010891615,223.8601311675145
site6,A,6000394,211.05438614437838,169.32516882074304,24.104162719774624,-25.082500827255018,47.646907569726565,-36.42524021896362,7.7016179478677795,208.16994020002355
site6,A,6000396,211.3300194256001,168.37374699201268,24.272294864565694,-25.569475129531817,32.65864646972656,-16.479860218963623,10.099175624371387,1096.8690805748513
site6,A,6000417,212.24124209446663,165.22841877130276,24.834334682043657,-27.167622165755297,10.08521646972656,-25.774050218963623,8.743355678628348,428.56067956869714
site6,A,6000429,212.45131803470812,164.50328560033407,24.964996099882562,-27.525655060513053,28.13183646972656,-21.64967021896362,7.597730553171084,193.70676822321033
site6,A,6000501,216.05185392928797,152.07507508073832,28.248000747647097,-32.3518202194347,29.59880646972656,-34.36429021896362,7.363032447462107,164.62418037800626
site6,A,6000512,216.4581144772956,150.67275838003667,28.749010632732322,-32.96482485642258,73.35559646972656,-7.950856218963622,9.051290330439052,530.5299289588937
site6,A,6000529,217.17753927496716,148.1894716970905,29.621983495300608,-34.03579524811314,32.533656469726566,-40.55834021896362,9.143356448723196,565.4895087891435
site6,A,6000545,217.38115696414553,147.48663090318757,29.841886733165204,-34.33133249384993,27.943746469726563,-34.15083021896362,7.697751561026178,207.61279683441157
site6,A,6000546,217.3514246384965,147.5892599598676,29.81010970840302,-34.288383165222925,32.47398646972656,-27.72708021896362,7.712960167206804,209.81298654112905
site6,B,6000618,190.41990126018695,283.2403910045103,27.737464055857664,19.055356080098626,30.97305646972656,20.68095978103638,7.573989054184959,190.54514697821097
site6,B,6000625,190.88862545472355,282.999999949973,28.031210828968522,18.90285285345417,25.332446469726563,22.514219781036374,7.214971170978647,148.56713223086874
site6,B,6000628,190.2504510481524,283.32729566110226,27.631033518661745,19.109871584945363,11.044856469726561,35.60694978103638,7.545679558224886,186.8425925273338
site6,B,6000691,208.0136639212987,274.2172101901205,36.55235799533297,13.411370678336814,39.335867469726566,25.11955978103638,9.908191975962318,960.8663568872055
site6,B,6000780,238.19202963475888,258.7398585990808,54.27448608673719,5.975529600390817,61.26228646972656,-30.15300021896362,12.456107120609344,5619.036750014335
site6,B,6000827,248.46622244640446,253.4706105566314,60.918444285287734,3.328763119215477,74.54299646972656,-4.799824218963622,10.41492226114157,1365.2242789719214
site6,B,6000828,247.82351930365425,253.80022888664504,60.50906733930583,3.5253576257429318,17.12958646972656,19.985479781036375,11.180922153603982,2321.629681151361
site6,B,6000846,251.83409258492657,251.7433563129193,63.250930373084785,2.336374065649925,30.506796469726563,-26.38861021896362,9.080052479871119,541.212923719341
site6,B,6000848,251.99674969269248,251.65993558465397,63.36742362800524,2.2910697207271307,71.79129646972656,-14.375990218963622,6.981628280718541,126.38034339417743
site6,B,6000852,253.11874408106385,251.08450675603942,64.14663025121784,1.9916150147483365,64.36451646972657,2.0003857810363774,9.641874853871746,798.9020681830448
site6,B,6000854,253.26328624411337,251.01037650331176,64.24253118586836,1.953619683283915,67.40639646972656,-8.840578218963621,6.504540851381006,90.79499400389572
site6,B,6000858,253.7614472238141,250.7548884260258,64.57487542037185,1.822810964501188,17.38983646972656,-14.982940218963623,9.518173275642033,733.2560583086457
site6,B,6000868,255.0242098284191,250.1072648604206,65.38668991481093,1.485219097964939,68.44136646972656,18.381879781036375,6.884313338374766,118.13669433624683
site6,B,6000881,256.34811037144186,249.42828593987576,66.21300397440483,1.1114204132596346,48.26326906972656,-8.241112218963622,8.517861351648792,366.5487693567323
site6,B,6000889,256.606625728332,249.29570311189025,66.37585780889587,1.0359197260340602,34.37457646972656,-2.6160612189636225,12.631214779969637,6344.165888052253
site6,B,6000895,258.01430789066814,248.5737557419837,67.28914347063046,0.6236742918418876,76.62118646972657,-36.16903021896362,7.343457197421113,162.40555810965722
site6,B,6000937,260.9368523049123,247.07489235523934,69.33172943904616,-0.15999273160255767,59.99444646972656,3.9193017810363777,10.42837309759931,1378.012345356858
site6,B,6000994,267.0397017009276,243.94496985691254,73.32486621064626,-1.189310149846178,79.86106646972655,23.34193978103638,8.437697120008513,346.73679252938126
site6,B,6000998,267.6190025371705,243.64786819128074,73.73179485806034,-1.2940575921200668,85.95698646972656,10.747539781036377,8.010932783961671,257.94734446165353
site6,B,6001006,268.11037041260255,243.3958640423214,74.07854105985884,-1.3844163309681334,67.01348646972656,-6.243453218963623,8.573848502072742,381.0531686907329
site6,B,6001033,271.8639379157111,241.47080009028636,76.64669996335063,-2.2118622989735606,79.35465646972656,-4.835597218963622,7.263022738005186,153.5987577615669
site6,B,6001034,271.1631159919958,241.83022536265003,76.20567770980522,-2.04650458157741,79.04415646972656,27.227229781036378,9.503919729879627,726.0473005927602
site6,B,6001045,272.79459320051564,240.9935019095385,77.20690182858658,-2.4239821123319683,86.22939646972657,2.3711527810363773,8.665012542038312,405.90900669034744
site6,B,6001066,276.1239690815154,239.28598992634394,79.26569895038364,-3.1336373109042706,83.24393646972656,-6.373250218963623,8.617753861232545,392.827974323744
site6,B,6001070,277.1482182473546,238.7606909553181,79.9695501651995,-3.341249725222978,77.96125646972656,-1.5400756389636225,7.859901326416838,232.30901436938018
site6,B,6001092,278.73818204089935,237.9452581753137,81.06800298436809,-3.6622155737981323,87.02638646972656,-6.578729218963622,8.403205515289867,338.5454020676521
site6,B,6001094,277.669777697314,238.49320268046262,80.33432658826672,-3.4466106071203453,84.29541646972656,-1.6505578189636225,6.677248649780481,102.34158342861073
site6,B,6001099,278.17209001851216,238.23558553586594,80.68253968270398,-3.5480230638148234,74.33098646972655,2.6804057810363773,8.76280062834015,434.3760134084109
site6,B,6001114,279.7020480576839,237.4509274560801,81.6884943284514,-3.856665202021041,28.571636469726563,-25.48717021896362,10.383640933438702,1335.94132799371
site6,B,6001121,280.0435902445242,237.27576328188024,81.9019420315894,-3.925558548378106,76.22900646972656,4.6462087810363775,9.674526373936299,817.1892264358016
site6,B,6001123,279.89904808147463,237.34989353460793,81.81301014694408,-3.8964039043529892,87.35350646972657,-1.4269355389636225,9.02368699235763,520.4756978774496
site6,B,6001134,281.89320157900386,236.32716701916925,82.92248869449618,-4.2983147245032,84.09706646972657,-2.400245718963623,6.577538719166092,95.50727458149589
site6,B,6001141,281.2697455650148,236.6469142189241,82.59305806392999,-4.172764734997053,69.55320646972656,-11.393210218963622,8.05560256233821,266.05903062291577
site6,C,6001472,195.19974736478207,306.7647759763808,36.7777295764282,27.856630283039454,36.78270646972656,21.22608978103638,6.814104425155608,112.52520830182107
site6,C,6001482,195.7356196226593,306.0670704560733,36.95284394131192,27.61882411177564,17.595496469726562,18.89346978103638,8.424618089520948,343.6075888112948
site6,C,6001491,197.78896550413168,303.3936147293688,37.572200234583,26.680063463043986,37.296566469726564,26.20220978103638,8.144436228096573,282.9564527955479
site6,C,6001495,196.5327152217065,305.0292522232894,37.195768524248464,27.299094989941512,46.73733746972656,25.790019781036378,7.422302880890359,171.5283081615338
site6,C,6001496,197.27879363371167,304.0578583528541,37.41702848778798,26.96372562467335,44.73243546972656,23.058319781036374,8.529991240776578,369.6436297811465
site6,C,6001500,197.4794100910272,303.79665578512265,37.47851925455795,26.855970970358687,30.39806646972656,33.86502978103638,8.741951539594876,428.1437750823459
site6,C,6001501,197.07664282490614,304.32105864576897,37.35461843815316,27.05714752653433,45.41405946972656,29.230199781036376,9.112305569216414,553.4486163055624
site6,C,6001514,198.81046000858916,302.06362918851056,37.892485411942815,26.00825169887307,28.741706469726562,14.685459781036377,10.61952623140327,1573.2434612286986
site6,C,6001516,201.00534981501264,299.2058833136361,38.55961546783989,24.29462153400428,37.47207646972656,25.879649781036377,6.91219260330838,120.44181996536517
site6,C,6001521,200.5500310103596,299.79870826181434,38.42239148798338,24.658222047688014,43.77121846972656,11.684489781036378,6.688561716100966,103.14726202266773
site6,C,6001523,200.02604997652975,300.4809314119504,38.25988835635295,25.07359804732294,57.963726469726566,19.413669781036376,7.88707325763807,236.72581943258277
site6,C,6001536,203.4860125864458,295.97606112335063,39.40727958418988,22.34054984609824,32.46853646972656,16.37123978103638,7.6230665388529895,197.13860866757923
site6,C,6001548,205.11012363859487,293.86146901670634,39.96799860915451,21.20634513104141,41.02368446972656,21.908259781036378,9.443602119757974,696.3178127597434
site6,C,6001555,206.6789980371045,291.818795016665,40.4982627998955,20.44588130465178,21.131716469726562,19.831699781036377,9.239028927137307,604.261379568784
site6,C,6001556,206.91797328166965,291.50764931934816,40.574819560845114,20.353362073562877,24.727046469726563,15.949449781036376,9.56831748538982,759.1901611389723
site6,C,6001563,208.41473316014998,289.5588684029273,41.00385028129434,19.707956480012164,36.68500646972656,25.560199781036374,7.459148100839013,175.9654159553285
site6,C,6001564,207.76109942541638,290.4098993310619,40.82204151526659,20.013650011833438,28.03968646972656,5.641853781036377,9.59041530181147,770.908220446833
site6,C,6001565,207.62377496706273,290.5886957349775,40.781692400622525,20.071495926907872,41.57149846972656,20.441209781036378,11.56562240314324,3031.0930019085654
site6,C,6001584,209.13472759682543,288.62143586061,41.21044126735512,19.312673593903362,47.782840469726565,24.63388978103638,8.722679122376139,422.4623965569054
site6,C,6001588,209.84513233668844,287.6964891006891,41.41959071327452,18.873230962180564,37.014916469726565,15.120199781036378,10.582661680898568,1533.5523290965186
site6,C,6001589,209.09368369446833,288.6748750092664,41.19932619723159,19.337186410789627,25.989256469726563,21.117779781036376,11.155015275351468,2280.311618096272
site6,C,6001590,209.18344325663244,288.55800808603664,41.22376835523823,19.283531575078165,55.60377346972656,38.25615978103638,9.203860598617235,589.7094890521774
site6,C,6001599,211.24791318640717,285.87006885175236,41.843549507697546,17.939620779231767,45.97745046972656,24.90029978103638,7.628541573138431,197.88817198856964
site6,C,6001602,212.1957588193454,284.63597411969806,42.11678328653366,17.297712252745214,31.970926469726564,3.283703781036378,8.429982183209122,344.8875364080678
site6,C,6001608,212.83404903917912,283.8049204433976,42.29621592507995,16.86586167257726,53.089565469726566,6.928785781036378,7.170263795181232,144.03382005608185
site6,C,6001609,212.87509294153622,283.75148129474127,42.3081892015623,16.838135631587065,35.539026469726565,20.285489781036375,8.26193064903092,306.9650616337523
site6,C,6001621,213.7427687091227,282.62176770352033,42.5597990645414,16.25121024651221,38.813623469726565,10.110289781036377,7.362258823058032,164.5359267005607
site6,C,6001664,217.58478484004505,277.61946384425033,43.73817215999179,13.858978878211971,43.164772469726564,16.25561978103638,7.08837803879496,136.0863012277024
site6,C,6001672,219.02285577403345,275.7470959160951,44.222348232525064,13.272584131364267,35.847986469726564,21.68460978103638,8.622749463260273,394.1905725891324
site6,C,6001687,219.75550861050127,274.79318214101465,44.48039866153172,12.992514994677968,41.69533346972656,30.432139781036376,8.93377904950677,489.0299621612156
site6,C,6001689,218.15096053984948,276.8823032515704,43.92772175233395,13.604495675739706,40.65227746972656,20.035739781036376,8.517959555198273,366.573721002329
site6,C,6001691,218.3231914946003,276.6580585997321,43.98928757436262,13.538154099970852,55.391703469726565,26.034569781036375,6.806334132523566,111.9207816016905
site6,C,6001701,220.56948207593828,273.73338893121326,44.780748013153485,12.624631839938296,48.87443146972656,20.023199781036375,6.985648053868872,126.73296726932529
site6,C,6001709,221.97878391948947,271.898478350247,45.35528972283829,11.820228039390491,40.009563469726565,18.47308978103638,7.82418949852579,226.6291295972117
site6,C,6001715,219.75397425901127,274.79517986619805,44.479865410802674,12.993164578872882,50.08119846972656,19.506039781036378,8.263465301055183,307.2917662971757
site6,C,6001739,223.13491776719312,270.3931924245441,45.86085131373249,11.071614687560443,38.10253046972656,23.81128978103638,7.8233589539570545,226.49869910566227
site6,C,6001740,222.15945380743517,271.6632462098999,45.433620322765144,11.704682460477674,43.10323046972656,24.61892978103638,8.548226051653748,374.3453572712751
site6,C,6001758,225.07779034138656,267.8635729110455,46.72478221343249,9.78136244499806,47.048963369726565,3.1891237810363773,10.772803848598386,1749.5932553377907
site6,C,6001790,226.8484319608292,265.5581980493851,47.4776276471126,8.593701216727176,55.21725246972656,-12.176330218963622,6.693287234336933,103.48567270563598
site7,B,7000921,309.119491399975,238.84682526597328,94.64699615325728,-1.8944623047670217,85.78637646972656,32.080799781036376,9.004099695031645,513.4570155450698
site7,B,7000933,308.28333826231363,237.50619693280674,94.50374274401373,-2.3479208113918104,41.95980246972656,34.04848978103638,6.823946731589448,113.29549859641287
site7,B,7000937,308.230543610277,237.42154975136106,94.49063377313433,-2.377227915813971,85.89972646972656,33.475499781036376,9.347423649670764,651.4107191530231
site7,B,7000938,308.0000001683718,237.05191283161184,94.43143432056455,-2.5065199706569556,86.02326646972656,18.84255978103638,8.675615466087677,408.9031782163606
site7,B,7000964,306.43634080245266,234.54485287458584,93.6131363386884,-3.3688170665971233,85.96830646972657,23.976129781036377,8.233457705061577,300.96620855892996
site7,B,7000977,305.14175070560054,232.46919940214784,92.71188845949423,-4.082839674852478,83.52699646972656,-21.703140218963625,8.559971930532374,377.405576649405
