ecephys_session_id,shuffle_repeat,shuffle_component,real_full_minimum_loss,null_full_minimum_loss,real_split_difference_deg,null_split_difference_deg
719161530,26,covariance trace,0.4740020277113792,0.5813283234146941,14.422205101855956,18.867962264113206
719161530,27,covariance trace,0.4740020277113792,0.5610292539266938,14.422205101855956,8.94427190999916
719161530,28,covariance trace,0.4740020277113792,0.5200034960242713,14.422205101855956,21.2602916254693
719161530,29,covariance trace,0.4740020277113792,0.5669153445040146,14.422205101855956,16.1245154965971
719161530,30,covariance trace,0.4740020277113792,0.5751497233673494,14.422205101855956,20.0
719161530,31,covariance trace,0.4740020277113792,0.5790443376901084,14.422205101855956,16.492422502470642
719161530,32,covariance trace,0.4740020277113792,0.5743869193919867,14.422205101855956,14.142135623730951
719161530,33,covariance trace,0.4740020277113792,0.5549191738579987,14.422205101855956,18.439088914585774
719161530,34,covariance trace,0.4740020277113792,0.5706673797526793,14.422205101855956,16.1245154965971
719161530,35,covariance trace,0.4740020277113792,0.5760469885924858,14.422205101855956,14.142135623730951
719161530,36,covariance trace,0.4740020277113792,0.5572197651782808,14.422205101855956,19.697715603592208
719161530,37,covariance trace,0.4740020277113792,0.5539041224791597,14.422205101855956,14.560219778561036
719161530,38,covariance trace,0.4740020277113792,0.5712198842670928,14.422205101855956,16.492422502470642
719161530,39,covariance trace,0.4740020277113792,0.5788145754750479,14.422205101855956,22.627416997969522
719161530,40,covariance trace,0.4740020277113792,0.5828040381387896,14.422205101855956,22.360679774997898
719161530,41,covariance trace,0.4740020277113792,0.5719251986731827,14.422205101855956,24.331050121192877
719161530,42,covariance trace,0.4740020277113792,0.574012640343153,14.422205101855956,15.231546211727817
719161530,43,covariance trace,0.4740020277113792,0.5675864258822091,14.422205101855956,19.79898987322333
719161530,44,covariance trace,0.4740020277113792,0.5697672640522685,14.422205101855956,15.231546211727817
719161530,45,covariance trace,0.4740020277113792,0.5589553945456873,14.422205101855956,20.591260281974
719161530,46,covariance trace,0.4740020277113792,0.5712420648166077,14.422205101855956,14.560219778561036
719161530,47,covariance trace,0.4740020277113792,0.5803316084548502,14.422205101855956,21.633307652783937
719161530,48,covariance trace,0.4740020277113792,0.5249489886439854,14.422205101855956,17.204650534085253
719161530,49,covariance trace,0.4740020277113792,0.5826604797323474,14.422205101855956,15.231546211727817
719161530,50,covariance trace,0.4740020277113792,0.5380090747160061,14.422205101855956,20.0
719161530,51,covariance trace,0.4740020277113792,0.556197446258869,14.422205101855956,21.2602916254693
719161530,52,covariance trace,0.4740020277113792,0.5676210755451851,14.422205101855956,21.633307652783937
719161530,53,covariance trace,0.4740020277113792,0.5651360382337643,14.422205101855956,21.2602916254693
719161530,54,covariance trace,0.4740020277113792,0.574578794282555,14.422205101855956,15.231546211727817
719161530,55,covariance trace,0.4740020277113792,0.5533109500455571,14.422205101855956,18.439088914585774
719161530,56,covariance trace,0.4740020277113792,0.5739122879123176,14.422205101855956,16.1245154965971
719161530,57,covariance trace,0.4740020277113792,0.5749674150977188,14.422205101855956,8.94427190999916
719161530,58,covariance trace,0.4740020277113792,0.575888482792971,14.422205101855956,14.422205101855956
719161530,59,covariance trace,0.4740020277113792,0.5745084805318872,14.422205101855956,22.090722034374522
719161530,60,covariance trace,0.4740020277113792,0.5624096468651314,14.422205101855956,18.867962264113206
719161530,61,covariance trace,0.4740020277113792,0.5750966940599818,14.422205101855956,18.439088914585774
719161530,62,covariance trace,0.4740020277113792,0.56461035892283,14.422205101855956,8.0
719161530,63,covariance trace,0.4740020277113792,0.5694247013503739,14.422205101855956,18.973665961010276
719161530,64,covariance trace,0.4740020277113792,0.5535132000545302,14.422205101855956,20.09975124224178
719161530,65,covariance trace,0.4740020277113792,0.569246650375781,14.422205101855956,16.0
719161530,66,covariance trace,0.4740020277113792,0.5862291356688226,14.422205101855956,17.88854381999832
